, PART A.  REQUESTS FOR EXPEDITED SERVICE,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,PART B.  APPLICATION COMPLIANCE INFORMATION,,
Alpine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amador,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,102.0,91.0,86.0,3.0,2.0,102.0,91.0,86.0,3.0,2.0,0.0,11.0,11.0,0.0,0.0,17.0,17.0
Butte,4.0,0.0,4.0,879.0,883.0,39.0,32.0,30.0,1.0,1.0,840.0,680.0,636.0,35.0,9.0,879.0,712.0,666.0,36.0,10.0,7.0,160.0,167.0,4.0,3.0,53.0,56.0
Calaveras,0.0,0.0,0.0,133.0,133.0,14.0,12.0,12.0,0.0,0.0,119.0,105.0,100.0,3.0,2.0,133.0,117.0,112.0,3.0,2.0,2.0,14.0,16.0,0.0,0.0,0.0,0.0
Colusa,0.0,0.0,0.0,63.0,63.0,8.0,7.0,7.0,0.0,0.0,55.0,47.0,45.0,2.0,0.0,63.0,54.0,52.0,2.0,0.0,1.0,8.0,9.0,0.0,0.0,1.0,1.0
Contra Costa,1172.0,1297.0,-125.0,3108.0,4280.0,297.0,140.0,87.0,17.0,36.0,2732.0,958.0,649.0,185.0,124.0,3029.0,1098.0,736.0,202.0,160.0,157.0,1774.0,1931.0,1251.0,3.0,11.0,14.0
Del Norte,6.0,6.0,0.0,152.0,158.0,25.0,19.0,18.0,1.0,0.0,132.0,105.0,99.0,4.0,2.0,157.0,124.0,117.0,5.0,2.0,6.0,27.0,33.0,1.0,0.0,0.0,0.0
El Dorado,4.0,4.0,0.0,185.0,189.0,29.0,27.0,21.0,4.0,2.0,154.0,124.0,100.0,17.0,7.0,183.0,151.0,121.0,21.0,9.0,2.0,30.0,32.0,6.0,0.0,1.0,1.0
Fresno,198.0,263.0,-65.0,5697.0,5895.0,137.0,74.0,40.0,15.0,19.0,5547.0,3939.0,3619.0,201.0,119.0,5684.0,4013.0,3659.0,216.0,138.0,63.0,1608.0,1671.0,211.0,0.0,43.0,43.0
Glenn,0.0,0.0,0.0,37.0,37.0,2.0,2.0,2.0,0.0,0.0,35.0,28.0,28.0,0.0,0.0,37.0,30.0,30.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
Humboldt,0.0,0.0,0.0,728.0,728.0,46.0,10.0,1.0,4.0,5.0,682.0,597.0,530.0,41.0,26.0,728.0,607.0,531.0,45.0,31.0,36.0,85.0,121.0,0.0,11.0,25.0,36.0
Imperial,0.0,15.0,-15.0,160.0,160.0,57.0,48.0,30.0,11.0,7.0,95.0,64.0,36.0,15.0,13.0,152.0,112.0,66.0,26.0,20.0,9.0,31.0,40.0,8.0,0.0,0.0,0.0
Inyo,2.0,2.0,0.0,45.0,47.0,4.0,2.0,2.0,0.0,0.0,43.0,36.0,30.0,6.0,0.0,47.0,38.0,32.0,6.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0
Kern,38.0,64.0,-26.0,6863.0,6901.0,1742.0,133.0,122.0,7.0,4.0,5126.0,1652.0,1580.0,27.0,45.0,6868.0,1785.0,1702.0,34.0,49.0,1609.0,3474.0,5083.0,33.0,15.0,190.0,205.0
Kings,7.0,7.0,0.0,858.0,865.0,161.0,41.0,36.0,4.0,1.0,697.0,406.0,349.0,41.0,16.0,858.0,447.0,385.0,45.0,17.0,120.0,291.0,411.0,7.0,3.0,59.0,62.0
Lake,6.0,11.0,-5.0,191.0,197.0,49.0,22.0,20.0,1.0,1.0,129.0,78.0,72.0,3.0,3.0,178.0,100.0,92.0,4.0,4.0,27.0,51.0,78.0,19.0,0.0,2.0,2.0
Lassen,28.0,28.0,0.0,114.0,142.0,8.0,7.0,7.0,0.0,0.0,101.0,92.0,91.0,1.0,0.0,109.0,99.0,98.0,1.0,0.0,1.0,9.0,10.0,33.0,0.0,1.0,1.0
Los Angeles,8094.0,22381.0,-14287.0,66846.0,74940.0,4142.0,2281.0,821.0,345.0,1115.0,53842.0,25317.0,22161.0,1288.0,1868.0,57984.0,27598.0,22982.0,1633.0,2983.0,1861.0,28525.0,30386.0,16956.0,47.0,5206.0,5253.0
Madera,4.0,4.0,0.0,236.0,240.0,16.0,9.0,9.0,0.0,0.0,221.0,155.0,137.0,9.0,9.0,237.0,164.0,146.0,9.0,9.0,7.0,66.0,73.0,3.0,0.0,4.0,4.0
Marin,132.0,132.0,0.0,91.0,223.0,5.0,4.0,4.0,0.0,0.0,85.0,71.0,65.0,5.0,1.0,90.0,75.0,69.0,5.0,1.0,1.0,14.0,15.0,133.0,0.0,2.0,2.0
Mariposa  b/,4.0,4.0,0.0,29.0,33.0,1.0,1.0,1.0,0.0,0.0,32.0,24.0,23.0,0.0,1.0,33.0,25.0,24.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0
Mendocino,0.0,1.0,-1.0,325.0,325.0,36.0,33.0,33.0,0.0,0.0,285.0,260.0,257.0,2.0,1.0,321.0,293.0,290.0,2.0,1.0,3.0,25.0,28.0,4.0,0.0,2.0,2.0
Merced,282.0,372.0,-90.0,1788.0,2070.0,338.0,46.0,45.0,0.0,1.0,1288.0,153.0,144.0,4.0,5.0,1626.0,199.0,189.0,4.0,6.0,292.0,1135.0,1427.0,444.0,0.0,1.0,1.0
Modoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mono,0.0,0.0,0.0,125.0,125.0,4.0,4.0,4.0,0.0,0.0,121.0,38.0,38.0,0.0,0.0,125.0,42.0,42.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0
Monterey,6.0,15.0,-9.0,1852.0,1858.0,327.0,61.0,58.0,2.0,1.0,1512.0,414.0,407.0,4.0,3.0,1839.0,475.0,465.0,6.0,4.0,266.0,1098.0,1364.0,19.0,0.0,1.0,1.0
Napa  ,5.0,9.0,-4.0,427.0,432.0,52.0,5.0,5.0,0.0,0.0,375.0,122.0,100.0,18.0,4.0,427.0,127.0,105.0,18.0,4.0,47.0,253.0,300.0,5.0,0.0,12.0,12.0
Nevada,286.0,286.0,0.0,130.0,416.0,11.0,7.0,6.0,1.0,0.0,119.0,87.0,73.0,4.0,10.0,130.0,94.0,79.0,5.0,10.0,4.0,32.0,36.0,286.0,0.0,2.0,2.0
Orange,230.0,230.0,0.0,633.0,863.0,92.0,53.0,34.0,7.0,12.0,530.0,246.0,222.0,13.0,11.0,622.0,299.0,256.0,20.0,23.0,39.0,284.0,323.0,241.0,1.0,4.0,5.0
Placer,73.0,73.0,0.0,1421.0,1494.0,165.0,74.0,32.0,30.0,12.0,1264.0,455.0,372.0,63.0,20.0,1429.0,529.0,404.0,93.0,32.0,91.0,809.0,900.0,65.0,0.0,2.0,2.0
Plumas,0.0,0.0,0.0,20.0,20.0,2.0,2.0,2.0,0.0,0.0,18.0,11.0,11.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0
Riverside,292.0,82.0,210.0,8348.0,8640.0,1243.0,431.0,391.0,33.0,7.0,7221.0,2187.0,2033.0,130.0,24.0,8464.0,2618.0,2424.0,163.0,31.0,812.0,5034.0,5846.0,176.0,11.0,17.0,28.0
Sacramento,3390.0,4434.0,-1044.0,10735.0,14125.0,1713.0,661.0,457.0,108.0,96.0,9596.0,2833.0,2110.0,411.0,312.0,11309.0,3494.0,2567.0,519.0,408.0,1052.0,6763.0,7815.0,2816.0,1.0,15.0,16.0
San Benito,2.0,2.0,0.0,164.0,166.0,21.0,21.0,21.0,0.0,0.0,143.0,129.0,124.0,4.0,1.0,164.0,150.0,145.0,4.0,1.0,0.0,14.0,14.0,2.0,0.0,1.0,1.0
San Bernardino,1630.0,2291.0,-661.0,10049.0,11679.0,849.0,45.0,43.0,1.0,1.0,8767.0,786.0,772.0,5.0,9.0,9616.0,831.0,815.0,6.0,10.0,804.0,7981.0,8785.0,2063.0,1.0,45.0,46.0
San Diego,3148.0,3148.0,0.0,9947.0,13095.0,815.0,227.0,192.0,18.0,17.0,9023.0,2112.0,1954.0,91.0,67.0,9838.0,2339.0,2146.0,109.0,84.0,588.0,6911.0,7499.0,3257.0,16.0,56.0,72.0
San Francisco,24.0,20.0,4.0,111.0,135.0,31.0,17.0,14.0,2.0,1.0,83.0,34.0,28.0,3.0,3.0,114.0,51.0,42.0,5.0,4.0,14.0,49.0,63.0,21.0,0.0,0.0,0.0
San Joaquin,18.0,18.0,0.0,500.0,518.0,69.0,62.0,57.0,5.0,0.0,443.0,334.0,303.0,29.0,2.0,512.0,396.0,360.0,34.0,2.0,7.0,109.0,116.0,6.0,0.0,2.0,2.0
San Luis Obispo,3022.0,3022.0,0.0,604.0,3626.0,56.0,29.0,20.0,2.0,7.0,539.0,266.0,234.0,17.0,15.0,595.0,295.0,254.0,19.0,22.0,27.0,273.0,300.0,3031.0,0.0,7.0,7.0
San Mateo  a/,381.0,381.0,0.0,948.0,1329.0,59.0,29.0,18.0,4.0,7.0,866.0,341.0,276.0,36.0,29.0,925.0,370.0,294.0,40.0,36.0,30.0,525.0,555.0,404.0,3.0,18.0,21.0
Santa Barbara,302.0,302.0,0.0,549.0,851.0,17.0,10.0,6.0,0.0,4.0,535.0,294.0,240.0,34.0,20.0,552.0,304.0,246.0,34.0,24.0,7.0,241.0,248.0,299.0,1.0,5.0,6.0
Santa Clara,307.0,656.0,-349.0,3517.0,3824.0,421.0,193.0,101.0,39.0,53.0,2968.0,889.0,468.0,272.0,149.0,3389.0,1082.0,569.0,311.0,202.0,228.0,2079.0,2307.0,435.0,0.0,3.0,3.0
Santa Cruz,76.0,60.0,16.0,1730.0,1806.0,99.0,52.0,42.0,6.0,4.0,1637.0,443.0,291.0,124.0,28.0,1736.0,495.0,333.0,130.0,32.0,47.0,1194.0,1241.0,70.0,0.0,0.0,0.0
Shasta,400.0,400.0,0.0,346.0,746.0,18.0,16.0,11.0,1.0,4.0,385.0,313.0,252.0,35.0,26.0,403.0,329.0,263.0,36.0,30.0,2.0,72.0,74.0,343.0,0.0,15.0,15.0
Sierra,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Siskiyou,11.0,11.0,0.0,185.0,196.0,30.0,25.0,25.0,0.0,0.0,144.0,113.0,106.0,4.0,3.0,174.0,138.0,131.0,4.0,3.0,5.0,31.0,36.0,22.0,0.0,9.0,9.0
Solano,423.0,520.0,-97.0,1885.0,2308.0,206.0,105.0,42.0,27.0,36.0,1503.0,692.0,387.0,214.0,91.0,1709.0,797.0,429.0,241.0,127.0,101.0,811.0,912.0,599.0,1.0,23.0,24.0
Sonoma,472.0,588.0,-116.0,2562.0,3034.0,105.0,53.0,22.0,15.0,16.0,2284.0,955.0,634.0,178.0,143.0,2389.0,1008.0,656.0,193.0,159.0,52.0,1329.0,1381.0,645.0,1.0,25.0,26.0
Stanislaus,109.0,154.0,-45.0,1330.0,1439.0,70.0,2.0,2.0,0.0,0.0,1172.0,533.0,533.0,0.0,0.0,1242.0,535.0,535.0,0.0,0.0,68.0,639.0,707.0,197.0,0.0,3.0,3.0
Sutter,101.0,101.0,0.0,237.0,338.0,24.0,24.0,21.0,2.0,1.0,264.0,167.0,148.0,14.0,5.0,288.0,191.0,169.0,16.0,6.0,0.0,97.0,97.0,50.0,0.0,3.0,3.0
Tehama,3.0,3.0,0.0,457.0,460.0,128.0,21.0,19.0,1.0,1.0,320.0,132.0,125.0,4.0,3.0,448.0,153.0,144.0,5.0,4.0,107.0,188.0,295.0,12.0,0.0,3.0,3.0
Trinity,47.0,47.0,0.0,51.0,98.0,3.0,3.0,3.0,0.0,0.0,47.0,44.0,44.0,0.0,0.0,50.0,47.0,47.0,0.0,0.0,0.0,3.0,3.0,48.0,0.0,12.0,12.0
Tulare,1326.0,1326.0,0.0,4624.0,5950.0,299.0,107.0,41.0,15.0,51.0,4027.0,1784.0,1455.0,163.0,166.0,4326.0,1891.0,1496.0,178.0,217.0,192.0,2243.0,2435.0,1624.0,0.0,0.0,0.0
Tuolumne  ,12.0,12.0,0.0,524.0,536.0,113.0,11.0,10.0,0.0,1.0,415.0,190.0,176.0,12.0,2.0,528.0,201.0,186.0,12.0,3.0,102.0,225.0,327.0,8.0,0.0,0.0,0.0
Ventura,4684.0,4684.0,0.0,3674.0,8358.0,316.0,235.0,171.0,28.0,36.0,3032.0,1799.0,1521.0,180.0,98.0,3348.0,2034.0,1692.0,208.0,134.0,81.0,1233.0,1314.0,5010.0,1.0,37.0,38.0
Yolo  ,36.0,36.0,0.0,498.0,534.0,19.0,14.0,12.0,0.0,2.0,480.0,324.0,293.0,23.0,8.0,499.0,338.0,305.0,23.0,10.0,5.0,156.0,161.0,35.0,0.0,4.0,4.0
Yuba,22.0,22.0,0.0,943.0,965.0,247.0,43.0,41.0,0.0,2.0,690.0,309.0,300.0,4.0,5.0,937.0,352.0,341.0,4.0,7.0,204.0,381.0,585.0,28.0,0.0,0.0,0.0
,a/  County reporting data:  San Mateo.,,,,,a/  County reporting data:  San Mateo.,,,,,,,,,,a/  County reporting data:  San Mateo.,,,,,,,,,a/  County reporting data:  San Mateo.,,
,b/  County reporting revised data:  Mariposa.,,,,,b/  County reporting revised data:  Mariposa.,,,,,,,,,,b/  County reporting revised data:  Mariposa.,,,,,,,,,b/  County reporting revised data:  Mariposa.,,
