, PART A.  REQUESTS FOR EXPEDITED SERVICE,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,PART B.  APPLICATION COMPLIANCE INFORMATION,,
Alpine,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0
Amador,2.0,4.0,-2.0,65.0,67.0,1.0,1.0,1.0,0.0,0.0,63.0,56.0,55.0,0.0,1.0,64.0,57.0,56.0,0.0,1.0,0.0,7.0,7.0,3.0,0.0,4.0,4.0
Butte,7.0,7.0,0.0,684.0,691.0,63.0,59.0,56.0,2.0,1.0,624.0,497.0,456.0,13.0,28.0,687.0,556.0,512.0,15.0,29.0,4.0,127.0,131.0,4.0,6.0,56.0,62.0
Calaveras,0.0,0.0,0.0,102.0,102.0,11.0,11.0,8.0,3.0,0.0,91.0,78.0,75.0,1.0,2.0,102.0,89.0,83.0,4.0,2.0,0.0,13.0,13.0,0.0,1.0,4.0,5.0
Colusa,0.0,0.0,0.0,50.0,50.0,2.0,2.0,2.0,0.0,0.0,48.0,39.0,39.0,0.0,0.0,50.0,41.0,41.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0
Contra Costa,0.0,0.0,0.0,1834.0,1834.0,361.0,190.0,183.0,3.0,4.0,1473.0,369.0,356.0,7.0,6.0,1834.0,559.0,539.0,10.0,10.0,171.0,1104.0,1275.0,0.0,0.0,0.0,0.0
Del Norte,1.0,1.0,0.0,167.0,168.0,27.0,22.0,22.0,0.0,0.0,140.0,109.0,103.0,5.0,1.0,167.0,131.0,125.0,5.0,1.0,5.0,31.0,36.0,1.0,0.0,0.0,0.0
El Dorado,13.0,13.0,0.0,130.0,143.0,16.0,14.0,9.0,2.0,3.0,112.0,89.0,61.0,2.0,26.0,128.0,103.0,70.0,4.0,29.0,2.0,23.0,25.0,15.0,0.0,4.0,4.0
Fresno,1216.0,1216.0,0.0,3315.0,4531.0,1512.0,784.0,721.0,30.0,33.0,1841.0,1764.0,1670.0,50.0,44.0,3353.0,2548.0,2391.0,80.0,77.0,728.0,77.0,805.0,1178.0,0.0,0.0,0.0
Glenn,0.0,0.0,0.0,59.0,59.0,8.0,8.0,8.0,0.0,0.0,51.0,45.0,44.0,0.0,1.0,59.0,53.0,52.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0
Humboldt,0.0,0.0,0.0,611.0,611.0,39.0,8.0,6.0,1.0,1.0,572.0,501.0,425.0,34.0,42.0,611.0,509.0,431.0,35.0,43.0,31.0,71.0,102.0,0.0,9.0,22.0,31.0
Imperial,0.0,0.0,0.0,23.0,23.0,22.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,7.0,0.0,0.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0
Inyo,4.0,4.0,0.0,64.0,68.0,6.0,5.0,5.0,0.0,0.0,55.0,46.0,43.0,2.0,1.0,61.0,51.0,48.0,2.0,1.0,1.0,9.0,10.0,7.0,0.0,1.0,1.0
Kern,58.0,58.0,0.0,4428.0,4486.0,1134.0,175.0,166.0,3.0,6.0,3267.0,1187.0,1156.0,9.0,22.0,4401.0,1362.0,1322.0,12.0,28.0,959.0,2080.0,3039.0,85.0,148.0,186.0,334.0
Kings,3.0,3.0,0.0,501.0,504.0,122.0,46.0,42.0,3.0,1.0,376.0,213.0,195.0,12.0,6.0,498.0,259.0,237.0,15.0,7.0,76.0,163.0,239.0,6.0,13.0,50.0,63.0
Lake,3.0,3.0,0.0,227.0,230.0,63.0,25.0,20.0,0.0,5.0,159.0,88.0,73.0,6.0,9.0,222.0,113.0,93.0,6.0,14.0,38.0,71.0,109.0,8.0,0.0,0.0,0.0
Lassen,2.0,2.0,0.0,200.0,202.0,56.0,13.0,10.0,3.0,0.0,144.0,61.0,56.0,4.0,1.0,200.0,74.0,66.0,7.0,1.0,43.0,83.0,126.0,2.0,0.0,7.0,7.0
Los Angeles,5461.0,17690.0,-12229.0,63410.0,68871.0,5712.0,2675.0,1002.0,629.0,1044.0,48280.0,20870.0,16786.0,2180.0,1904.0,53992.0,23545.0,17788.0,2809.0,2948.0,3037.0,27410.0,30447.0,14879.0,18.0,3062.0,3080.0
Madera,2.0,2.0,0.0,317.0,319.0,44.0,38.0,37.0,1.0,0.0,271.0,174.0,166.0,6.0,2.0,315.0,212.0,203.0,7.0,2.0,6.0,97.0,103.0,4.0,4.0,10.0,14.0
Marin,104.0,104.0,0.0,74.0,178.0,4.0,4.0,4.0,0.0,0.0,79.0,70.0,66.0,1.0,3.0,83.0,74.0,70.0,1.0,3.0,0.0,9.0,9.0,95.0,0.0,2.0,2.0
Mariposa,0.0,0.0,0.0,23.0,23.0,2.0,2.0,2.0,0.0,0.0,20.0,19.0,19.0,0.0,0.0,22.0,21.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Mendocino,0.0,3.0,-3.0,276.0,276.0,49.0,47.0,42.0,1.0,4.0,226.0,206.0,192.0,10.0,4.0,275.0,253.0,234.0,11.0,8.0,2.0,20.0,22.0,1.0,0.0,0.0,0.0
Merced  a/,74.0,74.0,0.0,723.0,797.0,185.0,74.0,45.0,6.0,23.0,469.0,221.0,149.0,34.0,38.0,654.0,295.0,194.0,40.0,61.0,111.0,248.0,359.0,143.0,0.0,1.0,1.0
Modoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mono,4.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,0.0,1.0,6.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
Monterey,0.0,6.0,-6.0,757.0,757.0,83.0,38.0,36.0,0.0,2.0,668.0,306.0,300.0,2.0,4.0,751.0,344.0,336.0,2.0,6.0,45.0,362.0,407.0,6.0,0.0,1.0,1.0
Napa,3.0,3.0,0.0,364.0,367.0,90.0,3.0,2.0,0.0,1.0,267.0,109.0,85.0,18.0,6.0,357.0,112.0,87.0,18.0,7.0,87.0,158.0,245.0,10.0,1.0,13.0,14.0
Nevada,156.0,156.0,0.0,104.0,260.0,15.0,13.0,11.0,1.0,1.0,79.0,61.0,56.0,1.0,4.0,94.0,74.0,67.0,2.0,5.0,2.0,18.0,20.0,166.0,0.0,5.0,5.0
Orange,27.0,27.0,0.0,663.0,690.0,53.0,31.0,30.0,0.0,1.0,609.0,535.0,535.0,0.0,0.0,662.0,566.0,565.0,0.0,1.0,22.0,74.0,96.0,28.0,0.0,0.0,0.0
Placer,44.0,44.0,0.0,698.0,742.0,116.0,65.0,9.0,11.0,45.0,510.0,127.0,13.0,27.0,87.0,626.0,192.0,22.0,38.0,132.0,51.0,383.0,434.0,116.0,0.0,0.0,0.0
Plumas,1.0,1.0,0.0,40.0,41.0,4.0,2.0,2.0,0.0,0.0,34.0,15.0,15.0,0.0,0.0,38.0,17.0,17.0,0.0,0.0,2.0,19.0,21.0,3.0,0.0,3.0,3.0
Riverside,10.0,10.0,0.0,4506.0,4516.0,1161.0,522.0,442.0,66.0,14.0,3324.0,1162.0,1056.0,87.0,19.0,4485.0,1684.0,1498.0,153.0,33.0,639.0,2162.0,2801.0,31.0,14.0,24.0,38.0
Sacramento,2206.0,2206.0,0.0,4033.0,6239.0,2373.0,422.0,395.0,9.0,18.0,1270.0,624.0,438.0,58.0,128.0,3643.0,1046.0,833.0,67.0,146.0,1951.0,646.0,2597.0,2596.0,0.0,0.0,0.0
San Benito,0.0,0.0,0.0,84.0,84.0,19.0,19.0,18.0,1.0,0.0,64.0,55.0,54.0,1.0,0.0,83.0,74.0,72.0,2.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0
San Bernardino  a/,229.0,229.0,0.0,4904.0,5133.0,379.0,188.0,158.0,15.0,15.0,4513.0,3295.0,2181.0,844.0,270.0,4892.0,3483.0,2339.0,859.0,285.0,191.0,1218.0,1409.0,241.0,1.0,8.0,9.0
San Diego,3.0,3.0,0.0,6243.0,6246.0,2119.0,91.0,86.0,3.0,2.0,4085.0,1505.0,1444.0,36.0,25.0,6204.0,1596.0,1530.0,39.0,27.0,2028.0,2580.0,4608.0,42.0,0.0,5.0,5.0
San Francisco,1127.0,1127.0,0.0,4031.0,5158.0,16.0,15.0,15.0,0.0,0.0,4013.0,1888.0,1875.0,5.0,8.0,4029.0,1903.0,1890.0,5.0,8.0,1.0,2125.0,2126.0,1129.0,3.0,14.0,17.0
San Joaquin,2.0,2.0,0.0,235.0,237.0,60.0,55.0,49.0,2.0,4.0,174.0,154.0,144.0,6.0,4.0,234.0,209.0,193.0,8.0,8.0,5.0,20.0,25.0,3.0,0.0,1.0,1.0
San Luis Obispo,3147.0,3147.0,0.0,241.0,3388.0,143.0,66.0,62.0,4.0,0.0,344.0,175.0,169.0,4.0,2.0,487.0,241.0,231.0,8.0,2.0,77.0,169.0,246.0,2901.0,4.0,1.0,5.0
San Mateo,15.0,15.0,0.0,490.0,505.0,404.0,400.0,376.0,19.0,5.0,93.0,82.0,42.0,27.0,13.0,497.0,482.0,418.0,46.0,18.0,4.0,11.0,15.0,8.0,1.0,63.0,64.0
Santa Barbara,1.0,1.0,0.0,1325.0,1326.0,109.0,18.0,18.0,0.0,0.0,1216.0,315.0,281.0,25.0,9.0,1325.0,333.0,299.0,25.0,9.0,91.0,901.0,992.0,1.0,0.0,0.0,0.0
Santa Clara,854.0,854.0,0.0,4713.0,5567.0,771.0,171.0,159.0,2.0,10.0,3954.0,360.0,230.0,39.0,91.0,4725.0,531.0,389.0,41.0,101.0,600.0,3594.0,4194.0,842.0,0.0,0.0,0.0
Santa Cruz,54.0,54.0,0.0,1302.0,1356.0,134.0,42.0,37.0,2.0,3.0,1208.0,471.0,260.0,75.0,136.0,1342.0,513.0,297.0,77.0,139.0,92.0,737.0,829.0,14.0,4.0,4.0,8.0
Shasta,388.0,388.0,0.0,428.0,816.0,32.0,25.0,17.0,4.0,4.0,365.0,291.0,273.0,11.0,7.0,397.0,316.0,290.0,15.0,11.0,7.0,74.0,81.0,419.0,0.0,2.0,2.0
Sierra,0.0,0.0,0.0,10.0,10.0,4.0,4.0,4.0,0.0,0.0,6.0,6.0,5.0,1.0,0.0,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,0.0,10.0,-10.0,198.0,198.0,21.0,20.0,20.0,0.0,0.0,165.0,99.0,95.0,3.0,1.0,186.0,119.0,115.0,3.0,1.0,1.0,66.0,67.0,12.0,0.0,2.0,2.0
Solano,0.0,0.0,0.0,633.0,633.0,44.0,44.0,34.0,7.0,3.0,589.0,568.0,523.0,41.0,4.0,633.0,612.0,557.0,48.0,7.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
Sonoma,25.0,25.0,0.0,1799.0,1824.0,511.0,88.0,85.0,1.0,2.0,1288.0,839.0,821.0,9.0,9.0,1799.0,927.0,906.0,10.0,11.0,423.0,449.0,872.0,25.0,0.0,0.0,0.0
Stanislaus  a/,74.0,74.0,0.0,201.0,275.0,40.0,8.0,4.0,0.0,4.0,181.0,124.0,111.0,3.0,10.0,221.0,132.0,115.0,3.0,14.0,32.0,57.0,89.0,54.0,0.0,0.0,0.0
Sutter,6.0,6.0,0.0,237.0,243.0,42.0,22.0,21.0,1.0,0.0,195.0,110.0,101.0,8.0,1.0,237.0,132.0,122.0,9.0,1.0,20.0,85.0,105.0,6.0,0.0,1.0,1.0
Tehama,6.0,6.0,0.0,347.0,353.0,135.0,19.0,15.0,2.0,2.0,206.0,98.0,80.0,11.0,7.0,341.0,117.0,95.0,13.0,9.0,116.0,108.0,224.0,12.0,1.0,2.0,3.0
Trinity,34.0,34.0,0.0,49.0,83.0,4.0,3.0,3.0,0.0,0.0,44.0,36.0,35.0,0.0,1.0,48.0,39.0,38.0,0.0,1.0,1.0,8.0,9.0,35.0,0.0,9.0,9.0
Tulare  b/,706.0,706.0,0.0,1142.0,1848.0,124.0,45.0,43.0,0.0,2.0,1017.0,660.0,621.0,19.0,20.0,1141.0,705.0,664.0,19.0,22.0,79.0,357.0,436.0,707.0,1.0,0.0,1.0
Tuolumne,3.0,3.0,0.0,410.0,413.0,85.0,6.0,5.0,0.0,1.0,319.0,124.0,121.0,0.0,3.0,404.0,130.0,126.0,0.0,4.0,79.0,195.0,274.0,9.0,0.0,3.0,3.0
Ventura,793.0,793.0,0.0,2007.0,2800.0,4.0,4.0,0.0,1.0,3.0,1841.0,1207.0,774.0,293.0,140.0,1845.0,1211.0,774.0,294.0,143.0,0.0,634.0,634.0,955.0,12.0,90.0,102.0
Yolo,0.0,0.0,0.0,165.0,165.0,11.0,11.0,11.0,0.0,0.0,154.0,121.0,116.0,3.0,2.0,165.0,132.0,127.0,3.0,2.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
Yuba,18.0,18.0,0.0,659.0,677.0,206.0,42.0,41.0,0.0,1.0,454.0,199.0,178.0,8.0,13.0,660.0,241.0,219.0,8.0,14.0,164.0,255.0,419.0,17.0,0.0,0.0,0.0
,"a/  Counties now reporting data:  Merced, San Bernardino and Stanislaus.",,,,,"a/  Counties now reporting data:  Merced, San Bernardino and Stanislaus.",,,,,,,,,,"a/  Counties now reporting data:  Merced, San Bernardino and Stanislaus.",,,,,,,,,"a/  Counties now reporting data:  Merced, San Bernardino and Stanislaus.",,
,b/  County reporting revised data:  Tulare.,,,,,b/  County reporting revised data:  Tulare.,,,,,,,,,,b/  County reporting revised data:  Tulare.,,,,,,,,,b/  County reporting revised data:  Tulare.,,
