, PART A.  REQUESTS FOR EXPEDITED SERVICE,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,," PART A.  REQUESTS FOR EXPEDITED SERVICE, Cont'd",,,,,,,,,PART B.  APPLICATION COMPLIANCE INFORMATION,,
Alpine,-1.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0
Amador,3.0,3.0,0.0,65.0,68.0,5.0,3.0,3.0,0.0,0.0,60.0,57.0,53.0,2.0,2.0,65.0,60.0,56.0,2.0,2.0,2.0,3.0,5.0,3.0,0.0,1.0,1.0
Butte,4.0,4.0,0.0,627.0,631.0,50.0,42.0,39.0,0.0,3.0,574.0,481.0,456.0,16.0,9.0,624.0,523.0,495.0,16.0,12.0,8.0,93.0,101.0,7.0,6.0,49.0,55.0
Calaveras,0.0,0.0,0.0,86.0,86.0,21.0,19.0,19.0,0.0,0.0,65.0,59.0,56.0,2.0,1.0,86.0,78.0,75.0,2.0,1.0,2.0,6.0,8.0,0.0,0.0,4.0,4.0
Colusa,0.0,0.0,0.0,53.0,53.0,2.0,2.0,2.0,0.0,0.0,51.0,37.0,37.0,0.0,0.0,53.0,39.0,39.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0
Contra Costa,0.0,0.0,0.0,1765.0,1765.0,395.0,187.0,172.0,14.0,1.0,1370.0,467.0,439.0,13.0,15.0,1765.0,654.0,611.0,27.0,16.0,208.0,903.0,1111.0,0.0,0.0,0.0,0.0
Del Norte,1.0,1.0,0.0,154.0,155.0,25.0,21.0,21.0,0.0,0.0,130.0,101.0,95.0,2.0,4.0,155.0,122.0,116.0,2.0,4.0,4.0,29.0,33.0,0.0,0.0,0.0,0.0
El Dorado,15.0,15.0,0.0,108.0,123.0,20.0,18.0,12.0,0.0,6.0,84.0,68.0,42.0,4.0,22.0,104.0,86.0,54.0,4.0,28.0,2.0,16.0,18.0,19.0,0.0,4.0,4.0
Fresno,1178.0,1178.0,0.0,2561.0,3739.0,1263.0,639.0,585.0,34.0,20.0,1318.0,1261.0,1178.0,51.0,32.0,2581.0,1900.0,1763.0,85.0,52.0,624.0,57.0,681.0,1158.0,0.0,0.0,0.0
Glenn,0.0,0.0,0.0,76.0,76.0,12.0,12.0,12.0,0.0,0.0,64.0,59.0,58.0,0.0,1.0,76.0,71.0,70.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0
Humboldt,0.0,0.0,0.0,529.0,529.0,28.0,2.0,1.0,1.0,0.0,501.0,439.0,350.0,35.0,54.0,529.0,441.0,351.0,36.0,54.0,26.0,62.0,88.0,0.0,11.0,24.0,35.0
Imperial  a/,1.0,1.0,0.0,31.0,32.0,13.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,6.0,0.0,0.0,7.0,0.0,7.0,19.0,0.0,0.0,0.0
Inyo,7.0,7.0,0.0,57.0,64.0,13.0,10.0,10.0,0.0,0.0,50.0,40.0,36.0,2.0,2.0,63.0,50.0,46.0,2.0,2.0,3.0,10.0,13.0,1.0,0.0,0.0,0.0
Kern ,26.0,85.0,-59.0,4708.0,4734.0,1300.0,170.0,162.0,4.0,4.0,3404.0,1272.0,1237.0,19.0,16.0,4704.0,1442.0,1399.0,23.0,20.0,1130.0,2132.0,3262.0,30.0,78.0,244.0,322.0
Kings,6.0,6.0,0.0,525.0,531.0,107.0,42.0,41.0,1.0,0.0,414.0,225.0,204.0,17.0,4.0,521.0,267.0,245.0,18.0,4.0,65.0,189.0,254.0,10.0,18.0,35.0,53.0
Lake,10.0,8.0,2.0,230.0,240.0,89.0,32.0,28.0,1.0,3.0,143.0,69.0,52.0,4.0,13.0,232.0,101.0,80.0,5.0,16.0,57.0,74.0,131.0,8.0,0.0,0.0,0.0
Lassen,2.0,2.0,0.0,193.0,195.0,55.0,7.0,7.0,0.0,0.0,138.0,65.0,61.0,4.0,0.0,193.0,72.0,68.0,4.0,0.0,48.0,73.0,121.0,2.0,0.0,0.0,0.0
Los Angeles,6820.0,14879.0,-8059.0,64276.0,71096.0,4825.0,2998.0,851.0,577.0,1570.0,49457.0,22846.0,17645.0,2220.0,2981.0,54282.0,25844.0,18496.0,2797.0,4551.0,1827.0,26611.0,28438.0,16814.0,10.0,3630.0,3640.0
Madera,4.0,4.0,0.0,283.0,287.0,41.0,35.0,35.0,0.0,0.0,241.0,168.0,164.0,4.0,0.0,282.0,203.0,199.0,4.0,0.0,6.0,73.0,79.0,5.0,4.0,8.0,12.0
Marin,95.0,95.0,0.0,65.0,160.0,12.0,10.0,9.0,1.0,0.0,51.0,43.0,40.0,2.0,1.0,63.0,53.0,49.0,3.0,1.0,2.0,8.0,10.0,97.0,0.0,0.0,0.0
Mariposa,1.0,1.0,0.0,18.0,19.0,2.0,2.0,2.0,0.0,0.0,17.0,13.0,13.0,0.0,0.0,19.0,15.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0
Mendocino,0.0,1.0,-1.0,285.0,285.0,41.0,37.0,36.0,1.0,0.0,238.0,215.0,206.0,5.0,4.0,279.0,252.0,242.0,6.0,4.0,4.0,23.0,27.0,6.0,0.0,0.0,0.0
Merced  a/,143.0,143.0,0.0,994.0,1137.0,360.0,108.0,64.0,17.0,27.0,644.0,248.0,164.0,41.0,43.0,1004.0,356.0,228.0,58.0,70.0,252.0,396.0,648.0,133.0,0.0,3.0,3.0
Modoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mono,2.0,2.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.0,7.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
Monterey,6.0,6.0,0.0,840.0,846.0,112.0,52.0,50.0,0.0,2.0,715.0,270.0,264.0,2.0,4.0,827.0,322.0,314.0,2.0,6.0,60.0,445.0,505.0,19.0,0.0,1.0,1.0
Napa,9.0,10.0,-1.0,348.0,357.0,70.0,2.0,1.0,0.0,1.0,282.0,103.0,83.0,16.0,4.0,352.0,105.0,84.0,16.0,5.0,68.0,179.0,247.0,5.0,3.0,7.0,10.0
Nevada,166.0,166.0,0.0,98.0,264.0,6.0,6.0,4.0,0.0,2.0,85.0,64.0,59.0,2.0,3.0,91.0,70.0,63.0,2.0,5.0,0.0,21.0,21.0,173.0,0.0,1.0,1.0
Orange,28.0,28.0,0.0,576.0,604.0,71.0,41.0,41.0,0.0,0.0,502.0,421.0,418.0,1.0,2.0,573.0,462.0,459.0,1.0,2.0,30.0,81.0,111.0,31.0,0.0,0.0,0.0
Placer,116.0,116.0,0.0,579.0,695.0,127.0,99.0,90.0,7.0,2.0,539.0,129.0,112.0,10.0,7.0,666.0,228.0,202.0,17.0,9.0,28.0,410.0,438.0,29.0,0.0,0.0,0.0
Plumas,3.0,3.0,0.0,45.0,48.0,4.0,2.0,2.0,0.0,0.0,39.0,21.0,20.0,0.0,1.0,43.0,23.0,22.0,0.0,1.0,2.0,18.0,20.0,5.0,0.0,7.0,7.0
Riverside,31.0,31.0,0.0,4655.0,4686.0,949.0,428.0,391.0,37.0,0.0,3705.0,1259.0,1190.0,60.0,9.0,4654.0,1687.0,1581.0,97.0,9.0,521.0,2446.0,2967.0,32.0,0.0,21.0,21.0
Sacramento,2596.0,2596.0,0.0,4286.0,6882.0,2417.0,427.0,394.0,11.0,22.0,1350.0,636.0,405.0,65.0,166.0,3767.0,1063.0,799.0,76.0,188.0,1990.0,714.0,2704.0,3115.0,1.0,1.0,2.0
San Benito,1.0,1.0,0.0,84.0,85.0,21.0,21.0,21.0,0.0,0.0,64.0,59.0,57.0,1.0,1.0,85.0,80.0,78.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0
San Bernardino  a/,241.0,241.0,0.0,3694.0,3935.0,203.0,103.0,90.0,6.0,7.0,3571.0,2558.0,1722.0,646.0,190.0,3774.0,2661.0,1812.0,652.0,197.0,100.0,1013.0,1113.0,161.0,0.0,15.0,15.0
San Diego,42.0,42.0,0.0,6557.0,6599.0,2273.0,64.0,63.0,1.0,0.0,4258.0,1446.0,1406.0,21.0,19.0,6531.0,1510.0,1469.0,22.0,19.0,2209.0,2812.0,5021.0,68.0,1.0,0.0,1.0
San Francisco,1129.0,1129.0,0.0,3804.0,4933.0,10.0,10.0,10.0,0.0,0.0,3784.0,1802.0,1793.0,5.0,4.0,3794.0,1812.0,1803.0,5.0,4.0,0.0,1982.0,1982.0,1139.0,4.0,9.0,13.0
San Joaquin,3.0,3.0,0.0,318.0,321.0,65.0,57.0,55.0,2.0,0.0,248.0,214.0,205.0,4.0,5.0,313.0,271.0,260.0,6.0,5.0,8.0,34.0,42.0,8.0,3.0,0.0,3.0
San Luis Obispo,2901.0,2901.0,0.0,195.0,3096.0,118.0,37.0,37.0,0.0,0.0,347.0,158.0,156.0,1.0,1.0,465.0,195.0,193.0,1.0,1.0,81.0,189.0,270.0,2631.0,2.0,0.0,2.0
San Mateo,8.0,8.0,0.0,460.0,468.0,381.0,381.0,366.0,6.0,9.0,80.0,68.0,35.0,16.0,17.0,461.0,449.0,401.0,22.0,26.0,0.0,12.0,12.0,7.0,1.0,32.0,33.0
Santa Barbara,1.0,1.0,0.0,1105.0,1106.0,70.0,13.0,13.0,0.0,0.0,1033.0,297.0,286.0,5.0,6.0,1103.0,310.0,299.0,5.0,6.0,57.0,736.0,793.0,3.0,0.0,0.0,0.0
Santa Clara,842.0,842.0,0.0,4814.0,5656.0,821.0,168.0,156.0,5.0,7.0,4009.0,342.0,218.0,37.0,87.0,4830.0,510.0,374.0,42.0,94.0,653.0,3667.0,4320.0,826.0,0.0,0.0,0.0
Santa Cruz  a/,14.0,14.0,0.0,410.0,424.0,36.0,26.0,23.0,0.0,3.0,353.0,203.0,114.0,22.0,67.0,389.0,229.0,137.0,22.0,70.0,10.0,150.0,160.0,35.0,0.0,0.0,0.0
Shasta,419.0,419.0,0.0,413.0,832.0,46.0,31.0,24.0,0.0,7.0,367.0,293.0,274.0,14.0,5.0,413.0,324.0,298.0,14.0,12.0,15.0,74.0,89.0,419.0,0.0,6.0,6.0
Sierra,0.0,0.0,0.0,11.0,11.0,3.0,3.0,2.0,1.0,0.0,8.0,8.0,8.0,0.0,0.0,11.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siskiyou,0.0,12.0,-12.0,184.0,184.0,22.0,14.0,14.0,0.0,0.0,158.0,105.0,101.0,3.0,1.0,180.0,119.0,115.0,3.0,1.0,8.0,53.0,61.0,4.0,0.0,1.0,1.0
Solano,0.0,0.0,0.0,645.0,645.0,45.0,44.0,36.0,6.0,2.0,600.0,586.0,535.0,42.0,9.0,645.0,630.0,571.0,48.0,11.0,1.0,14.0,15.0,0.0,0.0,0.0,0.0
Sonoma,25.0,25.0,0.0,1870.0,1895.0,429.0,80.0,76.0,1.0,3.0,1394.0,810.0,782.0,16.0,12.0,1823.0,890.0,858.0,17.0,15.0,349.0,584.0,933.0,72.0,0.0,0.0,0.0
Stanislaus  a/,54.0,54.0,0.0,138.0,192.0,30.0,7.0,3.0,0.0,4.0,125.0,84.0,70.0,4.0,10.0,155.0,91.0,73.0,4.0,14.0,23.0,41.0,64.0,37.0,0.0,0.0,0.0
Sutter,6.0,6.0,0.0,215.0,221.0,37.0,12.0,12.0,0.0,0.0,179.0,98.0,86.0,9.0,3.0,216.0,110.0,98.0,9.0,3.0,25.0,81.0,106.0,5.0,0.0,2.0,2.0
Tehama,12.0,12.0,0.0,377.0,389.0,108.0,22.0,17.0,5.0,0.0,270.0,117.0,93.0,18.0,6.0,378.0,139.0,110.0,23.0,6.0,86.0,153.0,239.0,11.0,0.0,5.0,5.0
Trinity,35.0,35.0,0.0,42.0,77.0,5.0,5.0,4.0,0.0,1.0,36.0,34.0,33.0,0.0,1.0,41.0,39.0,37.0,0.0,2.0,0.0,2.0,2.0,36.0,0.0,7.0,7.0
Tulare,707.0,707.0,0.0,1032.0,1739.0,91.0,46.0,41.0,2.0,3.0,942.0,664.0,637.0,17.0,10.0,1033.0,710.0,678.0,19.0,13.0,45.0,278.0,323.0,706.0,0.0,1.0,1.0
Tuolumne,9.0,9.0,0.0,430.0,439.0,117.0,15.0,12.0,1.0,2.0,313.0,121.0,116.0,4.0,1.0,430.0,136.0,128.0,5.0,3.0,102.0,192.0,294.0,9.0,0.0,7.0,7.0
Ventura  b/,955.0,955.0,0.0,1672.0,2627.0,2.0,2.0,0.0,0.0,2.0,1330.0,1006.0,675.0,231.0,100.0,1332.0,1008.0,675.0,231.0,102.0,0.0,324.0,324.0,1295.0,4.0,83.0,87.0
Yolo  b/,0.0,0.0,0.0,203.0,203.0,14.0,8.0,3.0,2.0,3.0,163.0,111.0,74.0,21.0,16.0,177.0,119.0,77.0,23.0,19.0,6.0,52.0,58.0,26.0,0.0,0.0,0.0
Yuba,17.0,17.0,0.0,652.0,669.0,175.0,30.0,26.0,2.0,2.0,480.0,202.0,186.0,9.0,7.0,655.0,232.0,212.0,11.0,9.0,145.0,278.0,423.0,14.0,0.0,0.0,0.0
,"a/  Counties now reporting data:  Imperial, Merced, San Bernardino, Santa Cruz and Stanislaus.",,,,,"a/  Counties now reporting data:  Imperial, Merced, San Bernardino, Santa Cruz and Stanislaus.",,,,,,,,,,"a/  Counties now reporting data:  Imperial, Merced, San Bernardino, Santa Cruz and Stanislaus.",,,,,,,,,"a/  Counties now reporting data:  Imperial, Merced, San Bernardino, Santa Cruz and Stanislaus.",,
,b/  Counties reporting revised data:  Ventura and Yolo.,,,,,b/  Counties reporting revised data:  Ventura and Yolo.,,,,,,,,,,b/  Counties reporting revised data:  Ventura and Yolo.,,,,,,,,,b/  Counties reporting revised data:  Ventura and Yolo.,,
