,PART A:  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:  APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:  CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:  CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:  CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:  CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:  RECERTIFICATIONS,,,,,,,,,,"PART C:  RECERTIFICATIONS, cont'd",,,,,,,,,
Colusa,,29.0,69.0,98.0,69.0,43.0,0.0,1.0,10.0,14.0,0.0,0.0,2.0,0.0,29.0,,66.0,42.0,6.0,0.0,0.0,36.0,1.0,0.0,6.0,26.0,10.0,108.0,108.0,1153.0,0.0,9.0,0.0,1.0,4.0,0.0,32.0,76.0,,265.0,75.0,37.0,19.0,19.0,340.0,328.0,9.0,3.0,79.0,261.0,3.0,2.0,0.0,0.0,24.0,2.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,47.0,26.0,21.0,0.0
Contra Costa,,542.0,1875.0,2417.0,1876.0,1015.0,0.0,0.0,4.0,750.0,0.0,0.0,0.0,107.0,541.0,52.0,4232.0,958.0,381.0,4.0,1.0,615.0,7.0,7.0,386.0,55.0,517.0,5190.0,4867.0,19498.0,7.0,504.0,313.0,93.0,31.0,10.0,776.0,4414.0,42.0,3395.0,1096.0,629.0,37.0,430.0,4491.0,4333.0,85.0,73.0,1019.0,3472.0,309.0,307.0,2.0,0.0,242.0,9.0,4.0,309.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,1.0,273.0,255.0,18.0,0.0
Del Norte,,35.0,141.0,176.0,157.0,114.0,0.0,3.0,6.0,26.0,1.0,1.0,4.0,7.0,19.0,,432.0,139.0,26.0,0.0,0.0,88.0,0.0,0.0,26.0,79.0,34.0,571.0,569.0,3139.0,0.0,5.0,2.0,0.0,0.0,0.0,94.0,477.0,,692.0,199.0,88.0,49.0,62.0,891.0,888.0,3.0,0.0,213.0,678.0,34.0,33.0,0.0,0.0,44.0,0.0,0.0,33.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,58.0,44.0,14.0,2.0
El Dorado,-2.0,91.0,346.0,437.0,352.0,200.0,4.0,12.0,24.0,97.0,0.0,1.0,6.0,25.0,85.0,,482.0,177.0,53.0,0.0,0.0,145.0,0.0,2.0,53.0,77.0,47.0,659.0,588.0,3708.0,0.0,16.0,69.0,2.0,5.0,2.0,156.0,503.0,,973.0,333.0,147.0,88.0,98.0,1306.0,1222.0,79.0,5.0,360.0,946.0,43.0,40.0,0.0,0.0,73.0,0.0,0.0,40.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,0.0,102.0,73.0,29.0,0.0
Fresno,,929.0,3782.0,4711.0,3776.0,3363.0,0.0,9.0,3.0,399.0,0.0,0.0,0.0,11.0,935.0,,13951.0,1474.0,589.0,1.0,0.0,2734.0,29.0,10.0,590.0,266.0,618.0,15425.0,15234.0,94523.0,11.0,442.0,188.0,19.0,29.0,3.0,1579.0,13846.0,,13490.0,3739.0,2773.0,72.0,894.0,17229.0,17030.0,178.0,21.0,3313.0,13916.0,1243.0,1233.0,10.0,0.0,1091.0,4.0,1.0,1243.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1122.0,1096.0,26.0,1.0
Glenn,-3.0,40.0,115.0,155.0,104.0,57.0,0.0,0.0,4.0,24.0,0.0,0.0,9.0,10.0,51.0,,201.0,96.0,13.0,0.0,0.0,44.0,0.0,0.0,13.0,71.0,12.0,297.0,217.0,2035.0,0.0,1.0,80.0,4.0,0.0,0.0,70.0,227.0,,488.0,122.0,44.0,40.0,38.0,610.0,500.0,106.0,4.0,158.0,452.0,10.0,10.0,0.0,0.0,52.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,81.0,52.0,29.0,3.0
Humboldt,,368.0,684.0,1052.0,687.0,359.0,6.0,38.0,46.0,228.0,6.0,33.0,28.0,26.0,365.0,,1117.0,221.0,20.0,0.0,0.0,337.0,1.0,1.0,20.0,138.0,63.0,1338.0,1332.0,4641.0,1.0,20.0,4.0,1.0,0.0,2.0,240.0,1098.0,,2574.0,732.0,339.0,135.0,258.0,3306.0,3299.0,6.0,1.0,687.0,2619.0,85.0,83.0,1.0,0.0,205.0,0.0,1.0,84.0,1.0,0.0,0.0,79.0,0.0,0.0,1.0,1.0,285.0,206.0,79.0,8.0
Imperial,-4.0,205.0,670.0,875.0,558.0,357.0,18.0,93.0,26.0,111.0,14.0,32.0,27.0,37.0,317.0,,1665.0,522.0,55.0,4.0,0.0,280.0,12.0,6.0,59.0,406.0,57.0,2187.0,2068.0,18690.0,9.0,396.0,118.0,10.0,66.0,1.0,437.0,1750.0,,4170.0,796.0,298.0,339.0,159.0,4966.0,4642.0,257.0,67.0,771.0,4195.0,160.0,138.0,9.0,0.0,373.0,27.0,2.0,147.0,13.0,0.0,0.0,102.0,2.0,0.0,13.0,6.0,506.0,402.0,104.0,18.0
Inyo,,14.0,68.0,82.0,69.0,42.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,7.0,13.0,,51.0,19.0,3.0,0.0,0.0,39.0,0.0,0.0,3.0,12.0,4.0,70.0,70.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,58.0,,301.0,75.0,39.0,28.0,8.0,376.0,376.0,0.0,0.0,63.0,313.0,2.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,39.0,29.0,10.0,0.0
Kern ,,1341.0,2734.0,4075.0,2681.0,1696.0,25.0,79.0,129.0,678.0,5.0,48.0,52.0,126.0,1394.0,,6153.0,1216.0,318.0,18.0,0.0,1299.0,52.0,9.0,336.0,688.0,192.0,7369.0,7114.0,66396.0,7.0,1216.0,255.0,10.0,94.0,0.0,1387.0,5982.0,,12233.0,3376.0,1360.0,1423.0,593.0,15609.0,14730.0,787.0,92.0,3040.0,12569.0,583.0,517.0,25.0,0.0,1155.0,66.0,5.0,542.0,41.0,0.0,0.0,426.0,9.0,0.0,41.0,3.0,1661.0,1226.0,435.0,12.0
Kings,-5.0,509.0,467.0,976.0,476.0,308.0,4.0,17.0,10.0,142.0,0.0,20.0,2.0,14.0,500.0,,1156.0,241.0,58.0,2.0,0.0,242.0,5.0,1.0,60.0,97.0,84.0,1397.0,1355.0,12772.0,4.0,126.0,40.0,2.0,28.0,2.0,172.0,1225.0,,2828.0,655.0,248.0,193.0,214.0,3483.0,3367.0,90.0,26.0,724.0,2759.0,98.0,90.0,2.0,0.0,229.0,9.0,1.0,92.0,6.0,0.0,0.0,99.0,1.0,0.0,6.0,2.0,339.0,239.0,100.0,3.0
Lake ,,1339.0,471.0,1810.0,550.0,328.0,2.0,9.0,65.0,137.0,0.0,1.0,8.0,12.0,1260.0,,615.0,205.0,137.0,0.0,0.0,191.0,0.0,0.0,137.0,39.0,29.0,820.0,817.0,3949.0,19.0,12.0,3.0,1.0,0.0,0.0,185.0,635.0,,976.0,297.0,191.0,51.0,55.0,1273.0,1267.0,5.0,1.0,360.0,913.0,53.0,0.0,45.0,1.0,0.0,94.0,0.0,46.0,0.0,7.0,0.0,0.0,39.0,0.0,7.0,4.0,133.0,94.0,39.0,17.0
Lassen,,27.0,124.0,151.0,104.0,74.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,7.0,47.0,34.0,256.0,28.0,14.0,0.0,0.0,60.0,0.0,0.0,14.0,0.0,14.0,284.0,284.0,1677.0,0.0,3.0,0.0,0.0,0.0,0.0,70.0,214.0,-19.0,314.0,81.0,60.0,0.0,21.0,395.0,392.0,3.0,0.0,54.0,341.0,16.0,15.0,0.0,0.0,25.0,0.0,0.0,15.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,33.0,25.0,8.0,0.0
Los Angeles,-1483.0,12770.0,35346.0,48116.0,32933.0,18300.0,0.0,0.0,3571.0,8229.0,0.0,0.0,1001.0,1832.0,15183.0,923.0,98654.0,4542.0,3354.0,103.0,25.0,14331.0,274.0,213.0,3482.0,46.0,1014.0,103196.0,100995.0,645774.0,259.0,5545.0,1675.0,3368.0,2749.0,526.0,15890.0,87306.0,5862.0,161463.0,17546.0,14818.0,95.0,2633.0,179009.0,172620.0,3397.0,2992.0,27519.0,151490.0,7909.0,6599.0,143.0,38.0,8118.0,227.0,197.0,6780.0,1098.0,25.0,6.0,1155.0,45.0,6.0,1129.0,0.0,9748.0,8542.0,1206.0,0.0
Madera  ,,274.0,533.0,807.0,506.0,325.0,2.0,6.0,18.0,113.0,1.0,6.0,12.0,38.0,301.0,,911.0,344.0,73.0,0.0,0.0,252.0,0.0,0.0,73.0,148.0,123.0,1255.0,1247.0,12866.0,0.0,29.0,8.0,2.0,3.0,0.0,330.0,925.0,,2861.0,632.0,252.0,225.0,155.0,3493.0,3473.0,18.0,2.0,981.0,2512.0,85.0,81.0,0.0,0.0,241.0,0.0,0.0,81.0,4.0,0.0,0.0,93.0,0.0,0.0,4.0,0.0,334.0,241.0,93.0,6.0
Marin ,,157.0,223.0,380.0,262.0,177.0,0.0,11.0,11.0,62.0,0.0,10.0,4.0,8.0,118.0,,427.0,147.0,23.0,1.0,0.0,149.0,0.0,4.0,24.0,89.0,34.0,574.0,569.0,3052.0,0.0,42.0,5.0,35.0,0.0,0.0,125.0,449.0,,1323.0,295.0,153.0,33.0,109.0,1618.0,1545.0,37.0,36.0,326.0,1292.0,26.0,25.0,0.0,0.0,85.0,2.0,7.0,25.0,0.0,1.0,0.0,37.0,2.0,1.0,1.0,1.0,134.0,94.0,40.0,3.0
Mariposa,,15.0,49.0,64.0,42.0,24.0,0.0,3.0,3.0,13.0,0.0,2.0,2.0,0.0,22.0,,91.0,9.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,6.0,0.0,100.0,100.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88.0,,208.0,33.0,21.0,7.0,5.0,241.0,241.0,0.0,0.0,37.0,204.0,4.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,10.0,2.0,1.0
Mendocino,,683.0,367.0,1050.0,350.0,270.0,0.0,5.0,8.0,46.0,0.0,1.0,9.0,17.0,700.0,,1157.0,177.0,49.0,0.0,0.0,220.0,1.0,0.0,49.0,73.0,55.0,1334.0,1328.0,6537.0,0.0,17.0,6.0,0.0,7.0,0.0,130.0,1204.0,,2637.0,422.0,221.0,92.0,109.0,3059.0,3044.0,8.0,7.0,381.0,2678.0,34.0,33.0,0.0,0.0,120.0,2.0,1.0,33.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,150.0,123.0,27.0,3.0
Merced ,-601.0,324.0,182.0,506.0,225.0,108.0,1.0,0.0,40.0,58.0,1.0,0.0,8.0,11.0,281.0,53.0,3788.0,112.0,39.0,0.0,1.0,68.0,0.0,0.0,40.0,13.0,59.0,3900.0,3830.0,26905.0,4.0,188.0,69.0,9.0,0.0,1.0,130.0,3770.0,46.0,4766.0,327.0,68.0,148.0,111.0,5093.0,4989.0,95.0,9.0,316.0,4777.0,206.0,194.0,1.0,0.0,265.0,0.0,0.0,195.0,11.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,289.0,265.0,24.0,0.0
Modoc,,35.0,39.0,74.0,43.0,28.0,1.0,10.0,3.0,9.0,0.0,1.0,0.0,3.0,31.0,14.0,91.0,34.0,8.0,0.0,0.0,20.0,0.0,0.0,8.0,18.0,8.0,125.0,124.0,656.0,0.0,1.0,0.0,1.0,0.0,1.0,24.0,101.0,17.0,171.0,55.0,20.0,12.0,23.0,226.0,225.0,1.0,0.0,57.0,169.0,3.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,18.0,13.0,5.0,0.0
Mono,,0.0,33.0,33.0,25.0,15.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4.0,8.0,,20.0,16.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0,10.0,1.0,36.0,36.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,,99.0,21.0,10.0,5.0,6.0,120.0,120.0,0.0,0.0,31.0,89.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0
Monterey,-3.0,357.0,928.0,1285.0,900.0,463.0,9.0,37.0,31.0,323.0,3.0,48.0,15.0,68.0,385.0,,1759.0,832.0,111.0,6.0,0.0,340.0,5.0,1.0,117.0,555.0,160.0,2591.0,2489.0,15034.0,0.0,259.0,102.0,15.0,0.0,0.0,600.0,1991.0,,3314.0,1063.0,346.0,402.0,315.0,4377.0,4229.0,134.0,14.0,1361.0,3016.0,150.0,123.0,10.0,0.0,242.0,12.0,1.0,133.0,17.0,0.0,0.0,220.0,1.0,0.0,17.0,1.0,476.0,255.0,221.0,2.0
Napa ,,99.0,174.0,273.0,168.0,85.0,3.0,5.0,3.0,51.0,0.0,6.0,11.0,18.0,105.0,,141.0,52.0,10.0,2.0,0.0,69.0,4.0,0.0,12.0,26.0,14.0,193.0,190.0,2023.0,0.0,21.0,3.0,1.0,18.0,0.0,43.0,150.0,,559.0,136.0,73.0,27.0,36.0,695.0,668.0,15.0,12.0,156.0,539.0,8.0,6.0,0.0,0.0,46.0,0.0,0.0,6.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,81.0,46.0,35.0,1.0
Nevada  b/,,52.0,158.0,210.0,166.0,102.0,2.0,3.0,17.0,31.0,1.0,4.0,5.0,11.0,44.0,,246.0,70.0,15.0,0.0,0.0,87.0,0.0,0.0,15.0,35.0,20.0,316.0,316.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,263.0,,454.0,157.0,87.0,18.0,52.0,611.0,611.0,0.0,0.0,141.0,470.0,18.0,15.0,0.0,0.0,47.0,0.0,0.0,15.0,3.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,70.0,47.0,23.0,0.0
Orange,,682.0,3545.0,4227.0,3482.0,2287.0,2.0,3.0,9.0,892.0,0.0,1.0,0.0,294.0,745.0,,10128.0,1430.0,617.0,9.0,2.0,1599.0,45.0,15.0,628.0,38.0,764.0,11558.0,11362.0,62841.0,31.0,594.0,173.0,119.0,113.0,23.0,1338.0,10220.0,,13255.0,2689.0,1659.0,63.0,967.0,15944.0,15370.0,430.0,144.0,2405.0,13539.0,811.0,797.0,12.0,2.0,841.0,24.0,7.0,811.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,892.0,872.0,20.0,1.0
Placer,,151.0,518.0,669.0,540.0,284.0,0.0,0.0,2.0,208.0,0.0,0.0,0.0,46.0,129.0,,716.0,121.0,87.0,0.0,0.0,197.0,0.0,0.0,87.0,1.0,33.0,837.0,837.0,4389.0,0.0,16.0,0.0,1.0,0.0,0.0,121.0,716.0,,742.0,279.0,197.0,7.0,75.0,1021.0,1020.0,0.0,1.0,259.0,762.0,67.0,67.0,0.0,0.0,41.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,41.0,4.0,0.0
Plumas,,26.0,40.0,66.0,51.0,21.0,0.0,0.0,5.0,17.0,0.0,0.0,2.0,6.0,15.0,,71.0,21.0,4.0,1.0,0.0,16.0,0.0,0.0,5.0,10.0,6.0,92.0,91.0,442.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,78.0,,116.0,34.0,16.0,4.0,14.0,150.0,150.0,0.0,0.0,39.0,111.0,3.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0
Riverside,-1.0,1028.0,4118.0,5146.0,4014.0,2118.0,7.0,11.0,372.0,1454.0,4.0,15.0,16.0,54.0,1132.0,-23.0,13826.0,1951.0,928.0,12.0,0.0,1148.0,28.0,2.0,940.0,0.0,1011.0,15777.0,15573.0,73816.0,2.0,469.0,204.0,22.0,0.0,0.0,1800.0,13977.0,21.0,7269.0,1927.0,1178.0,0.0,749.0,9196.0,8961.0,217.0,18.0,1649.0,7547.0,446.0,440.0,6.0,0.0,275.0,7.0,0.0,446.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,288.0,282.0,6.0,3.0
Sacramento,,1270.0,6106.0,7376.0,6148.0,4021.0,1.0,0.0,26.0,1951.0,0.0,0.0,1.0,149.0,1228.0,,15688.0,3421.0,1478.0,24.0,15.0,2441.0,28.0,35.0,1517.0,420.0,1484.0,19109.0,18626.0,100479.0,125.0,465.0,296.0,128.0,300.0,187.0,3002.0,16107.0,,14931.0,3893.0,2504.0,134.0,1255.0,18824.0,18352.0,212.0,260.0,3265.0,15559.0,1323.0,1289.0,20.0,13.0,1040.0,12.0,15.0,1322.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,1091.0,1067.0,24.0,3.0
San Benito,-2.0,65.0,140.0,205.0,143.0,99.0,2.0,5.0,1.0,20.0,0.0,3.0,1.0,22.0,62.0,,250.0,67.0,27.0,0.0,0.0,71.0,1.0,0.0,27.0,22.0,18.0,317.0,312.0,2419.0,0.0,30.0,5.0,0.0,8.0,0.0,57.0,260.0,,528.0,135.0,72.0,35.0,28.0,663.0,633.0,22.0,8.0,123.0,540.0,9.0,9.0,0.0,0.0,44.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,47.0,1.0,0.0
San Bernardino,,4176.0,6313.0,10489.0,6151.0,3613.0,92.0,138.0,787.0,1396.0,3.0,4.0,178.0,177.0,4338.0,,22524.0,1736.0,1386.0,20.0,1.0,2157.0,39.0,10.0,1407.0,278.0,51.0,24260.0,24089.0,134278.0,18.0,611.0,156.0,241.0,120.0,15.0,1922.0,22338.0,,19101.0,2573.0,2206.0,319.0,48.0,21674.0,21097.0,368.0,209.0,2254.0,19420.0,1511.0,1503.0,8.0,0.0,974.0,10.0,7.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,991.0,991.0,0.0,226.0
San Diego,,1050.0,3959.0,5009.0,3812.0,2839.0,1.0,1.0,4.0,800.0,0.0,0.0,0.0,169.0,1197.0,,14297.0,1539.0,770.0,3.0,9.0,1974.0,36.0,47.0,782.0,152.0,605.0,15836.0,15441.0,74554.0,23.0,830.0,360.0,223.0,184.0,35.0,1369.0,14467.0,,11034.0,2852.0,2057.0,63.0,732.0,13886.0,13340.0,360.0,186.0,2665.0,11221.0,1369.0,1330.0,28.0,11.0,940.0,25.0,13.0,1369.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,1030.0,978.0,52.0,0.0
San Francisco,,275.0,2847.0,3122.0,2889.0,2185.0,0.0,0.0,8.0,640.0,0.0,0.0,0.0,56.0,233.0,,3829.0,472.0,272.0,3.0,5.0,1826.0,15.0,64.0,280.0,30.0,162.0,4301.0,4142.0,28959.0,68.0,344.0,125.0,495.0,168.0,34.0,349.0,3952.0,,12439.0,2345.0,1905.0,30.0,410.0,14784.0,14163.0,177.0,444.0,2014.0,12770.0,369.0,359.0,5.0,5.0,574.0,13.0,14.0,369.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,628.0,601.0,27.0,0.0
San Joaquin,-29.0,918.0,2022.0,2940.0,2019.0,1256.0,75.0,160.0,108.0,466.0,5.0,47.0,103.0,86.0,921.0,,5328.0,1185.0,383.0,3.0,0.0,865.0,5.0,0.0,386.0,436.0,363.0,6513.0,6468.0,45661.0,4.0,133.0,45.0,23.0,10.0,0.0,1196.0,5317.0,,7374.0,2036.0,870.0,596.0,570.0,9410.0,9258.0,129.0,23.0,1510.0,7900.0,472.0,443.0,0.0,0.0,754.0,12.0,0.0,443.0,29.0,0.0,0.0,239.0,2.0,0.0,29.0,7.0,1007.0,766.0,241.0,13.0
San Luis Obispo,,101.0,444.0,545.0,452.0,286.0,0.0,0.0,2.0,132.0,0.0,0.0,0.0,32.0,93.0,,936.0,170.0,88.0,0.0,1.0,192.0,1.0,4.0,89.0,3.0,78.0,1106.0,1095.0,5913.0,3.0,47.0,3.0,8.0,5.0,8.0,150.0,956.0,,1367.0,298.0,197.0,1.0,100.0,1665.0,1613.0,47.0,5.0,314.0,1351.0,51.0,50.0,1.0,0.0,70.0,3.0,1.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,74.0,1.0,1.0
San Mateo  a/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
