,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
Humboldt ,-6.0,428.0,1025.0,1453.0,1077.0,557.0,0.0,35.0,21.0,403.0,0.0,11.0,3.0,93.0,376.0,42.0,1078.0,-11.0,32.0,0.0,0.0,522.0,2.0,1.0,32.0,-61.0,18.0,1067.0,1066.0,15129.0,0.0,14.0,1.0,4.0,0.0,0.0,34.0,1033.0,110.0,6582.0,661.0,525.0,61.0,75.0,7243.0,7228.0,12.0,3.0,770.0,6473.0,88.0,78.0,0.0,0.0,519.0,1.0,0.0,78.0,10.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,532.0,520.0,12.0,0.0
Imperial,-12.0,592.0,1134.0,1726.0,1175.0,694.0,0.0,0.0,44.0,370.0,0.0,0.0,7.0,60.0,551.0,26.0,2448.0,18.0,88.0,1.0,0.0,581.0,23.0,1.0,89.0,-87.0,16.0,2466.0,2429.0,35363.0,8.0,308.0,36.0,42.0,0.0,1.0,60.0,2406.0,107.0,10971.0,726.0,605.0,87.0,34.0,11697.0,11374.0,278.0,45.0,867.0,10830.0,152.0,137.0,1.0,0.0,687.0,17.0,0.0,138.0,14.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,716.0,704.0,12.0,0.0
Inyo,-1.0,34.0,117.0,151.0,102.0,68.0,0.0,0.0,4.0,24.0,1.0,1.0,0.0,6.0,49.0,8.0,124.0,7.0,13.0,0.0,0.0,55.0,0.0,0.0,13.0,-7.0,1.0,131.0,131.0,1854.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,127.0,17.0,735.0,65.0,55.0,7.0,3.0,800.0,793.0,7.0,0.0,70.0,730.0,16.0,16.0,0.0,0.0,56.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0
Kern,-97.0,2709.0,6181.0,8890.0,5603.0,3553.0,9.0,22.0,194.0,1654.0,2.0,3.0,12.0,190.0,3287.0,0.0,11504.0,58.0,559.0,8.0,0.0,2930.0,47.0,9.0,567.0,-699.0,190.0,11562.0,11523.0,134622.0,28.0,658.0,39.0,126.0,0.0,0.0,126.0,11436.0,0.0,38743.0,4021.0,2986.0,699.0,336.0,42764.0,42082.0,552.0,130.0,3903.0,38861.0,938.0,820.0,4.0,0.0,3522.0,37.0,12.0,824.0,112.0,2.0,0.0,102.0,0.0,0.0,114.0,0.0,3673.0,3571.0,102.0,0.0
Kings,0.0,1964.0,976.0,2940.0,902.0,592.0,0.0,0.0,31.0,261.0,0.0,0.0,2.0,16.0,2038.0,0.0,592.0,30.0,73.0,0.0,0.0,506.0,8.0,5.0,73.0,-60.0,17.0,622.0,612.0,22316.0,2.0,78.0,9.0,48.0,0.0,1.0,36.0,586.0,0.0,7060.0,608.0,519.0,60.0,29.0,7668.0,7557.0,70.0,41.0,691.0,6977.0,132.0,113.0,1.0,0.0,603.0,8.0,7.0,114.0,18.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,623.0,618.0,5.0,0.0
Lake,1.0,265.0,479.0,744.0,428.0,234.0,1.0,4.0,13.0,149.0,0.0,0.0,1.0,31.0,316.0,59.0,728.0,-14.0,19.0,0.0,0.0,212.0,2.0,1.0,19.0,-35.0,2.0,714.0,712.0,9859.0,4.0,15.0,2.0,6.0,0.0,0.0,33.0,681.0,96.0,3967.0,267.0,215.0,35.0,17.0,4234.0,4211.0,17.0,6.0,341.0,3893.0,50.0,46.0,0.0,0.0,254.0,2.0,1.0,46.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,262.0,257.0,5.0,0.0
Lassen,0.0,70.0,159.0,229.0,171.0,118.0,3.0,6.0,2.0,48.0,0.0,3.0,0.0,3.0,58.0,20.0,256.0,-23.0,21.0,0.0,0.0,96.0,1.0,0.0,21.0,-45.0,1.0,233.0,232.0,2969.0,1.0,5.0,1.0,1.0,0.0,0.0,14.0,219.0,68.0,1089.0,148.0,97.0,45.0,6.0,1237.0,1229.0,6.0,2.0,180.0,1057.0,27.0,20.0,0.0,0.0,103.0,1.0,0.0,20.0,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,112.0,104.0,8.0,0.0
Los Angeles  *,-7121.0,10302.0,52192.0,62494.0,45451.0,29273.0,203.0,733.0,2221.0,12019.0,155.0,667.0,526.0,1412.0,17043.0,-4768.0,88828.0,8097.0,2808.0,61.0,3.0,25839.0,336.0,226.0,2872.0,289.0,4936.0,96925.0,95146.0,1052551.0,525.0,8015.0,1741.0,3190.0,43.0,38.0,7792.0,89133.0,-2467.0,349598.0,50919.0,26401.0,88.0,24430.0,400517.0,392726.0,5259.0,2532.0,49633.0,350884.0,5510.0,4956.0,95.0,1.0,15637.0,226.0,98.0,5052.0,451.0,7.0,0.0,1416.0,33.0,7.0,458.0,0.0,17417.0,15961.0,1456.0,0.0
Madera,0.0,2222.0,1114.0,3336.0,933.0,597.0,3.0,10.0,32.0,252.0,0.0,2.0,2.0,50.0,2403.0,0.0,1856.0,42.0,128.0,1.0,0.0,466.0,2.0,0.0,129.0,-90.0,3.0,1898.0,1890.0,25146.0,1.0,65.0,7.0,4.0,0.0,1.0,79.0,1819.0,0.0,7311.0,749.0,468.0,90.0,191.0,8060.0,8006.0,51.0,3.0,821.0,7239.0,217.0,184.0,0.0,0.0,736.0,5.0,0.0,184.0,33.0,0.0,0.0,12.0,0.0,0.0,33.0,0.0,753.0,741.0,12.0,0.0
Marin,-4.0,317.0,587.0,904.0,554.0,367.0,0.0,1.0,12.0,149.0,0.0,1.0,1.0,25.0,350.0,15.0,895.0,7.0,41.0,3.0,2.0,314.0,6.0,1.0,46.0,-43.0,4.0,902.0,862.0,8877.0,1.0,118.0,34.0,39.0,0.0,6.0,19.0,883.0,59.0,4298.0,375.0,321.0,43.0,11.0,4673.0,4573.0,71.0,29.0,418.0,4255.0,61.0,42.0,1.0,0.0,306.0,4.0,0.0,43.0,16.0,2.0,0.0,6.0,0.0,0.0,18.0,0.0,316.0,310.0,6.0,0.0
Mariposa,0.0,33.0,85.0,118.0,72.0,47.0,0.0,2.0,1.0,20.0,0.0,2.0,0.0,4.0,46.0,0.0,119.0,3.0,3.0,0.0,0.0,44.0,0.0,0.0,3.0,0.0,0.0,122.0,122.0,1711.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,120.0,0.0,652.0,47.0,44.0,0.0,3.0,699.0,698.0,1.0,0.0,44.0,655.0,16.0,16.0,0.0,0.0,40.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,40.0,1.0,0.0
Mendocino,0.0,333.0,717.0,1050.0,648.0,504.0,0.0,0.0,11.0,125.0,0.0,0.0,0.0,8.0,402.0,0.0,892.0,145.0,67.0,1.0,0.0,435.0,1.0,0.0,68.0,75.0,2.0,1037.0,1034.0,13173.0,3.0,32.0,3.0,0.0,13.0,0.0,158.0,879.0,0.0,5911.0,471.0,436.0,23.0,12.0,6382.0,6345.0,28.0,9.0,460.0,5922.0,98.0,79.0,1.0,0.0,387.0,3.0,0.0,80.0,18.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,401.0,390.0,11.0,0.0
Merced,-5.0,611.0,2057.0,2668.0,1738.0,1132.0,1.0,1.0,84.0,381.0,0.0,0.0,11.0,130.0,930.0,160.0,4824.0,28.0,226.0,0.0,0.0,899.0,6.0,1.0,226.0,-209.0,11.0,4852.0,4835.0,51407.0,1.0,109.0,16.0,6.0,0.0,1.0,171.0,4681.0,314.0,15298.0,1157.0,906.0,209.0,42.0,16455.0,16353.0,94.0,8.0,1524.0,14931.0,406.0,366.0,1.0,0.0,1114.0,5.0,2.0,367.0,39.0,0.0,0.0,39.0,0.0,0.0,39.0,0.0,1160.0,1121.0,39.0,0.0
Modoc,1.0,28.0,75.0,103.0,50.0,34.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,3.0,53.0,4.0,75.0,-3.0,6.0,0.0,0.0,28.0,0.0,0.0,6.0,-9.0,0.0,72.0,72.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,15.0,291.0,37.0,28.0,9.0,0.0,328.0,328.0,0.0,0.0,38.0,290.0,5.0,5.0,0.0,0.0,25.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,25.0,1.0,0.0
Mono,1.0,45.0,115.0,160.0,120.0,92.0,0.0,3.0,0.0,18.0,0.0,1.0,0.0,10.0,40.0,2.0,20.0,1.0,2.0,0.0,0.0,90.0,0.0,0.0,2.0,-1.0,0.0,21.0,21.0,637.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,5.0,326.0,91.0,90.0,1.0,0.0,417.0,416.0,1.0,0.0,42.0,375.0,1.0,1.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0
Monterey,-27.0,1034.0,3411.0,4445.0,2347.0,1335.0,0.0,1.0,236.0,707.0,0.0,0.0,8.0,61.0,2098.0,135.0,3051.0,231.0,189.0,2.0,0.0,1126.0,18.0,0.0,191.0,-71.0,111.0,3282.0,3267.0,39487.0,4.0,135.0,15.0,24.0,0.0,0.0,117.0,3165.0,88.0,12899.0,1379.0,1144.0,71.0,164.0,14278.0,14137.0,118.0,23.0,1514.0,12764.0,350.0,332.0,1.0,0.0,1346.0,14.0,1.0,333.0,17.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,1375.0,1361.0,14.0,0.0
Napa,-10.0,242.0,457.0,699.0,368.0,173.0,0.0,1.0,12.0,116.0,0.0,0.0,0.0,67.0,331.0,20.0,508.0,2.0,16.0,0.0,0.0,152.0,4.0,1.0,16.0,-16.0,2.0,510.0,500.0,6937.0,1.0,44.0,10.0,6.0,0.0,0.0,44.0,466.0,79.0,2672.0,186.0,157.0,16.0,13.0,2858.0,2816.0,34.0,8.0,299.0,2559.0,34.0,34.0,0.0,0.0,218.0,3.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,224.0,221.0,3.0,0.0
Nevada,0.0,209.0,348.0,557.0,372.0,219.0,1.0,5.0,6.0,137.0,0.0,2.0,0.0,10.0,185.0,0.0,455.0,-8.0,21.0,0.0,0.0,198.0,0.0,0.0,21.0,-31.0,2.0,447.0,445.0,6324.0,2.0,10.0,2.0,2.0,0.0,0.0,12.0,435.0,0.0,2592.0,241.0,198.0,31.0,12.0,2833.0,2822.0,9.0,2.0,287.0,2546.0,32.0,29.0,0.0,0.0,158.0,0.0,0.0,29.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,162.0,158.0,4.0,0.0
Orange,0.0,7184.0,7404.0,14588.0,7404.0,5042.0,0.0,4.0,101.0,1918.0,0.0,40.0,32.0,311.0,7184.0,0.0,18261.0,482.0,400.0,3.0,0.0,4483.0,112.0,44.0,403.0,-4.0,83.0,18743.0,18577.0,208063.0,186.0,2472.0,164.0,899.0,0.0,2.0,175.0,18568.0,0.0,61711.0,7150.0,4639.0,4.0,2507.0,68861.0,66434.0,1767.0,660.0,6798.0,62063.0,1051.0,1024.0,11.0,1.0,3262.0,75.0,16.0,1036.0,15.0,0.0,0.0,140.0,5.0,5.0,15.0,0.0,3503.0,3353.0,150.0,0.0
Placer,0.0,469.0,911.0,1380.0,926.0,541.0,0.0,15.0,0.0,325.0,0.0,9.0,0.0,60.0,454.0,0.0,1084.0,58.0,43.0,0.0,0.0,493.0,5.0,0.0,43.0,0.0,15.0,1142.0,1130.0,17449.0,0.0,82.0,10.0,20.0,16.0,2.0,68.0,1074.0,0.0,5949.0,856.0,498.0,0.0,358.0,6805.0,6727.0,52.0,26.0,942.0,5863.0,74.0,71.0,1.0,0.0,255.0,2.0,0.0,72.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,0.0,286.0,257.0,29.0,0.0
Plumas,1.0,48.0,106.0,154.0,93.0,43.0,1.0,5.0,2.0,43.0,0.0,0.0,0.0,5.0,61.0,4.0,122.0,-9.0,7.0,0.0,0.0,36.0,0.0,0.0,7.0,-17.0,1.0,113.0,113.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,7.0,528.0,60.0,36.0,17.0,7.0,588.0,588.0,0.0,0.0,73.0,515.0,11.0,7.0,0.0,0.0,43.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,44.0,43.0,1.0,0.0
Riverside,-106.0,4607.0,11644.0,16251.0,11866.0,6632.0,2.0,7.0,513.0,4351.0,0.0,2.0,23.0,347.0,4385.0,712.0,20366.0,93.0,843.0,9.0,0.0,5658.0,109.0,13.0,852.0,-948.0,189.0,20459.0,20249.0,256681.0,104.0,1575.0,208.0,310.0,0.0,2.0,614.0,19845.0,1318.0,78824.0,7338.0,5780.0,948.0,610.0,86162.0,84471.0,1412.0,279.0,7318.0,78844.0,1533.0,1448.0,8.0,0.0,6205.0,97.0,14.0,1456.0,77.0,0.0,0.0,63.0,2.0,0.0,77.0,0.0,6381.0,6316.0,65.0,0.0
Sacramento,0.0,4457.0,6943.0,11400.0,6224.0,3130.0,14.0,61.0,53.0,2271.0,16.0,334.0,0.0,770.0,5176.0,0.0,18534.0,-276.0,598.0,11.0,1.0,2456.0,42.0,22.0,610.0,-1116.0,230.0,18258.0,17806.0,199498.0,85.0,1922.0,449.0,477.0,0.0,3.0,342.0,17916.0,0.0,62274.0,6786.0,2520.0,1365.0,2901.0,69060.0,67802.0,922.0,336.0,8068.0,60992.0,1305.0,1266.0,29.0,0.0,2323.0,36.0,4.0,1295.0,10.0,0.0,0.0,429.0,5.0,1.0,10.0,0.0,2798.0,2363.0,435.0,0.0
San Benito,-3.0,181.0,318.0,499.0,276.0,167.0,0.0,0.0,16.0,58.0,0.0,0.0,4.0,31.0,223.0,9.0,492.0,6.0,35.0,0.0,0.0,130.0,2.0,0.0,35.0,-30.0,1.0,498.0,494.0,6165.0,3.0,42.0,4.0,5.0,0.0,0.0,30.0,468.0,63.0,2076.0,166.0,132.0,30.0,4.0,2242.0,2207.0,31.0,4.0,238.0,2004.0,36.0,34.0,1.0,0.0,154.0,3.0,0.0,35.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,162.0,157.0,5.0,0.0
San Bernardino,-81.0,3803.0,13096.0,16899.0,12864.0,7731.0,2.0,5.0,531.0,4198.0,1.0,1.0,31.0,373.0,4035.0,585.0,28768.0,-3.0,747.0,8.0,0.0,6882.0,74.0,20.0,755.0,-909.0,151.0,28765.0,28593.0,345573.0,76.0,1186.0,166.0,327.0,0.0,6.0,663.0,28102.0,936.0,108824.0,8687.0,6976.0,909.0,802.0,117511.0,116162.0,1056.0,293.0,8985.0,108526.0,2001.0,1919.0,8.0,0.0,7758.0,62.0,25.0,1927.0,74.0,0.0,0.0,106.0,1.0,0.0,74.0,0.0,7952.0,7845.0,107.0,0.0
San Diego,-244.0,14713.0,11571.0,26284.0,10360.0,6017.0,43.0,265.0,8.0,3921.0,1.0,745.0,0.0,414.0,15924.0,-278.0,19259.0,545.0,348.0,7.0,0.0,5505.0,117.0,40.0,355.0,-5.0,195.0,19804.0,19376.0,238724.0,208.0,2585.0,427.0,854.0,0.0,1.0,211.0,19593.0,-934.0,86733.0,9484.0,5662.0,5.0,3817.0,96217.0,93876.0,1694.0,647.0,11259.0,84958.0,1344.0,1304.0,27.0,0.0,3893.0,76.0,12.0,1331.0,13.0,0.0,0.0,286.0,11.0,1.0,13.0,0.0,4279.0,3981.0,298.0,0.0
San Francisco,-71.0,1095.0,2568.0,3663.0,2435.0,1599.0,1.0,4.0,0.0,752.0,0.0,17.0,0.0,84.0,1228.0,-82.0,3172.0,86.0,67.0,5.0,1.0,1485.0,17.0,24.0,73.0,-3.0,16.0,3258.0,3076.0,50361.0,39.0,1038.0,178.0,982.0,0.0,4.0,38.0,3220.0,337.0,27237.0,2296.0,1526.0,3.0,767.0,29533.0,28255.0,595.0,683.0,2841.0,26692.0,172.0,162.0,10.0,0.0,899.0,27.0,10.0,172.0,0.0,0.0,0.0,55.0,0.0,3.0,0.0,0.0,994.0,936.0,58.0,0.0
