,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
Colusa,0.0,42.0,88.0,130.0,91.0,54.0,0.0,0.0,6.0,23.0,1.0,3.0,4.0,4.0,39.0,0.0,63.0,15.0,4.0,0.0,0.0,50.0,0.0,0.0,4.0,11.0,0.0,78.0,77.0,1379.0,0.0,10.0,1.0,1.0,0.0,0.0,15.0,63.0,0.0,376.0,90.0,50.0,22.0,18.0,466.0,456.0,9.0,1.0,75.0,391.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0
Contra Costa,193.0,1919.0,2285.0,4204.0,2298.0,1207.0,65.0,205.0,39.0,852.0,8.0,326.0,11.0,189.0,1906.0,-97.0,5227.0,187.0,226.0,3.0,0.0,966.0,9.0,3.0,229.0,-104.0,62.0,5414.0,5364.0,39512.0,11.0,212.0,50.0,51.0,0.0,0.0,95.0,5319.0,134.0,10382.0,1475.0,978.0,104.0,393.0,11857.0,11678.0,138.0,41.0,1404.0,10453.0,334.0,327.0,3.0,0.0,471.0,5.0,2.0,330.0,4.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,499.0,478.0,21.0,0.0
Del Norte,0.0,122.0,182.0,304.0,191.0,160.0,1.0,1.0,4.0,25.0,1.0,6.0,0.0,2.0,113.0,0.0,924.0,78.0,25.0,0.0,0.0,135.0,0.0,0.0,25.0,49.0,4.0,1002.0,1001.0,4379.0,0.0,6.0,1.0,0.0,1.0,0.0,56.0,946.0,0.0,768.0,246.0,135.0,69.0,42.0,1014.0,1008.0,5.0,1.0,253.0,761.0,30.0,30.0,0.0,0.0,40.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,44.0,40.0,4.0,4.0
El Dorado,0.0,273.0,482.0,755.0,510.0,280.0,2.0,45.0,12.0,165.0,2.0,13.0,15.0,38.0,245.0,0.0,1156.0,122.0,30.0,0.0,0.0,248.0,2.0,0.0,30.0,85.0,7.0,1278.0,1219.0,5593.0,0.0,12.0,59.0,0.0,5.0,0.0,108.0,1170.0,0.0,1058.0,442.0,250.0,130.0,62.0,1500.0,1402.0,93.0,5.0,408.0,1092.0,16.0,15.0,0.0,0.0,72.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,76.0,72.0,4.0,3.0
Fresno,0.0,1309.0,4796.0,6105.0,4654.0,3429.0,0.0,3.0,41.0,759.0,0.0,1.0,24.0,401.0,1451.0,-87.0,15752.0,329.0,381.0,1.0,0.0,3022.0,22.0,3.0,382.0,-137.0,84.0,16081.0,15984.0,149638.0,27.0,485.0,95.0,70.0,0.0,2.0,215.0,15866.0,204.0,35283.0,4536.0,3047.0,137.0,1352.0,39819.0,39403.0,360.0,56.0,4392.0,35427.0,868.0,853.0,8.0,0.0,1831.0,11.0,1.0,861.0,7.0,0.0,0.0,103.0,1.0,0.0,7.0,0.0,1947.0,1843.0,104.0,0.0
Glenn,-1.0,74.0,141.0,215.0,162.0,89.0,0.0,0.0,6.0,49.0,0.0,2.0,2.0,16.0,53.0,0.0,356.0,58.0,14.0,0.0,0.0,75.0,0.0,0.0,14.0,41.0,3.0,414.0,235.0,2428.0,0.0,4.0,179.0,0.0,0.0,0.0,51.0,363.0,0.0,528.0,174.0,75.0,73.0,26.0,702.0,692.0,10.0,0.0,165.0,537.0,11.0,11.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,20.0,0.0,2.0
Humboldt,0.0,31.0,836.0,867.0,841.0,418.0,8.0,35.0,50.0,291.0,25.0,203.0,18.0,64.0,26.0,0.0,857.0,171.0,18.0,0.0,0.0,399.0,1.0,0.0,18.0,144.0,9.0,1028.0,1028.0,10088.0,0.0,11.0,0.0,4.0,2.0,0.0,149.0,879.0,0.0,3048.0,886.0,400.0,302.0,184.0,3934.0,3917.0,11.0,6.0,879.0,3055.0,58.0,57.0,0.0,0.0,129.0,1.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,130.0,0.0,0.0
Imperial,-11.0,354.0,999.0,1353.0,925.0,581.0,26.0,63.0,8.0,255.0,1.0,26.0,10.0,71.0,428.0,0.0,2746.0,323.0,101.0,1.0,0.0,459.0,17.0,3.0,102.0,198.0,23.0,3069.0,3065.0,24662.0,2.0,204.0,4.0,1.0,37.0,0.0,269.0,2800.0,0.0,5546.0,1002.0,479.0,383.0,140.0,6548.0,6328.0,188.0,32.0,904.0,5644.0,93.0,92.0,0.0,0.0,341.0,11.0,0.0,92.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,357.0,352.0,5.0,2.0
Inyo,0.0,22.0,65.0,87.0,68.0,47.0,1.0,1.0,5.0,14.0,0.0,1.0,0.0,2.0,19.0,0.0,89.0,8.0,4.0,0.0,0.0,43.0,0.0,0.0,4.0,3.0,1.0,97.0,97.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,80.0,0.0,408.0,68.0,43.0,13.0,12.0,476.0,476.0,0.0,0.0,52.0,424.0,3.0,3.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0
Kern,-143.0,2044.0,4163.0,6207.0,4080.0,2433.0,36.0,107.0,196.0,1152.0,12.0,82.0,72.0,227.0,2127.0,0.0,5899.0,964.0,270.0,1.0,0.0,2121.0,29.0,12.0,271.0,653.0,40.0,6863.0,6857.0,90700.0,0.0,530.0,6.0,15.0,0.0,0.0,924.0,5939.0,0.0,25509.0,3780.0,2162.0,1026.0,592.0,29289.0,28822.0,383.0,84.0,3612.0,25677.0,288.0,284.0,1.0,0.0,1120.0,14.0,2.0,285.0,3.0,0.0,0.0,40.0,0.0,0.0,3.0,1.0,1176.0,1136.0,40.0,3.0
Kings,-2.0,1790.0,765.0,2555.0,731.0,409.0,6.0,58.0,27.0,248.0,4.0,72.0,26.0,21.0,1824.0,0.0,1057.0,181.0,60.0,0.0,0.0,346.0,0.0,3.0,60.0,90.0,31.0,1238.0,1236.0,16504.0,0.0,53.0,2.0,6.0,26.0,0.0,210.0,1028.0,0.0,4560.0,693.0,349.0,138.0,206.0,5253.0,5171.0,51.0,31.0,668.0,4585.0,56.0,54.0,0.0,0.0,194.0,1.0,1.0,54.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,207.0,196.0,11.0,0.0
Lake,0.0,159.0,360.0,519.0,334.0,183.0,5.0,11.0,11.0,97.0,0.0,10.0,16.0,27.0,185.0,0.0,938.0,58.0,21.0,0.0,0.0,161.0,1.0,0.0,21.0,29.0,8.0,996.0,996.0,6370.0,0.0,9.0,0.0,0.0,0.0,0.0,71.0,925.0,0.0,1655.0,306.0,162.0,57.0,87.0,1961.0,1952.0,9.0,0.0,264.0,1697.0,16.0,16.0,0.0,0.0,62.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,62.0,1.0,0.0
Lassen,0.0,329.0,135.0,464.0,139.0,83.0,2.0,15.0,6.0,41.0,0.0,13.0,2.0,7.0,325.0,11.0,246.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,9.0,3.0,5.0,263.0,261.0,2262.0,0.0,9.0,0.0,2.0,0.0,2.0,43.0,220.0,51.0,586.0,126.0,74.0,51.0,1.0,712.0,703.0,9.0,0.0,127.0,585.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
Los Angeles  *,-2947.0,13680.0,42001.0,55681.0,38051.0,22430.0,,,3358.0,10112.0,,,917.0,1234.0,17630.0,377.0,66787.0,6198.0,2992.0,83.0,3.0,18937.0,261.0,154.0,3078.0,203.0,2917.0,72985.0,71422.0,672453.0,242.0,6072.0,1538.0,2163.0,16.0,25.0,5579.0,67406.0,5640.0,200200.0,30536.0,19352.0,34.0,11150.0,230736.0,225246.0,3719.0,1771.0,30150.0,200586.0,5056.0,4478.0,83.0,1.0,9599.0,188.0,81.0,4562.0,488.0,6.0,0.0,1169.0,29.0,8.0,494.0,,11074.0,9868.0,1206.0,
Madera,0.0,878.0,734.0,1612.0,706.0,332.0,5.0,19.0,44.0,241.0,5.0,30.0,30.0,59.0,906.0,0.0,752.0,208.0,34.0,0.0,0.0,298.0,0.0,0.0,34.0,157.0,17.0,960.0,959.0,15919.0,1.0,16.0,1.0,0.0,2.0,0.0,218.0,742.0,0.0,4167.0,887.0,298.0,313.0,276.0,5054.0,5036.0,16.0,2.0,954.0,4100.0,50.0,48.0,0.0,0.0,184.0,0.0,0.0,48.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,7.0,194.0,184.0,10.0,5.0
Marin,0.0,240.0,316.0,556.0,328.0,202.0,1.0,16.0,4.0,105.0,0.0,10.0,5.0,12.0,228.0,0.0,811.0,97.0,17.0,0.0,0.0,117.0,0.0,68.0,17.0,73.0,7.0,908.0,437.0,4965.0,0.0,33.0,471.0,78.0,0.0,0.0,99.0,809.0,0.0,1990.0,378.0,185.0,129.0,64.0,2368.0,2368.0,0.0,0.0,404.0,1964.0,18.0,18.0,0.0,0.0,78.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,80.0,1.0,0.0
Mariposa,0.0,35.0,52.0,87.0,61.0,27.0,1.0,5.0,2.0,22.0,0.0,7.0,2.0,8.0,26.0,8.0,93.0,7.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,4.0,1.0,100.0,100.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88.0,-2.0,308.0,36.0,25.0,6.0,5.0,344.0,344.0,0.0,0.0,27.0,317.0,6.0,6.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,13.0,1.0,0.0
Mendocino,-32.0,127.0,548.0,675.0,557.0,409.0,0.0,2.0,17.0,100.0,3.0,2.0,8.0,23.0,118.0,0.0,656.0,92.0,28.0,0.0,0.0,376.0,3.0,2.0,28.0,63.0,1.0,748.0,748.0,7686.0,0.0,15.0,0.0,0.0,7.0,0.0,103.0,645.0,0.0,3641.0,508.0,381.0,63.0,64.0,4149.0,4128.0,15.0,6.0,457.0,3692.0,48.0,48.0,0.0,0.0,130.0,0.0,0.0,48.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,133.0,130.0,3.0,0.0
Merced,-10.0,751.0,1238.0,1989.0,1252.0,627.0,1.0,2.0,98.0,375.0,0.0,3.0,12.0,140.0,737.0,54.0,4622.0,51.0,128.0,1.0,0.0,496.0,2.0,0.0,129.0,-225.0,147.0,4673.0,4657.0,35395.0,0.0,71.0,16.0,3.0,0.0,0.0,179.0,4494.0,86.0,7902.0,856.0,498.0,225.0,133.0,8758.0,8704.0,51.0,3.0,800.0,7958.0,342.0,333.0,0.0,0.0,773.0,5.0,0.0,333.0,8.0,1.0,0.0,15.0,0.0,0.0,9.0,0.0,793.0,778.0,15.0,0.0
Modoc,-1.0,19.0,51.0,70.0,32.0,23.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,38.0,0.0,91.0,11.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,8.0,1.0,102.0,102.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,0.0,208.0,44.0,21.0,20.0,3.0,252.0,252.0,0.0,0.0,47.0,205.0,7.0,7.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
Mono,0.0,13.0,39.0,52.0,31.0,17.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,21.0,0.0,21.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,129.0,28.0,17.0,3.0,8.0,157.0,157.0,0.0,0.0,36.0,121.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Monterey,-3.0,349.0,1374.0,1723.0,1509.0,773.0,0.0,4.0,79.0,532.0,1.0,10.0,30.0,95.0,214.0,0.0,2882.0,441.0,70.0,0.0,0.0,700.0,1.0,2.0,70.0,360.0,11.0,3323.0,3323.0,21759.0,0.0,63.0,0.0,3.0,0.0,0.0,342.0,2981.0,0.0,6920.0,1605.0,703.0,717.0,185.0,8525.0,8462.0,60.0,3.0,1648.0,6877.0,89.0,89.0,0.0,0.0,209.0,3.0,0.0,89.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,217.0,212.0,5.0,0.0
Napa,0.0,142.0,286.0,428.0,284.0,168.0,4.0,11.0,6.0,67.0,2.0,9.0,1.0,42.0,144.0,0.0,203.0,32.0,15.0,0.0,0.0,152.0,1.0,0.0,15.0,14.0,3.0,235.0,235.0,3259.0,4.0,8.0,0.0,0.0,0.0,0.0,43.0,192.0,0.0,1006.0,208.0,153.0,34.0,21.0,1214.0,1204.0,8.0,2.0,189.0,1025.0,8.0,8.0,0.0,0.0,41.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,1.0
Nevada,0.0,148.0,238.0,386.0,213.0,144.0,3.0,12.0,8.0,50.0,1.0,8.0,6.0,5.0,173.0,0.0,673.0,81.0,20.0,0.0,0.0,124.0,0.0,0.0,20.0,56.0,5.0,754.0,754.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,685.0,0.0,882.0,283.0,124.0,101.0,58.0,1165.0,1165.0,0.0,0.0,299.0,866.0,11.0,11.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,34.0,1.0,0.0
Orange,657.0,3155.0,4807.0,7962.0,4884.0,2674.0,117.0,675.0,30.0,1573.0,11.0,633.0,84.0,523.0,3078.0,-94.0,9112.0,349.0,433.0,10.0,0.0,2128.0,74.0,29.0,443.0,-156.0,62.0,9461.0,9341.0,95699.0,32.0,1100.0,119.0,380.0,3.0,1.0,177.0,9284.0,140.0,25155.0,2953.0,2231.0,156.0,566.0,28108.0,27108.0,711.0,289.0,2912.0,25196.0,621.0,609.0,4.0,0.0,1146.0,34.0,3.0,613.0,7.0,1.0,0.0,90.0,4.0,2.0,8.0,0.0,1279.0,1183.0,96.0,0.0
Placer,0.0,285.0,710.0,995.0,711.0,358.0,0.0,0.0,21.0,266.0,0.0,0.0,21.0,45.0,284.0,0.0,1034.0,115.0,72.0,3.0,0.0,281.0,1.0,1.0,75.0,32.0,8.0,1149.0,1127.0,9394.0,0.0,58.0,21.0,10.0,12.0,1.0,72.0,1077.0,0.0,2638.0,341.0,283.0,-32.0,90.0,2979.0,2943.0,21.0,15.0,299.0,2680.0,61.0,61.0,0.0,0.0,134.0,3.0,0.0,61.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,142.0,137.0,5.0,0.0
Plumas,1.0,19.0,53.0,72.0,48.0,28.0,0.0,0.0,3.0,13.0,0.0,0.0,2.0,2.0,24.0,0.0,120.0,11.0,6.0,0.0,0.0,22.0,0.0,0.0,6.0,5.0,0.0,131.0,131.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,120.0,0.0,170.0,42.0,22.0,12.0,8.0,212.0,212.0,0.0,0.0,30.0,182.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
Riverside,-100.0,2631.0,7370.0,10001.0,7079.0,3881.0,0.0,0.0,388.0,2527.0,0.0,0.0,30.0,253.0,2922.0,229.0,14152.0,570.0,804.0,6.0,0.0,2996.0,62.0,13.0,810.0,-741.0,501.0,14722.0,14548.0,122827.0,16.0,765.0,172.0,141.0,0.0,2.0,451.0,14271.0,-6.0,26766.0,4211.0,3071.0,741.0,399.0,30977.0,30301.0,550.0,126.0,3449.0,27528.0,1199.0,1146.0,8.0,0.0,2495.0,31.0,8.0,1154.0,45.0,0.0,0.0,45.0,1.0,0.0,45.0,0.0,2580.0,2534.0,46.0,0.0
Sacramento,0.0,2624.0,6275.0,8899.0,6372.0,3299.0,232.0,871.0,353.0,2163.0,47.0,709.0,98.0,459.0,2527.0,0.0,18262.0,167.0,662.0,27.0,1.0,2562.0,28.0,19.0,690.0,-759.0,236.0,18429.0,17755.0,138975.0,56.0,2006.0,669.0,357.0,0.0,5.0,447.0,17982.0,0.0,32801.0,4521.0,2609.0,575.0,1337.0,37322.0,36420.0,646.0,256.0,4256.0,33066.0,1206.0,1135.0,55.0,0.0,1570.0,34.0,13.0,1190.0,15.0,1.0,0.0,69.0,3.0,2.0,16.0,0.0,1691.0,1617.0,74.0,0.0
San Benito,-7.0,187.0,205.0,392.0,198.0,115.0,3.0,22.0,1.0,65.0,0.0,41.0,0.0,17.0,194.0,0.0,284.0,42.0,19.0,0.0,0.0,95.0,1.0,0.0,19.0,22.0,1.0,326.0,326.0,3884.0,0.0,9.0,0.0,2.0,0.0,0.0,44.0,282.0,0.0,1177.0,154.0,96.0,23.0,35.0,1331.0,1320.0,9.0,2.0,169.0,1162.0,16.0,16.0,0.0,0.0,29.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,29.0,1.0,0.0
San Bernardino,-236.0,5435.0,9639.0,15074.0,9216.0,5062.0,5.0,56.0,289.0,3167.0,0.0,5.0,29.0,669.0,5858.0,330.0,21426.0,395.0,560.0,7.0,0.0,4382.0,91.0,22.0,567.0,-564.0,392.0,21821.0,21624.0,185349.0,28.0,1061.0,195.0,383.0,0.0,2.0,472.0,21349.0,270.0,42365.0,5371.0,4495.0,564.0,312.0,47736.0,46632.0,798.0,306.0,4495.0,43241.0,1694.0,1672.0,11.0,0.0,4385.0,37.0,21.0,1683.0,11.0,0.0,0.0,36.0,0.0,0.0,11.0,0.0,4479.0,4443.0,36.0,0.0
San Diego  a/,-147.0,5709.0,6304.0,12013.0,5748.0,2696.0,248.0,922.0,9.0,2596.0,72.0,1622.0,0.0,447.0,6265.0,-1014.0,15830.0,1276.0,465.0,12.0,1.0,2164.0,39.0,15.0,478.0,652.0,146.0,17106.0,16812.0,110601.0,39.0,922.0,290.0,243.0,3.0,4.0,211.0,16895.0,-483.0,26594.0,3959.0,2218.0,788.0,953.0,30553.0,29872.0,495.0,186.0,3294.0,27259.0,1191.0,1161.0,16.0,1.0,1353.0,23.0,5.0,1178.0,13.0,0.0,0.0,107.0,1.0,0.0,13.0,0.0,1489.0,1381.0,108.0,0.0
San Francisco,270.0,1209.0,2229.0,3438.0,2544.0,1604.0,22.0,371.0,10.0,719.0,3.0,296.0,7.0,204.0,894.0,-11.0,2933.0,28.0,84.0,4.0,1.0,1470.0,18.0,27.0,89.0,-87.0,26.0,2961.0,2833.0,32102.0,17.0,583.0,127.0,476.0,0.0,1.0,44.0,2917.0,-54.0,15290.0,1751.0,1515.0,87.0,149.0,17041.0,16380.0,303.0,358.0,1693.0,15348.0,209.0,200.0,7.0,0.0,463.0,18.0,9.0,207.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,513.0,490.0,23.0,0.0
San Joaquin,-10.0,3054.0,2775.0,5829.0,2595.0,1454.0,70.0,195.0,236.0,660.0,5.0,25.0,115.0,130.0,3234.0,0.0,9952.0,853.0,289.0,0.0,0.0,1144.0,16.0,5.0,289.0,525.0,39.0,10805.0,10796.0,63918.0,0.0,326.0,8.0,69.0,34.0,1.0,782.0,10023.0,0.0,7635.0,2307.0,1165.0,616.0,526.0,9942.0,9572.0,284.0,86.0,2193.0,7749.0,302.0,298.0,0.0,0.0,745.0,14.0,2.0,298.0,4.0,0.0,0.0,19.0,0.0,0.0,4.0,3.0,780.0,761.0,19.0,2.0
