,PART A:  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:  APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:  CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:  CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:  CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:  CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:  RECERTIFICATIONS,,,,,,,,,,"PART C:  RECERTIFICATIONS, cont'd",,,,,,,,,
Colusa,,29.0,56.0,85.0,64.0,39.0,0.0,0.0,6.0,15.0,0.0,0.0,2.0,2.0,21.0,,76.0,30.0,5.0,0.0,0.0,32.0,2.0,0.0,5.0,17.0,8.0,106.0,106.0,1186.0,0.0,14.0,0.0,1.0,4.0,0.0,37.0,69.0,,261.0,76.0,34.0,25.0,17.0,337.0,323.0,11.0,3.0,72.0,265.0,4.0,2.0,0.0,0.0,21.0,2.0,0.0,2.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,43.0,23.0,20.0,0.0
Contra Costa  ,,541.0,1618.0,2159.0,1694.0,899.0,0.0,0.0,6.0,705.0,1.0,0.0,0.0,84.0,465.0,66.0,4480.0,743.0,327.0,3.0,2.0,560.0,5.0,2.0,332.0,49.0,362.0,5223.0,4900.0,19498.0,7.0,504.0,313.0,93.0,31.0,10.0,835.0,4388.0,42.0,3514.0,1006.0,567.0,28.0,411.0,4520.0,4362.0,85.0,73.0,1063.0,3457.0,351.0,345.0,5.0,1.0,535.0,17.0,9.0,351.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,573.0,561.0,12.0,0.0
Del Norte,,19.0,186.0,205.0,180.0,140.0,0.0,1.0,4.0,21.0,0.0,2.0,4.0,11.0,25.0,,477.0,113.0,27.0,1.0,0.0,112.0,0.0,0.0,28.0,57.0,28.0,590.0,587.0,3194.0,0.0,6.0,3.0,0.0,0.0,0.0,150.0,440.0,,678.0,251.0,112.0,85.0,54.0,929.0,926.0,3.0,0.0,229.0,700.0,34.0,31.0,1.0,0.0,65.0,1.0,0.0,32.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,5.0,73.0,66.0,7.0,8.0
El Dorado,-1.0,84.0,335.0,419.0,308.0,178.0,1.0,9.0,14.0,80.0,0.0,3.0,11.0,25.0,111.0,,503.0,177.0,48.0,1.0,0.0,127.0,2.0,0.0,49.0,92.0,36.0,680.0,622.0,3684.0,0.0,16.0,58.0,0.0,7.0,0.0,205.0,475.0,,946.0,317.0,129.0,104.0,84.0,1263.0,1171.0,85.0,7.0,338.0,925.0,30.0,27.0,0.0,0.0,74.0,0.0,0.0,27.0,3.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,111.0,74.0,37.0,1.0
Fresno,,935.0,3264.0,4199.0,3275.0,3003.0,0.0,2.0,0.0,261.0,0.0,0.0,0.0,11.0,924.0,,13846.0,1543.0,597.0,8.0,1.0,2347.0,36.0,14.0,606.0,259.0,678.0,15389.0,15206.0,95279.0,10.0,409.0,180.0,20.0,37.0,3.0,1536.0,13853.0,,13916.0,3287.0,2397.0,49.0,841.0,17203.0,17007.0,172.0,24.0,3599.0,13604.0,1260.0,1249.0,11.0,0.0,971.0,12.0,3.0,1260.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1007.0,986.0,21.0,0.0
Glenn,,51.0,118.0,169.0,119.0,64.0,0.0,1.0,5.0,33.0,0.0,4.0,8.0,9.0,50.0,,227.0,75.0,14.0,0.0,0.0,50.0,0.0,0.0,14.0,48.0,13.0,302.0,246.0,2033.0,0.0,0.0,56.0,3.0,0.0,0.0,97.0,205.0,,452.0,151.0,50.0,68.0,33.0,603.0,478.0,123.0,2.0,129.0,474.0,12.0,11.0,0.0,0.0,45.0,0.0,0.0,11.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,61.0,45.0,16.0,0.0
Humboldt,,365.0,587.0,952.0,595.0,327.0,10.0,51.0,35.0,188.0,5.0,31.0,18.0,27.0,357.0,,1098.0,237.0,15.0,0.0,0.0,312.0,0.0,0.0,15.0,155.0,67.0,1335.0,1333.0,4661.0,0.0,12.0,1.0,1.0,0.0,1.0,283.0,1052.0,,2619.0,712.0,312.0,176.0,224.0,3331.0,3325.0,5.0,1.0,720.0,2611.0,83.0,80.0,0.0,0.0,206.0,1.0,0.0,80.0,3.0,0.0,0.0,91.0,0.0,0.0,3.0,0.0,298.0,207.0,91.0,10.0
Imperial,-5.0,312.0,600.0,912.0,642.0,387.0,35.0,93.0,30.0,142.0,9.0,44.0,48.0,35.0,270.0,,1750.0,477.0,60.0,2.0,1.0,302.0,14.0,8.0,63.0,370.0,44.0,2227.0,2127.0,18817.0,7.0,356.0,99.0,13.0,67.0,1.0,569.0,1658.0,,4195.0,893.0,324.0,449.0,120.0,5088.0,4784.0,238.0,66.0,780.0,4308.0,138.0,111.0,16.0,0.0,344.0,21.0,5.0,127.0,11.0,0.0,0.0,123.0,1.0,0.0,11.0,3.0,494.0,370.0,124.0,18.0
Inyo,,13.0,52.0,65.0,54.0,37.0,0.0,1.0,4.0,8.0,0.0,1.0,0.0,5.0,11.0,,58.0,20.0,7.0,0.0,0.0,30.0,0.0,0.0,7.0,10.0,3.0,78.0,78.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,54.0,,313.0,42.0,30.0,4.0,8.0,355.0,355.0,0.0,0.0,59.0,296.0,4.0,4.0,0.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,17.0,8.0,0.0
Kern  b/,,1394.0,2388.0,3782.0,2364.0,1440.0,29.0,64.0,105.0,643.0,7.0,37.0,62.0,114.0,1418.0,,5982.0,1795.0,313.0,5.0,0.0,1071.0,37.0,14.0,318.0,1329.0,148.0,7777.0,7497.0,66219.0,5.0,1174.0,280.0,14.0,78.0,0.0,1844.0,5933.0,,12569.0,2557.0,1122.0,944.0,491.0,15126.0,14238.0,802.0,86.0,2932.0,12194.0,519.0,461.0,18.0,0.0,1088.0,72.0,4.0,479.0,39.0,1.0,0.0,447.0,4.0,0.0,40.0,0.0,1615.0,1164.0,451.0,5.0
Kings,,500.0,452.0,952.0,425.0,251.0,3.0,7.0,14.0,135.0,1.0,10.0,12.0,13.0,527.0,,1225.0,309.0,56.0,0.0,0.0,186.0,7.0,2.0,56.0,181.0,72.0,1534.0,1488.0,12405.0,2.0,122.0,46.0,4.0,22.0,0.0,324.0,1210.0,,2759.0,506.0,195.0,136.0,175.0,3265.0,3162.0,78.0,25.0,691.0,2574.0,112.0,103.0,5.0,0.0,201.0,5.0,1.0,108.0,4.0,0.0,0.0,100.0,0.0,0.0,4.0,0.0,307.0,207.0,100.0,3.0
Lake,,1260.0,493.0,1753.0,478.0,237.0,1.0,5.0,68.0,144.0,1.0,3.0,8.0,21.0,1275.0,,635.0,165.0,94.0,0.0,0.0,142.0,1.0,0.0,94.0,49.0,22.0,800.0,795.0,4513.0,21.0,12.0,5.0,1.0,0.0,0.0,210.0,590.0,,913.0,384.0,143.0,184.0,57.0,1297.0,1289.0,7.0,1.0,331.0,966.0,44.0,40.0,0.0,0.0,120.0,0.0,1.0,40.0,4.0,0.0,0.0,37.0,0.0,0.0,4.0,3.0,158.0,121.0,37.0,18.0
Lassen,,47.0,117.0,164.0,127.0,82.0,0.0,0.0,5.0,32.0,0.0,2.0,2.0,6.0,37.0,19.0,233.0,34.0,23.0,2.0,0.0,57.0,0.0,0.0,25.0,0.0,9.0,267.0,265.0,1722.0,0.0,4.0,2.0,0.0,0.0,0.0,39.0,228.0,25.0,366.0,76.0,57.0,0.0,19.0,442.0,442.0,0.0,0.0,93.0,349.0,7.0,7.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,13.0,9.0,0.0
Los Angeles,-1375.0,13808.0,32496.0,46304.0,30367.0,17138.0,0.0,0.0,3231.0,7353.0,0.0,0.0,915.0,1730.0,15937.0,8603.0,95909.0,3961.0,3107.0,80.0,25.0,13496.0,233.0,197.0,3212.0,26.0,723.0,99870.0,97754.0,635200.0,227.0,5103.0,1588.0,3400.0,2802.0,528.0,10067.0,89803.0,11486.0,162976.0,16083.0,13926.0,87.0,2070.0,179059.0,173297.0,2730.0,3032.0,21697.0,157362.0,7708.0,6971.0,110.0,39.0,8512.0,167.0,148.0,7120.0,575.0,11.0,2.0,797.0,23.0,9.0,588.0,0.0,9656.0,8827.0,829.0,0.0
Madera,,301.0,522.0,823.0,502.0,295.0,0.0,3.0,13.0,150.0,0.0,3.0,6.0,38.0,321.0,,925.0,625.0,63.0,0.0,0.0,232.0,0.0,0.0,63.0,256.0,306.0,1550.0,1543.0,12863.0,0.0,23.0,7.0,3.0,0.0,0.0,666.0,884.0,,2512.0,671.0,232.0,248.0,191.0,3183.0,3164.0,15.0,4.0,743.0,2440.0,86.0,78.0,0.0,0.0,264.0,0.0,0.0,78.0,8.0,0.0,0.0,96.0,0.0,0.0,8.0,0.0,360.0,264.0,96.0,5.0
Marin ,,118.0,225.0,343.0,241.0,165.0,2.0,8.0,7.0,62.0,0.0,12.0,1.0,6.0,102.0,,449.0,146.0,23.0,1.0,0.0,137.0,0.0,4.0,24.0,107.0,15.0,595.0,588.0,3052.0,0.0,42.0,7.0,35.0,0.0,0.0,170.0,425.0,,1292.0,331.0,141.0,127.0,63.0,1623.0,1542.0,40.0,41.0,329.0,1294.0,28.0,26.0,1.0,0.0,81.0,2.0,2.0,27.0,0.0,1.0,0.0,32.0,2.0,1.0,1.0,0.0,120.0,85.0,35.0,3.0
Mariposa,,22.0,44.0,66.0,47.0,32.0,1.0,1.0,2.0,10.0,0.0,3.0,1.0,2.0,19.0,,88.0,17.0,6.0,0.0,0.0,26.0,0.0,0.0,6.0,6.0,5.0,105.0,105.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,91.0,,204.0,40.0,26.0,3.0,11.0,244.0,244.0,0.0,0.0,35.0,209.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,19.0,13.0,6.0,0.0
Mendocino,,700.0,387.0,1087.0,346.0,246.0,1.0,7.0,7.0,53.0,0.0,1.0,5.0,35.0,741.0,,1204.0,166.0,38.0,0.0,0.0,205.0,3.0,0.0,38.0,96.0,32.0,1370.0,1364.0,6520.0,0.0,16.0,6.0,2.0,7.0,0.0,172.0,1198.0,,2678.0,366.0,208.0,81.0,77.0,3044.0,3030.0,8.0,6.0,381.0,2663.0,31.0,30.0,0.0,0.0,117.0,2.0,0.0,30.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,143.0,119.0,24.0,2.0
Merced  ,,281.0,281.0,562.0,227.0,97.0,0.0,2.0,47.0,62.0,1.0,0.0,12.0,9.0,335.0,,3770.0,108.0,42.0,0.0,0.0,55.0,0.0,0.0,42.0,9.0,57.0,3878.0,3838.0,26749.0,3.0,98.0,39.0,7.0,0.0,1.0,112.0,3766.0,,4777.0,325.0,55.0,157.0,113.0,5102.0,5047.0,49.0,6.0,349.0,4753.0,199.0,188.0,0.0,0.0,294.0,1.0,0.0,188.0,11.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,317.0,295.0,22.0,0.0
Modoc,,31.0,33.0,64.0,37.0,18.0,3.0,7.0,1.0,13.0,0.0,4.0,1.0,4.0,27.0,-3.0,98.0,31.0,8.0,0.0,0.0,10.0,0.0,0.0,8.0,15.0,8.0,129.0,128.0,576.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,95.0,-1.0,168.0,41.0,10.0,23.0,8.0,209.0,209.0,0.0,0.0,54.0,155.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,21.0,13.0,8.0,0.0
Mono,,8.0,30.0,38.0,32.0,15.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,5.0,6.0,,28.0,11.0,2.0,0.0,0.0,13.0,0.0,0.0,2.0,9.0,0.0,39.0,39.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,,89.0,27.0,13.0,9.0,5.0,116.0,116.0,0.0,0.0,27.0,89.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0
Monterey,,385.0,919.0,1304.0,901.0,416.0,10.0,54.0,24.0,360.0,7.0,53.0,11.0,90.0,403.0,,1991.0,650.0,87.0,2.0,0.0,318.0,7.0,2.0,89.0,453.0,108.0,2641.0,2552.0,14764.0,0.0,221.0,89.0,18.0,0.0,0.0,875.0,1766.0,,3016.0,1183.0,327.0,619.0,237.0,4199.0,4071.0,113.0,15.0,1129.0,3070.0,118.0,93.0,5.0,0.0,219.0,11.0,0.0,98.0,20.0,0.0,0.0,238.0,0.0,0.0,20.0,1.0,468.0,230.0,238.0,3.0
Napa,,105.0,180.0,285.0,180.0,85.0,1.0,12.0,8.0,56.0,0.0,10.0,10.0,21.0,105.0,,150.0,54.0,9.0,1.0,0.0,73.0,2.0,0.0,10.0,38.0,6.0,204.0,201.0,1976.0,0.0,18.0,3.0,6.0,14.0,0.0,52.0,152.0,,539.0,147.0,75.0,33.0,39.0,686.0,662.0,13.0,11.0,138.0,548.0,15.0,12.0,0.0,0.0,49.0,0.0,0.0,12.0,3.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,79.0,49.0,30.0,0.0
Nevada  b/,,44.0,164.0,208.0,159.0,98.0,3.0,3.0,11.0,27.0,0.0,1.0,5.0,18.0,49.0,,263.0,86.0,22.0,0.0,0.0,76.0,0.0,0.0,22.0,36.0,28.0,349.0,349.0,1857.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,268.0,,470.0,146.0,76.0,41.0,29.0,616.0,616.0,0.0,0.0,145.0,471.0,14.0,11.0,0.0,0.0,40.0,0.0,0.0,11.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,68.0,40.0,28.0,2.0
Orange ,,745.0,3522.0,4267.0,3482.0,2259.0,1.0,3.0,10.0,885.0,0.0,0.0,0.0,328.0,785.0,,10220.0,1362.0,645.0,10.0,0.0,1553.0,38.0,13.0,655.0,43.0,664.0,11582.0,11397.0,65232.0,21.0,572.0,174.0,107.0,110.0,11.0,1321.0,10261.0,,13539.0,2490.0,1604.0,62.0,824.0,16029.0,15516.0,385.0,128.0,2511.0,13518.0,789.0,776.0,12.0,1.0,822.0,20.0,7.0,789.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,868.0,849.0,19.0,0.0
Placer,,129.0,485.0,614.0,457.0,265.0,0.0,0.0,0.0,148.0,0.0,0.0,1.0,43.0,157.0,,716.0,136.0,100.0,0.0,0.0,163.0,1.0,1.0,100.0,3.0,33.0,852.0,852.0,4454.0,0.0,17.0,0.0,1.0,0.0,0.0,121.0,731.0,,762.0,232.0,165.0,4.0,63.0,994.0,991.0,2.0,1.0,242.0,752.0,65.0,65.0,0.0,0.0,31.0,1.0,2.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,34.0,2.0,0.0
Plumas,,15.0,51.0,66.0,43.0,24.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,6.0,23.0,,78.0,21.0,5.0,0.0,0.0,19.0,0.0,0.0,5.0,15.0,1.0,99.0,99.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,72.0,,111.0,49.0,19.0,17.0,13.0,160.0,160.0,0.0,0.0,51.0,109.0,8.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,17.0,6.0,11.0,0.0
Riverside,,1132.0,3640.0,4772.0,3788.0,1988.0,3.0,17.0,355.0,1375.0,2.0,13.0,15.0,55.0,984.0,-25.0,13952.0,1823.0,906.0,12.0,0.0,1045.0,23.0,2.0,918.0,0.0,905.0,15775.0,15577.0,73971.0,2.0,440.0,197.0,23.0,0.0,1.0,1651.0,14124.0,17.0,7564.0,1737.0,1070.0,0.0,667.0,9301.0,9080.0,203.0,18.0,1567.0,7734.0,387.0,381.0,5.0,0.0,218.0,5.0,0.0,386.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0,230.0,223.0,7.0,2.0
Sacramento,,1228.0,5692.0,6920.0,5803.0,3818.0,0.0,1.0,11.0,1842.0,0.0,0.0,0.0,132.0,1117.0,,16107.0,2854.0,1364.0,21.0,13.0,2358.0,28.0,34.0,1398.0,394.0,1062.0,18961.0,18490.0,101067.0,115.0,458.0,292.0,118.0,295.0,179.0,2706.0,16255.0,,15559.0,3672.0,2420.0,118.0,1134.0,19231.0,18743.0,221.0,267.0,3325.0,15906.0,1399.0,1364.0,22.0,13.0,1057.0,12.0,15.0,1399.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,1141.0,1084.0,57.0,0.0
San Benito,-2.0,60.0,118.0,178.0,119.0,79.0,3.0,6.0,1.0,13.0,0.0,2.0,0.0,26.0,59.0,,260.0,81.0,26.0,0.0,0.0,51.0,1.0,1.0,26.0,44.0,11.0,341.0,337.0,2428.0,1.0,11.0,4.0,1.0,0.0,0.0,66.0,275.0,,540.0,91.0,53.0,22.0,16.0,631.0,602.0,21.0,8.0,102.0,529.0,18.0,17.0,0.0,0.0,36.0,1.0,2.0,17.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,42.0,39.0,3.0,0.0
San Bernardino,,4338.0,5997.0,10335.0,6164.0,3747.0,106.0,173.0,725.0,1354.0,4.0,2.0,169.0,169.0,4171.0,,22338.0,1805.0,1468.0,25.0,2.0,2196.0,34.0,22.0,1495.0,262.0,48.0,24143.0,23959.0,135202.0,15.0,622.0,169.0,258.0,123.0,15.0,1967.0,22176.0,,19420.0,2670.0,2252.0,374.0,44.0,22090.0,21502.0,366.0,222.0,2371.0,19719.0,1453.0,1443.0,9.0,1.0,987.0,15.0,5.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,1007.0,1007.0,0.0,237.0
San Diego,-147.0,1050.0,3839.0,4889.0,3653.0,2608.0,0.0,2.0,5.0,868.0,0.0,0.0,0.0,172.0,1236.0,,14467.0,1270.0,677.0,12.0,7.0,1838.0,24.0,50.0,696.0,113.0,461.0,15737.0,15365.0,75165.0,32.0,763.0,340.0,211.0,177.0,32.0,1482.0,14255.0,,11221.0,2629.0,1912.0,55.0,662.0,13850.0,13324.0,344.0,182.0,2745.0,11105.0,1391.0,1362.0,26.0,3.0,840.0,22.0,7.0,1391.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,913.0,869.0,44.0,0.0
San Francisco,,233.0,2703.0,2936.0,2669.0,2106.0,0.0,0.0,2.0,525.0,0.0,0.0,0.0,36.0,267.0,,3952.0,403.0,236.0,3.0,1.0,1816.0,13.0,37.0,240.0,19.0,144.0,4355.0,4211.0,29555.0,72.0,324.0,109.0,497.0,195.0,35.0,392.0,3963.0,,12770.0,2260.0,1866.0,14.0,380.0,15030.0,14399.0,180.0,451.0,2078.0,12952.0,352.0,347.0,3.0,2.0,530.0,8.0,10.0,352.0,0.0,0.0,0.0,99.0,1.0,4.0,0.0,0.0,652.0,548.0,104.0,0.0
San Joaquin  b/,-9.0,912.0,1624.0,2536.0,1633.0,954.0,60.0,130.0,120.0,427.0,4.0,53.0,63.0,69.0,903.0,,5317.0,1228.0,252.0,0.0,0.0,696.0,5.0,1.0,252.0,684.0,292.0,6545.0,6501.0,46118.0,3.0,174.0,43.0,1.0,12.0,1.0,1377.0,5168.0,,7900.0,1742.0,702.0,547.0,493.0,9642.0,9463.0,152.0,27.0,1809.0,7833.0,428.0,391.0,1.0,0.0,692.0,9.0,1.0,392.0,35.0,1.0,0.0,201.0,0.0,0.0,36.0,4.0,903.0,702.0,201.0,5.0
San Luis Obispo,,93.0,445.0,538.0,422.0,283.0,0.0,0.0,2.0,114.0,0.0,0.0,0.0,23.0,116.0,,956.0,167.0,80.0,0.0,0.0,200.0,2.0,1.0,80.0,4.0,83.0,1123.0,1110.0,5926.0,4.0,46.0,4.0,9.0,5.0,9.0,186.0,937.0,,1351.0,299.0,203.0,2.0,94.0,1650.0,1599.0,46.0,5.0,295.0,1355.0,65.0,65.0,0.0,0.0,68.0,1.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,69.0,1.0,0.0
San Mateo  a/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
