,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Contra Costa,2103.0,2203.0,-100.0,2657.0,4760.0,2845.0,1407.0,13.0,58.0,0.0,1239.0,0.0,55.0,0.0,199.0,1915.0,5612.0,24423.0,5780.0,23997.0,-168.0,426.0,202.0,2977.0,128.0,1.0,0.0,1251.0,21.0,6.0,129.0,1278.0,-2.0,2.0,17.0,44.0,0.0,25.0,58.0,1628.0,5814.0,27400.0,5757.0,27047.0,68996.0,41.0,376.0,57.0,281.0,103.0,0.0,0.0,72.0,74.0,3445.0,5740.0,23955.0,467.0,1282.0,454.0,9.0,0.0,1243.0,14.0,1.0,463.0,1258.0,4.0,0.0,0.0,24.0,0.0,0.0,4.0,24.0,0.0,0.0
Del Norte  a/,57.0,57.0,0.0,190.0,247.0,196.0,102.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,12.0,51.0,442.0,1951.0,442.0,1951.0,0.0,0.0,-2.0,212.0,6.0,0.0,0.0,96.0,0.0,0.0,6.0,96.0,-23.0,23.0,1.0,1.0,0.0,10.0,14.0,82.0,440.0,2163.0,440.0,2154.0,5255.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,4.0,25.0,216.0,415.0,1947.0,61.0,207.0,59.0,0.0,0.0,193.0,0.0,1.0,59.0,194.0,2.0,0.0,0.0,12.0,1.0,0.0,2.0,13.0,0.0,0.0
El Dorado,338.0,341.0,-3.0,657.0,995.0,744.0,438.0,1.0,2.0,0.0,248.0,0.0,0.0,0.0,58.0,251.0,644.0,5222.0,646.0,5220.0,-2.0,2.0,47.0,644.0,32.0,0.0,0.0,405.0,1.0,0.0,32.0,406.0,-4.0,4.0,3.0,6.0,0.0,55.0,16.0,173.0,691.0,5866.0,688.0,5827.0,12259.0,1.0,32.0,3.0,27.0,14.0,1.0,0.0,12.0,22.0,588.0,669.0,5278.0,105.0,482.0,99.0,0.0,0.0,473.0,1.0,0.0,99.0,474.0,6.0,0.0,0.0,8.0,0.0,0.0,6.0,8.0,0.0,0.0
Fresno  a/,1782.0,1964.0,-182.0,3930.0,5712.0,3928.0,2716.0,7.0,89.0,2.0,1138.0,0.0,205.0,0.0,72.0,1784.0,16104.0,72050.0,16200.0,68310.0,-96.0,3740.0,249.0,2578.0,224.0,2.0,0.0,2446.0,27.0,17.0,226.0,2490.0,-1.0,1.0,21.0,40.0,0.0,9.0,3.0,38.0,16353.0,74628.0,16225.0,74005.0,220786.0,44.0,669.0,127.0,497.0,158.0,0.0,1.0,126.0,181.0,6753.0,16172.0,67875.0,1386.0,4178.0,1361.0,15.0,0.0,3813.0,20.0,3.0,1376.0,3836.0,10.0,0.0,0.0,333.0,7.0,2.0,10.0,342.0,2.0,7.0
Glenn,47.0,47.0,0.0,109.0,156.0,108.0,71.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,48.0,246.0,1110.0,245.0,1112.0,1.0,-2.0,8.0,98.0,4.0,0.0,0.0,67.0,0.0,0.0,4.0,67.0,-1.0,1.0,2.0,5.0,0.0,4.0,3.0,21.0,254.0,1208.0,253.0,1198.0,3529.0,1.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,102.0,252.0,1106.0,27.0,114.0,26.0,1.0,0.0,110.0,1.0,0.0,27.0,111.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
Humboldt,505.0,511.0,-6.0,1033.0,1538.0,996.0,473.0,0.0,11.0,0.0,446.0,0.0,6.0,0.0,77.0,542.0,1022.0,6448.0,1022.0,6448.0,0.0,0.0,-11.0,979.0,21.0,0.0,0.0,450.0,1.0,1.0,21.0,452.0,-46.0,46.0,0.0,13.0,2.0,62.0,12.0,406.0,1011.0,7427.0,1010.0,7405.0,15848.0,2.0,18.0,1.0,15.0,10.0,1.0,0.0,7.0,25.0,1053.0,986.0,6374.0,136.0,642.0,132.0,0.0,0.0,600.0,0.0,0.0,132.0,600.0,4.0,0.0,0.0,42.0,0.0,0.0,4.0,42.0,0.0,0.0
Imperial,495.0,499.0,-4.0,852.0,1347.0,799.0,436.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,37.0,548.0,2122.0,11450.0,2124.0,11446.0,-2.0,4.0,14.0,781.0,29.0,1.0,0.0,398.0,8.0,0.0,30.0,406.0,-42.0,42.0,4.0,4.0,1.0,78.0,21.0,251.0,2136.0,12231.0,2111.0,11903.0,36470.0,13.0,333.0,25.0,295.0,30.0,7.0,0.0,33.0,17.0,912.0,2119.0,11319.0,254.0,1020.0,250.0,3.0,0.0,941.0,33.0,2.0,253.0,976.0,1.0,0.0,0.0,44.0,0.0,0.0,1.0,44.0,0.0,0.0
Inyo,26.0,27.0,-1.0,91.0,117.0,80.0,48.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,1.0,37.0,128.0,810.0,128.0,810.0,0.0,0.0,4.0,60.0,3.0,0.0,0.0,43.0,2.0,0.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,132.0,870.0,131.0,859.0,2003.0,2.0,11.0,1.0,11.0,0.0,0.0,0.0,0.0,8.0,70.0,124.0,800.0,13.0,63.0,13.0,0.0,0.0,58.0,3.0,0.0,13.0,61.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Kern,3174.0,3195.0,-21.0,4363.0,7537.0,4947.0,2732.0,5.0,44.0,0.0,2000.0,0.0,17.0,0.0,215.0,2590.0,11622.0,44648.0,11622.0,44648.0,0.0,0.0,192.0,4259.0,205.0,4.0,0.0,2437.0,68.0,18.0,209.0,2523.0,-82.0,82.0,19.0,24.0,0.0,470.0,46.0,1160.0,11814.0,48907.0,11749.0,48152.0,145712.0,24.0,732.0,63.0,612.0,167.0,20.0,2.0,143.0,144.0,4177.0,11670.0,44730.0,1573.0,4672.0,1529.0,14.0,0.0,4386.0,68.0,6.0,1543.0,4460.0,29.0,1.0,0.0,207.0,5.0,0.0,30.0,212.0,0.0,0.0
Kings,2511.0,2511.0,0.0,772.0,3283.0,839.0,503.0,0.0,6.0,0.0,304.0,0.0,1.0,0.0,32.0,2444.0,511.0,6726.0,511.0,6726.0,0.0,0.0,67.0,720.0,33.0,0.0,0.0,461.0,7.0,2.0,33.0,470.0,5.0,-5.0,0.0,0.0,0.0,0.0,29.0,255.0,578.0,7446.0,557.0,7326.0,23709.0,7.0,95.0,20.0,82.0,34.0,5.0,1.0,38.0,49.0,728.0,529.0,6718.0,196.0,831.0,189.0,1.0,0.0,791.0,4.0,2.0,190.0,797.0,6.0,0.0,0.0,34.0,0.0,0.0,6.0,34.0,0.0,0.0
Lake,359.0,361.0,-2.0,382.0,741.0,417.0,216.0,0.0,15.0,0.0,172.0,0.0,1.0,0.0,29.0,324.0,673.0,4159.0,679.0,4153.0,-6.0,6.0,27.0,325.0,6.0,0.0,0.0,210.0,0.0,0.0,6.0,210.0,5.0,-5.0,2.0,3.0,0.0,11.0,14.0,106.0,700.0,4484.0,698.0,4461.0,10309.0,1.0,19.0,2.0,17.0,7.0,0.0,0.0,6.0,15.0,356.0,685.0,4128.0,107.0,389.0,103.0,0.0,0.0,379.0,0.0,0.0,103.0,379.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0
Lassen,58.0,61.0,-3.0,108.0,166.0,121.0,83.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0,1.0,45.0,260.0,1045.0,260.0,1045.0,0.0,0.0,12.0,128.0,6.0,0.0,0.0,77.0,0.0,0.0,6.0,77.0,0.0,0.0,1.0,4.0,1.0,14.0,4.0,33.0,272.0,1173.0,271.0,1173.0,3009.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,147.0,259.0,1026.0,27.0,118.0,27.0,0.0,0.0,111.0,0.0,0.0,27.0,111.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0
Los Angeles,13933.0,21473.0,-7540.0,45041.0,58974.0,40423.0,26163.0,133.0,921.0,1936.0,9495.0,149.0,696.0,787.0,2042.0,18551.0,87039.0,412750.0,85464.0,405901.0,1575.0,6849.0,5284.0,43541.0,2221.0,47.0,4.0,23285.0,387.0,219.0,2272.0,23891.0,321.0,90.0,258.0,108.0,1317.0,1842.0,1116.0,17610.0,92323.0,456291.0,90408.0,447935.0,1123285.0,655.0,8598.0,1848.0,5463.0,3598.0,268.0,67.0,2893.0,6135.0,43952.0,86188.0,412339.0,6270.0,22597.0,5769.0,134.0,5.0,20357.0,313.0,134.0,5908.0,20804.0,359.0,3.0,0.0,1749.0,35.0,9.0,362.0,1793.0,141.0,850.0
Madera,2717.0,2717.0,0.0,830.0,3547.0,799.0,468.0,1.0,17.0,0.0,295.0,0.0,3.0,0.0,36.0,2748.0,2020.0,7771.0,2020.0,7771.0,0.0,0.0,120.0,661.0,35.0,0.0,0.0,432.0,1.0,0.0,35.0,433.0,43.0,-43.0,5.0,6.0,1.0,34.0,36.0,231.0,2140.0,8432.0,2133.0,8379.0,26597.0,3.0,62.0,6.0,50.0,2.0,6.0,1.0,3.0,54.0,639.0,2086.0,7793.0,211.0,809.0,208.0,1.0,0.0,756.0,3.0,0.0,209.0,759.0,2.0,0.0,0.0,50.0,0.0,0.0,2.0,50.0,0.0,0.0
Marin,364.0,368.0,-4.0,572.0,936.0,530.0,288.0,1.0,14.0,0.0,198.0,0.0,9.0,0.0,44.0,406.0,784.0,4389.0,784.0,4389.0,0.0,0.0,13.0,422.0,7.0,0.0,0.0,269.0,10.0,2.0,7.0,281.0,-1.0,1.0,0.0,7.0,0.0,29.0,7.0,104.0,797.0,4811.0,757.0,4665.0,9258.0,3.0,167.0,39.0,108.0,48.0,4.0,1.0,38.0,30.0,397.0,767.0,4414.0,91.0,380.0,87.0,2.0,0.0,359.0,9.0,1.0,89.0,369.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,11.0,0.0,0.0
Mariposa,33.0,34.0,-1.0,99.0,132.0,63.0,39.0,1.0,4.0,0.0,21.0,0.0,2.0,0.0,3.0,69.0,129.0,721.0,129.0,721.0,0.0,0.0,1.0,69.0,3.0,0.0,0.0,36.0,0.0,0.0,3.0,36.0,-4.0,4.0,1.0,1.0,0.0,6.0,1.0,22.0,130.0,790.0,130.0,789.0,1874.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,75.0,128.0,715.0,18.0,55.0,18.0,0.0,0.0,52.0,0.0,0.0,18.0,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
Mendocino,284.0,285.0,-1.0,571.0,855.0,549.0,394.0,0.0,5.0,0.0,143.0,0.0,4.0,0.0,12.0,306.0,815.0,5766.0,815.0,5767.0,0.0,-1.0,29.0,579.0,19.0,0.0,0.0,373.0,0.0,2.0,19.0,375.0,-4.0,4.0,1.0,7.0,2.0,62.0,11.0,131.0,844.0,6345.0,841.0,6296.0,13530.0,4.0,37.0,3.0,35.0,15.0,2.0,0.0,14.0,15.0,624.0,829.0,5721.0,83.0,580.0,82.0,0.0,0.0,561.0,2.0,2.0,82.0,565.0,1.0,0.0,0.0,12.0,2.0,1.0,1.0,15.0,0.0,0.0
Merced,645.0,662.0,-17.0,1306.0,1951.0,1486.0,947.0,0.0,8.0,1.0,404.0,0.0,6.0,0.0,134.0,465.0,4913.0,16578.0,4913.0,16578.0,0.0,0.0,176.0,1404.0,96.0,0.0,0.0,841.0,9.0,1.0,96.0,851.0,14.0,-14.0,14.0,16.0,5.0,179.0,47.0,372.0,5089.0,17982.0,5071.0,17885.0,56172.0,2.0,111.0,18.0,84.0,12.0,3.0,0.0,13.0,99.0,1367.0,4990.0,16615.0,540.0,1759.0,530.0,0.0,0.0,1689.0,9.0,0.0,530.0,1698.0,10.0,0.0,0.0,60.0,1.0,0.0,10.0,61.0,0.0,0.0
Modoc,24.0,25.0,-1.0,44.0,68.0,39.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,29.0,85.0,317.0,85.0,317.0,0.0,0.0,1.0,40.0,2.0,0.0,0.0,23.0,0.0,1.0,2.0,24.0,-2.0,2.0,1.0,1.0,0.0,3.0,0.0,10.0,86.0,357.0,86.0,356.0,988.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,35.0,81.0,322.0,15.0,40.0,15.0,0.0,0.0,36.0,0.0,0.0,15.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
Mono,31.0,32.0,-1.0,58.0,89.0,58.0,27.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,5.0,31.0,19.0,318.0,19.0,318.0,0.0,0.0,5.0,35.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,26.0,3.0,-3.0,0.0,2.0,0.0,2.0,1.0,8.0,24.0,353.0,24.0,351.0,655.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,69.0,23.0,284.0,4.0,20.0,4.0,0.0,0.0,20.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monterey,1269.0,1277.0,-8.0,1484.0,2753.0,2236.0,1301.0,1.0,0.0,0.0,837.0,0.0,1.0,0.0,98.0,517.0,4354.0,15719.0,4347.0,15728.0,7.0,-9.0,389.0,1443.0,108.0,1.0,0.0,1169.0,23.0,0.0,109.0,1192.0,238.0,-238.0,4.0,2.0,0.0,100.0,38.0,387.0,4743.0,17162.0,4727.0,16984.0,50131.0,7.0,204.0,15.0,165.0,14.0,5.0,1.0,13.0,34.0,1131.0,4709.0,16031.0,499.0,1651.0,495.0,1.0,1.0,1569.0,18.0,1.0,497.0,1588.0,2.0,0.0,0.0,62.0,1.0,0.0,2.0,63.0,0.0,0.0
Napa,432.0,436.0,-4.0,338.0,770.0,385.0,179.0,3.0,65.0,0.0,149.0,0.0,17.0,0.0,57.0,385.0,432.0,2643.0,432.0,2643.0,0.0,0.0,12.0,347.0,5.0,0.0,0.0,172.0,2.0,0.0,5.0,174.0,-8.0,8.0,1.0,1.0,1.0,19.0,13.0,145.0,444.0,2990.0,427.0,2941.0,7252.0,3.0,65.0,16.0,47.0,4.0,0.0,1.0,2.0,7.0,328.0,437.0,2662.0,70.0,264.0,67.0,3.0,0.0,258.0,2.0,0.0,70.0,260.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
Nevada,168.0,169.0,-1.0,335.0,503.0,392.0,220.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,19.0,111.0,452.0,3127.0,452.0,3127.0,0.0,0.0,19.0,336.0,20.0,0.0,0.0,198.0,2.0,0.0,20.0,200.0,-6.0,6.0,1.0,2.0,0.0,36.0,4.0,92.0,471.0,3463.0,470.0,3454.0,7465.0,2.0,5.0,1.0,5.0,5.0,0.0,0.0,4.0,9.0,385.0,462.0,3078.0,49.0,286.0,49.0,0.0,0.0,256.0,2.0,0.0,49.0,258.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0
Orange,8952.0,8952.0,0.0,6320.0,15272.0,6410.0,4284.0,0.0,13.0,115.0,1766.0,0.0,28.0,33.0,212.0,8862.0,22694.0,68488.0,22694.0,68488.0,0.0,0.0,318.0,7247.0,231.0,1.0,0.0,3940.0,83.0,29.0,232.0,4052.0,-3.0,3.0,6.0,30.0,1.0,8.0,82.0,3154.0,23012.0,75735.0,22852.0,73198.0,228740.0,223.0,2584.0,159.0,1832.0,969.0,0.0,1.0,705.0,155.0,8648.0,22857.0,67087.0,955.0,4525.0,931.0,14.0,0.0,4079.0,102.0,19.0,945.0,4200.0,10.0,0.0,0.0,308.0,11.0,6.0,10.0,325.0,0.0,0.0
Placer,234.0,234.0,0.0,711.0,945.0,694.0,375.0,0.0,2.0,0.0,292.0,0.0,2.0,0.0,27.0,251.0,969.0,6394.0,969.0,6394.0,0.0,0.0,51.0,788.0,34.0,0.0,0.0,339.0,1.0,1.0,34.0,341.0,1.0,-1.0,1.0,16.0,6.0,67.0,9.0,365.0,1020.0,7182.0,1013.0,7126.0,17535.0,0.0,62.0,7.0,38.0,13.0,10.0,0.0,18.0,24.0,815.0,996.0,6367.0,86.0,342.0,85.0,0.0,0.0,327.0,2.0,0.0,85.0,329.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0
Plumas,73.0,73.0,0.0,112.0,185.0,119.0,51.0,0.0,1.0,0.0,67.0,0.0,1.0,0.0,1.0,66.0,107.0,635.0,107.0,635.0,0.0,0.0,6.0,69.0,2.0,0.0,0.0,49.0,0.0,0.0,2.0,49.0,2.0,-2.0,0.0,0.0,0.0,0.0,2.0,22.0,113.0,704.0,113.0,703.0,1721.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,63.0,108.0,641.0,18.0,51.0,18.0,0.0,0.0,48.0,0.0,1.0,18.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Riverside,3655.0,3667.0,-12.0,9148.0,12803.0,9889.0,5137.0,2.0,9.0,0.0,4347.0,0.0,11.0,0.0,405.0,2914.0,19918.0,87605.0,19918.0,87601.0,0.0,4.0,114.0,8090.0,336.0,6.0,0.0,4700.0,71.0,24.0,342.0,4795.0,-431.0,431.0,38.0,99.0,1.0,729.0,164.0,2036.0,20032.0,95695.0,19884.0,94231.0,277404.0,109.0,1358.0,140.0,1192.0,316.0,26.0,8.0,272.0,259.0,8408.0,19773.0,87287.0,2514.0,7839.0,2458.0,22.0,1.0,7250.0,101.0,8.0,2481.0,7359.0,33.0,0.0,0.0,476.0,4.0,0.0,33.0,480.0,0.0,0.0
