,PART A.  APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,PART A.  APPLICATIONS FOR FOOD STAMPS (Continued),,,,,PART B.  CERTIFIED CASELOAD MOVEMENT,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,,PART B.  CERTIFIED CASELOAD MOVEMENT (Continued),,,,,,,,,,PART C.  RECERTIFICATIONS,,,,,,,,,,PART C.  RECERTIFICATIONS (Continued),,,,,,,,,
Humboldt ,-2.0,499.0,1140.0,1639.0,1078.0,546.0,0.0,26.0,21.0,411.0,0.0,12.0,1.0,99.0,561.0,27.0,1112.0,-34.0,29.0,0.0,0.0,515.0,2.0,0.0,29.0,-84.0,21.0,1078.0,1078.0,15257.0,1.0,14.0,0.0,6.0,0.0,0.0,30.0,1048.0,97.0,6544.0,681.0,517.0,84.0,80.0,7225.0,7207.0,13.0,5.0,786.0,6439.0,75.0,72.0,0.0,0.0,462.0,1.0,0.0,72.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,471.0,463.0,8.0,0.0
Imperial,-7.0,659.0,1336.0,1995.0,1367.0,808.0,0.0,0.0,44.0,444.0,0.0,0.0,2.0,69.0,628.0,37.0,2457.0,28.0,102.0,3.0,0.0,673.0,26.0,4.0,105.0,-93.0,16.0,2485.0,2444.0,35222.0,9.0,303.0,40.0,47.0,0.0,1.0,66.0,2419.0,81.0,10696.0,834.0,703.0,93.0,38.0,11530.0,11207.0,273.0,50.0,759.0,10771.0,196.0,175.0,2.0,0.0,875.0,18.0,9.0,177.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,921.0,902.0,19.0,0.0
Inyo,-1.0,42.0,95.0,137.0,102.0,59.0,1.0,0.0,1.0,38.0,0.0,1.0,1.0,3.0,35.0,6.0,132.0,-7.0,3.0,0.0,0.0,56.0,0.0,0.0,3.0,-10.0,0.0,125.0,125.0,1846.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,119.0,17.0,717.0,69.0,56.0,10.0,3.0,786.0,778.0,8.0,0.0,82.0,704.0,2.0,2.0,0.0,0.0,63.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0
Kern,-92.0,3091.0,5436.0,8527.0,5579.0,3223.0,16.0,29.0,197.0,1951.0,1.0,14.0,14.0,194.0,2948.0,0.0,11615.0,103.0,543.0,2.0,0.0,2639.0,28.0,11.0,545.0,-843.0,401.0,11718.0,11660.0,135599.0,20.0,673.0,58.0,128.0,0.0,0.0,253.0,11465.0,0.0,38948.0,3742.0,2678.0,843.0,221.0,42690.0,42015.0,572.0,103.0,3925.0,38765.0,1079.0,935.0,8.0,1.0,3487.0,27.0,3.0,944.0,133.0,2.0,0.0,87.0,1.0,0.0,135.0,0.0,3605.0,3517.0,88.0,0.0
Kings,0.0,1993.0,891.0,2884.0,973.0,590.0,0.0,1.0,24.0,329.0,0.0,0.0,2.0,28.0,1911.0,0.0,695.0,11.0,69.0,0.0,0.0,515.0,6.0,0.0,69.0,-67.0,9.0,706.0,698.0,22303.0,2.0,72.0,7.0,49.0,0.0,1.0,48.0,658.0,0.0,7202.0,625.0,521.0,67.0,37.0,7827.0,7723.0,65.0,39.0,667.0,7160.0,118.0,107.0,0.0,0.0,638.0,8.0,3.0,107.0,11.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,662.0,649.0,13.0,0.0
Lake,-3.0,305.0,498.0,803.0,521.0,292.0,1.0,8.0,11.0,185.0,0.0,0.0,2.0,31.0,282.0,67.0,774.0,-8.0,21.0,0.0,0.0,270.0,1.0,0.0,21.0,-30.0,1.0,766.0,764.0,9974.0,5.0,14.0,2.0,4.0,0.0,0.0,49.0,717.0,71.0,3925.0,309.0,271.0,30.0,8.0,4234.0,4214.0,17.0,3.0,361.0,3873.0,64.0,53.0,0.0,0.0,276.0,0.0,0.0,53.0,11.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,284.0,276.0,8.0,0.0
Lassen,-2.0,101.0,217.0,318.0,217.0,154.0,2.0,14.0,6.0,46.0,0.0,1.0,1.0,10.0,101.0,14.0,255.0,-3.0,25.0,0.0,0.0,129.0,0.0,0.0,25.0,-29.0,1.0,252.0,252.0,2973.0,1.0,5.0,0.0,1.0,0.0,0.0,24.0,228.0,61.0,1067.0,159.0,129.0,29.0,1.0,1226.0,1219.0,6.0,1.0,180.0,1046.0,25.0,11.0,0.0,0.0,101.0,0.0,0.0,11.0,14.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,111.0,101.0,10.0,0.0
Los Angeles  *,-7837.0,10292.0,56950.0,67242.0,50516.0,32109.0,234.0,802.0,2743.0,13625.0,168.0,611.0,576.0,1463.0,16726.0,-1710.0,91088.0,6741.0,3408.0,74.0,3.0,28022.0,369.0,233.0,3485.0,320.0,2936.0,97829.0,96020.0,1049689.0,522.0,8069.0,1777.0,3251.0,38.0,32.0,8426.0,89403.0,4874.0,354735.0,44288.0,28624.0,84.0,15580.0,399023.0,391144.0,5293.0,2586.0,50484.0,348539.0,7214.0,6539.0,131.0,1.0,18532.0,290.0,134.0,6671.0,538.0,5.0,0.0,1672.0,36.0,5.0,543.0,0.0,20669.0,18956.0,1713.0,0.0
Madera,0.0,2133.0,937.0,3070.0,872.0,501.0,5.0,15.0,19.0,281.0,0.0,5.0,1.0,70.0,2198.0,0.0,1991.0,-21.0,64.0,0.0,0.0,433.0,4.0,0.0,64.0,-109.0,24.0,1970.0,1966.0,25451.0,1.0,73.0,4.0,5.0,0.0,0.0,50.0,1920.0,0.0,7369.0,695.0,437.0,109.0,149.0,8064.0,8000.0,60.0,4.0,696.0,7368.0,186.0,176.0,0.0,0.0,658.0,3.0,1.0,176.0,10.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,670.0,662.0,8.0,0.0
Marin,-7.0,344.0,551.0,895.0,594.0,355.0,0.0,1.0,6.0,206.0,0.0,4.0,0.0,27.0,301.0,6.0,917.0,2.0,43.0,2.0,0.0,302.0,6.0,2.0,45.0,-45.0,2.0,919.0,884.0,8887.0,1.0,111.0,31.0,41.0,0.0,4.0,17.0,902.0,39.0,4244.0,368.0,310.0,45.0,13.0,4612.0,4515.0,66.0,31.0,336.0,4276.0,92.0,72.0,3.0,0.0,304.0,4.0,5.0,75.0,17.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,318.0,313.0,5.0,0.0
Mariposa,0.0,49.0,81.0,130.0,91.0,54.0,1.0,2.0,1.0,26.0,0.0,2.0,1.0,9.0,39.0,0.0,130.0,-2.0,7.0,0.0,0.0,47.0,0.0,0.0,7.0,-9.0,0.0,128.0,128.0,1704.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,124.0,0.0,622.0,61.0,47.0,9.0,5.0,683.0,682.0,1.0,0.0,49.0,634.0,7.0,7.0,0.0,0.0,42.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0
Mendocino,0.0,365.0,697.0,1062.0,669.0,512.0,0.0,3.0,7.0,135.0,0.0,1.0,0.0,15.0,393.0,0.0,920.0,179.0,61.0,0.0,0.0,449.0,2.0,0.0,61.0,115.0,3.0,1099.0,1095.0,13094.0,4.0,36.0,4.0,0.0,16.0,0.0,185.0,914.0,0.0,5899.0,497.0,451.0,30.0,16.0,6396.0,6353.0,31.0,12.0,550.0,5846.0,74.0,57.0,0.0,0.0,377.0,1.0,0.0,57.0,17.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,387.0,378.0,9.0,0.0
Merced,-10.0,873.0,1795.0,2668.0,1924.0,1168.0,1.0,8.0,87.0,465.0,0.0,2.0,21.0,183.0,744.0,144.0,4845.0,46.0,261.0,0.0,0.0,901.0,6.0,0.0,261.0,-227.0,12.0,4891.0,4874.0,51838.0,1.0,107.0,16.0,7.0,0.0,1.0,181.0,4710.0,252.0,15211.0,1185.0,907.0,227.0,51.0,16396.0,16300.0,89.0,7.0,1406.0,14990.0,413.0,378.0,0.0,0.0,1203.0,5.0,0.0,378.0,35.0,0.0,0.0,32.0,0.0,0.0,35.0,0.0,1240.0,1208.0,32.0,0.0
Modoc,-2.0,35.0,64.0,99.0,59.0,34.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,5.0,40.0,5.0,84.0,0.0,6.0,0.0,0.0,28.0,0.0,0.0,6.0,-7.0,1.0,84.0,84.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.0,1.0,291.0,37.0,28.0,7.0,2.0,328.0,328.0,0.0,0.0,40.0,288.0,6.0,4.0,0.0,0.0,21.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,24.0,21.0,3.0,0.0
Mono,0.0,27.0,73.0,100.0,62.0,38.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,11.0,38.0,1.0,20.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,586.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,-9.0,342.0,38.0,38.0,0.0,0.0,380.0,378.0,2.0,0.0,71.0,309.0,2.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,26.0,1.0,0.0
Monterey,-32.0,1038.0,1970.0,3008.0,1882.0,915.0,2.0,3.0,115.0,747.0,0.0,0.0,5.0,100.0,1126.0,88.0,3106.0,-70.0,111.0,0.0,0.0,793.0,7.0,4.0,111.0,-238.0,57.0,3036.0,3021.0,39397.0,4.0,125.0,15.0,27.0,0.0,0.0,96.0,2940.0,114.0,13287.0,1158.0,804.0,238.0,116.0,14445.0,14314.0,107.0,24.0,1457.0,12988.0,270.0,252.0,0.0,0.0,991.0,7.0,3.0,252.0,18.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,1006.0,1001.0,5.0,0.0
Napa,-106.0,220.0,478.0,698.0,408.0,210.0,0.0,0.0,8.0,113.0,1.0,1.0,2.0,75.0,290.0,49.0,582.0,14.0,18.0,0.0,0.0,188.0,3.0,1.0,18.0,-11.0,7.0,596.0,586.0,6321.0,2.0,36.0,10.0,7.0,0.0,0.0,33.0,563.0,-483.0,2103.0,219.0,192.0,11.0,16.0,2322.0,2285.0,31.0,6.0,178.0,2144.0,20.0,20.0,0.0,0.0,183.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,183.0,0.0,0.0
Nevada,0.0,173.0,406.0,579.0,384.0,237.0,0.0,6.0,6.0,120.0,0.0,1.0,0.0,21.0,195.0,0.0,452.0,3.0,28.0,0.0,0.0,209.0,0.0,0.0,28.0,-27.0,2.0,455.0,453.0,6254.0,2.0,10.0,2.0,1.0,0.0,0.0,9.0,446.0,0.0,2575.0,243.0,209.0,27.0,7.0,2818.0,2808.0,9.0,1.0,276.0,2542.0,40.0,35.0,0.0,0.0,186.0,0.0,0.0,35.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,188.0,186.0,2.0,0.0
Orange,0.0,6791.0,8299.0,15090.0,8053.0,5265.0,1.0,12.0,193.0,2165.0,2.0,39.0,73.0,357.0,7037.0,0.0,17828.0,448.0,472.0,6.0,1.0,4629.0,110.0,47.0,479.0,-98.0,67.0,18276.0,18103.0,205047.0,175.0,2366.0,171.0,889.0,4.0,2.0,203.0,18073.0,0.0,60789.0,6714.0,4786.0,98.0,1830.0,67503.0,65151.0,1698.0,654.0,5978.0,61525.0,1059.0,1041.0,10.0,0.0,3482.0,91.0,19.0,1051.0,8.0,0.0,0.0,154.0,7.0,0.0,8.0,0.0,3753.0,3592.0,161.0,0.0
Placer,0.0,380.0,1125.0,1505.0,1060.0,646.0,9.0,25.0,0.0,356.0,0.0,57.0,0.0,58.0,445.0,0.0,1169.0,52.0,51.0,2.0,1.0,587.0,1.0,4.0,54.0,-13.0,11.0,1221.0,1209.0,17507.0,0.0,87.0,11.0,17.0,16.0,1.0,134.0,1087.0,0.0,5747.0,1027.0,592.0,13.0,422.0,6774.0,6695.0,55.0,24.0,817.0,5957.0,46.0,45.0,0.0,0.0,249.0,2.0,0.0,45.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,264.0,251.0,13.0,0.0
Plumas,0.0,47.0,104.0,151.0,98.0,44.0,0.0,2.0,2.0,43.0,0.0,0.0,0.0,9.0,53.0,2.0,122.0,6.0,5.0,0.0,0.0,39.0,0.0,0.0,5.0,-2.0,3.0,128.0,128.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,11.0,506.0,44.0,39.0,2.0,3.0,550.0,550.0,0.0,0.0,44.0,506.0,8.0,7.0,0.0,0.0,35.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,35.0,0.0,0.0
Riverside,-103.0,5449.0,11870.0,17319.0,12384.0,6523.0,0.0,8.0,493.0,4928.0,0.0,1.0,32.0,408.0,4935.0,642.0,20122.0,-64.0,773.0,16.0,0.0,5615.0,106.0,13.0,789.0,-1037.0,184.0,20058.0,19839.0,252118.0,98.0,1570.0,216.0,310.0,0.0,3.0,696.0,19362.0,1126.0,76572.0,7376.0,5734.0,1037.0,605.0,83948.0,82329.0,1346.0,273.0,6879.0,77069.0,1705.0,1616.0,17.0,2.0,6477.0,92.0,22.0,1635.0,70.0,0.0,0.0,55.0,0.0,0.0,70.0,0.0,6646.0,6591.0,55.0,0.0
Sacramento,0.0,4927.0,7932.0,12859.0,8151.0,4727.0,55.0,87.0,111.0,2712.0,33.0,477.0,0.0,601.0,4708.0,0.0,18622.0,272.0,554.0,27.0,0.0,4059.0,46.0,41.0,581.0,-531.0,222.0,18894.0,18408.0,199593.0,84.0,1970.0,485.0,456.0,0.0,1.0,382.0,18512.0,0.0,61516.0,7457.0,4146.0,740.0,2571.0,68973.0,67720.0,930.0,323.0,6803.0,62170.0,1201.0,1153.0,44.0,0.0,2897.0,41.0,10.0,1197.0,4.0,0.0,0.0,199.0,1.0,0.0,4.0,0.0,3148.0,2948.0,200.0,0.0
San Benito,-4.0,165.0,274.0,439.0,269.0,153.0,0.0,2.0,8.0,92.0,0.0,2.0,1.0,15.0,170.0,8.0,517.0,-1.0,23.0,0.0,0.0,127.0,3.0,0.0,23.0,-24.0,0.0,516.0,510.0,6273.0,5.0,40.0,6.0,6.0,0.0,0.0,27.0,489.0,29.0,2068.0,166.0,130.0,24.0,12.0,2234.0,2195.0,35.0,4.0,203.0,2031.0,32.0,31.0,1.0,0.0,144.0,2.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,148.0,146.0,2.0,0.0
San Bernardino,-118.0,4364.0,13670.0,18034.0,14207.0,8076.0,3.0,8.0,519.0,5121.0,0.0,2.0,38.0,453.0,3827.0,624.0,28564.0,25.0,869.0,7.0,0.0,7101.0,69.0,30.0,876.0,-1066.0,215.0,28589.0,28409.0,342551.0,74.0,1233.0,174.0,376.0,0.0,6.0,666.0,27923.0,605.0,106500.0,9082.0,7200.0,1066.0,816.0,115582.0,114193.0,1056.0,333.0,8243.0,107339.0,2195.0,2101.0,12.0,0.0,8362.0,70.0,21.0,2113.0,82.0,0.0,0.0,114.0,1.0,1.0,82.0,0.0,8569.0,8453.0,116.0,0.0
San Diego,-255.0,14138.0,13164.0,27302.0,12450.0,7518.0,64.0,239.0,7.0,4439.0,1.0,583.0,0.0,486.0,14852.0,-825.0,19023.0,693.0,434.0,3.0,0.0,6905.0,133.0,43.0,437.0,99.0,157.0,19716.0,19275.0,235145.0,204.0,2568.0,436.0,902.0,0.0,5.0,271.0,19445.0,-164.0,85430.0,10270.0,7081.0,-99.0,3288.0,95700.0,93362.0,1663.0,675.0,10398.0,85302.0,1364.0,1307.0,39.0,0.0,4355.0,75.0,23.0,1346.0,18.0,0.0,0.0,315.0,12.0,1.0,18.0,0.0,4781.0,4453.0,328.0,0.0
San Francisco,-79.0,1190.0,3054.0,4244.0,3016.0,2063.0,19.0,54.0,0.0,828.0,0.0,100.0,0.0,125.0,1228.0,-100.0,3229.0,88.0,93.0,7.0,2.0,1884.0,28.0,49.0,102.0,-45.0,31.0,3317.0,3134.0,50858.0,43.0,1053.0,179.0,1016.0,0.0,4.0,47.0,3270.0,41.0,26888.0,2630.0,1961.0,45.0,624.0,29518.0,28201.0,602.0,715.0,2658.0,26860.0,243.0,224.0,17.0,0.0,1012.0,28.0,16.0,241.0,2.0,0.0,0.0,53.0,0.0,3.0,2.0,0.0,1112.0,1056.0,56.0,0.0
