,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Contra Costa,1766.0,1853.0,-87.0,2914.0,4680.0,2791.0,1408.0,7.0,64.0,1.0,1170.0,0.0,49.0,0.0,212.0,1889.0,5576.0,24146.0,5657.0,24842.0,-81.0,-696.0,210.0,3316.0,136.0,2.0,0.0,1256.0,9.0,5.0,138.0,1270.0,0.0,0.0,16.0,41.0,0.0,50.0,56.0,1955.0,5786.0,27462.0,5725.0,27108.0,69004.0,40.0,363.0,61.0,273.0,119.0,0.0,0.0,81.0,87.0,3493.0,5699.0,23969.0,484.0,1418.0,472.0,5.0,0.0,1357.0,16.0,1.0,477.0,1374.0,7.0,0.0,0.0,41.0,2.0,1.0,7.0,44.0,0.0,0.0
Del Norte  a/,53.0,53.0,0.0,230.0,283.0,225.0,141.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,7.0,58.0,420.0,1900.0,419.0,1901.0,1.0,-1.0,28.0,232.0,10.0,0.0,0.0,129.0,1.0,1.0,10.0,131.0,4.0,-4.0,1.0,1.0,1.0,15.0,12.0,89.0,448.0,2132.0,448.0,2124.0,5196.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,5.0,20.0,210.0,428.0,1922.0,67.0,205.0,63.0,0.0,0.0,197.0,1.0,0.0,63.0,198.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,7.0,0.0,0.0
El Dorado,238.0,237.0,1.0,774.0,1012.0,719.0,393.0,1.0,2.0,1.0,242.0,0.0,2.0,0.0,83.0,293.0,650.0,5265.0,649.0,5264.0,1.0,1.0,-5.0,653.0,12.0,0.0,0.0,378.0,1.0,2.0,12.0,381.0,-31.0,31.0,3.0,11.0,0.0,96.0,11.0,134.0,645.0,5918.0,643.0,5881.0,12134.0,1.0,24.0,2.0,22.0,18.0,1.0,0.0,15.0,28.0,614.0,617.0,5304.0,93.0,452.0,93.0,0.0,0.0,437.0,1.0,2.0,93.0,440.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0
Fresno  a/,1527.0,1709.0,-182.0,4270.0,5797.0,3748.0,2565.0,11.0,92.0,1.0,1094.0,1.0,265.0,0.0,88.0,2049.0,15834.0,71983.0,15851.0,67595.0,-17.0,4388.0,244.0,2431.0,212.0,1.0,1.0,2318.0,19.0,14.0,214.0,2351.0,6.0,-6.0,17.0,25.0,4.0,6.0,3.0,55.0,16078.0,74414.0,15953.0,73782.0,219108.0,42.0,684.0,121.0,509.0,153.0,1.0,4.0,123.0,194.0,6664.0,15884.0,67750.0,1474.0,4090.0,1450.0,12.0,0.0,3533.0,30.0,4.0,1462.0,3567.0,12.0,0.0,0.0,514.0,9.0,0.0,12.0,523.0,3.0,3.0
Glenn,52.0,52.0,0.0,141.0,193.0,147.0,98.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,9.0,46.0,253.0,1076.0,252.0,1075.0,1.0,1.0,8.0,145.0,7.0,0.0,0.0,90.0,1.0,0.0,7.0,91.0,-4.0,4.0,0.0,2.0,1.0,18.0,4.0,30.0,261.0,1221.0,261.0,1209.0,3595.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,88.0,252.0,1133.0,38.0,110.0,37.0,0.0,0.0,105.0,1.0,0.0,37.0,106.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0
Humboldt,493.0,497.0,-4.0,1163.0,1656.0,1268.0,557.0,0.0,6.0,0.0,607.0,0.0,6.0,0.0,104.0,388.0,995.0,6481.0,995.0,6481.0,0.0,0.0,15.0,1082.0,28.0,0.0,0.0,527.0,1.0,1.0,28.0,529.0,-31.0,31.0,1.0,16.0,0.0,77.0,17.0,429.0,1010.0,7563.0,1008.0,7541.0,16010.0,1.0,19.0,2.0,14.0,12.0,0.0,0.0,8.0,23.0,972.0,987.0,6591.0,180.0,769.0,177.0,0.0,0.0,735.0,2.0,0.0,177.0,737.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,32.0,0.0,0.0
Imperial,478.0,482.0,-4.0,1270.0,1748.0,1158.0,681.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,56.0,590.0,2099.0,11125.0,2101.0,11122.0,-2.0,3.0,39.0,1077.0,27.0,1.0,0.0,632.0,18.0,3.0,28.0,653.0,-13.0,13.0,5.0,8.0,0.0,125.0,19.0,278.0,2138.0,12202.0,2117.0,11889.0,36281.0,15.0,311.0,20.0,282.0,30.0,7.0,1.0,31.0,31.0,888.0,2107.0,11314.0,259.0,1302.0,249.0,7.0,0.0,1202.0,25.0,1.0,256.0,1228.0,3.0,0.0,0.0,71.0,3.0,0.0,3.0,74.0,0.0,0.0
Inyo,26.0,26.0,0.0,133.0,159.0,116.0,80.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,43.0,128.0,828.0,128.0,827.0,0.0,1.0,0.0,98.0,3.0,0.0,0.0,77.0,0.0,0.0,3.0,77.0,-4.0,4.0,0.0,1.0,0.0,7.0,1.0,9.0,128.0,926.0,127.0,916.0,2071.0,2.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,74.0,121.0,852.0,14.0,79.0,14.0,0.0,0.0,76.0,0.0,0.0,14.0,76.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
Kern,2469.0,2481.0,-12.0,4776.0,7245.0,4789.0,2794.0,3.0,21.0,0.0,1803.0,0.0,11.0,0.0,192.0,2456.0,11601.0,44638.0,11601.0,44638.0,0.0,0.0,220.0,4558.0,217.0,0.0,0.0,2526.0,40.0,11.0,217.0,2577.0,-183.0,183.0,31.0,68.0,5.0,567.0,150.0,1163.0,11821.0,49196.0,11766.0,48427.0,145672.0,25.0,718.0,51.0,621.0,174.0,17.0,4.0,148.0,130.0,5087.0,11691.0,44109.0,1581.0,4640.0,1544.0,11.0,0.0,4366.0,42.0,9.0,1555.0,4417.0,26.0,0.0,0.0,219.0,4.0,0.0,26.0,223.0,0.0,0.0
Kings,2394.0,2394.0,0.0,873.0,3267.0,811.0,489.0,0.0,8.0,0.0,292.0,0.0,2.0,0.0,30.0,2456.0,540.0,6560.0,540.0,6560.0,0.0,0.0,4.0,815.0,32.0,0.0,0.0,446.0,9.0,2.0,32.0,457.0,-55.0,55.0,0.0,0.0,0.0,0.0,27.0,303.0,544.0,7375.0,523.0,7239.0,23907.0,8.0,113.0,20.0,101.0,32.0,4.0,1.0,35.0,52.0,781.0,492.0,6594.0,223.0,772.0,221.0,1.0,0.0,737.0,9.0,1.0,222.0,747.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0
Lake,325.0,326.0,-1.0,486.0,811.0,479.0,256.0,0.0,10.0,0.0,204.0,0.0,4.0,0.0,19.0,332.0,659.0,4136.0,664.0,4131.0,-5.0,5.0,8.0,427.0,8.0,0.0,0.0,245.0,2.0,1.0,8.0,248.0,-9.0,9.0,5.0,7.0,0.0,12.0,4.0,151.0,667.0,4563.0,664.0,4542.0,10328.0,2.0,16.0,3.0,15.0,8.0,0.0,0.0,6.0,9.0,385.0,658.0,4178.0,107.0,396.0,105.0,1.0,0.0,376.0,2.0,0.0,106.0,378.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,18.0,0.0,0.0
Lassen,31.0,32.0,-1.0,152.0,183.0,130.0,93.0,0.0,1.0,0.0,33.0,0.0,1.0,0.0,4.0,53.0,267.0,1053.0,266.0,1054.0,1.0,-1.0,14.0,130.0,6.0,0.0,0.0,86.0,0.0,1.0,6.0,87.0,0.0,0.0,5.0,3.0,0.0,7.0,3.0,33.0,281.0,1183.0,281.0,1181.0,3045.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,124.0,271.0,1059.0,35.0,104.0,35.0,0.0,0.0,103.0,0.0,0.0,35.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Los Angeles,9211.0,17307.0,-8096.0,50013.0,59224.0,41468.0,27827.0,109.0,807.0,1593.0,9132.0,89.0,702.0,879.0,2037.0,17756.0,86986.0,421193.0,88728.0,419526.0,-1742.0,1667.0,5153.0,41363.0,2456.0,50.0,5.0,24764.0,314.0,238.0,2511.0,25316.0,301.0,72.0,295.0,131.0,545.0,1455.0,1501.0,14389.0,92139.0,462556.0,90186.0,454205.0,1129301.0,693.0,8619.0,1888.0,5436.0,3631.0,255.0,65.0,2915.0,3808.0,46543.0,88331.0,416013.0,7317.0,26194.0,6841.0,170.0,5.0,23818.0,327.0,142.0,7016.0,24287.0,298.0,3.0,0.0,1841.0,55.0,11.0,301.0,1907.0,93.0,628.0
Madera,2616.0,2616.0,0.0,731.0,3347.0,750.0,458.0,1.0,9.0,0.0,249.0,0.0,3.0,0.0,43.0,2597.0,2107.0,7813.0,2107.0,7813.0,0.0,0.0,71.0,731.0,29.0,0.0,0.0,427.0,2.0,0.0,29.0,429.0,14.0,-14.0,5.0,10.0,0.0,65.0,23.0,241.0,2178.0,8544.0,2170.0,8494.0,26953.0,3.0,56.0,7.0,46.0,4.0,3.0,1.0,4.0,32.0,695.0,2146.0,7849.0,195.0,721.0,194.0,0.0,0.0,672.0,3.0,0.0,194.0,675.0,1.0,0.0,0.0,46.0,0.0,0.0,1.0,46.0,0.0,0.0
Marin,406.0,407.0,-1.0,548.0,954.0,651.0,324.0,2.0,14.0,0.0,278.0,0.0,13.0,0.0,49.0,303.0,785.0,4452.0,784.0,4452.0,1.0,0.0,26.0,455.0,14.0,3.0,1.0,296.0,7.0,3.0,18.0,306.0,2.0,-2.0,2.0,15.0,1.0,42.0,3.0,94.0,811.0,4907.0,765.0,4745.0,9398.0,4.0,187.0,44.0,121.0,51.0,5.0,2.0,41.0,24.0,430.0,787.0,4477.0,97.0,389.0,84.0,6.0,0.0,356.0,10.0,2.0,90.0,368.0,7.0,0.0,0.0,19.0,2.0,0.0,7.0,21.0,0.0,0.0
Mariposa,25.0,26.0,-1.0,74.0,99.0,77.0,45.0,0.0,4.0,0.0,24.0,0.0,1.0,0.0,8.0,22.0,118.0,723.0,118.0,723.0,0.0,0.0,5.0,80.0,1.0,0.0,0.0,44.0,0.0,0.0,1.0,44.0,2.0,-2.0,0.0,1.0,0.0,8.0,2.0,29.0,123.0,803.0,123.0,802.0,1855.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,81.0,120.0,722.0,11.0,84.0,11.0,0.0,0.0,82.0,0.0,0.0,11.0,82.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Mendocino,212.0,214.0,-2.0,631.0,843.0,582.0,427.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,9.0,261.0,834.0,5682.0,835.0,5681.0,-1.0,1.0,19.0,637.0,24.0,0.0,0.0,399.0,4.0,0.0,24.0,403.0,-17.0,17.0,4.0,3.0,2.0,95.0,6.0,119.0,853.0,6319.0,849.0,6275.0,13480.0,3.0,39.0,3.0,33.0,16.0,0.0,1.0,11.0,21.0,727.0,832.0,5592.0,95.0,526.0,94.0,0.0,1.0,513.0,3.0,0.0,95.0,516.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
Merced,374.0,388.0,-14.0,1563.0,1937.0,1498.0,923.0,1.0,1.0,1.0,416.0,0.0,6.0,0.0,158.0,439.0,4984.0,16515.0,4988.0,16511.0,-4.0,4.0,67.0,1606.0,80.0,2.0,0.0,838.0,3.0,0.0,82.0,841.0,-77.0,77.0,19.0,47.0,5.0,234.0,38.0,407.0,5051.0,18121.0,5037.0,18020.0,56177.0,3.0,110.0,13.0,89.0,10.0,4.0,1.0,12.0,98.0,1400.0,4953.0,16721.0,566.0,1572.0,553.0,1.0,0.0,1514.0,9.0,0.0,554.0,1523.0,12.0,0.0,0.0,49.0,0.0,0.0,12.0,49.0,0.0,0.0
Modoc,13.0,13.0,0.0,52.0,65.0,47.0,23.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,18.0,78.0,308.0,78.0,308.0,0.0,0.0,2.0,50.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,21.0,-2.0,2.0,1.0,1.0,0.0,12.0,1.0,14.0,80.0,358.0,80.0,357.0,968.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.0,79.0,318.0,11.0,43.0,11.0,0.0,0.0,42.0,0.0,0.0,11.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Mono,21.0,21.0,0.0,94.0,115.0,47.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,68.0,25.0,279.0,25.0,279.0,0.0,0.0,-4.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,-4.0,4.0,0.0,2.0,0.0,6.0,0.0,16.0,21.0,329.0,21.0,327.0,627.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,21.0,270.0,4.0,22.0,4.0,0.0,0.0,21.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Monterey,519.0,525.0,-6.0,1446.0,1965.0,1453.0,814.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0,70.0,512.0,4880.0,15797.0,4883.0,15793.0,-3.0,4.0,-111.0,1468.0,50.0,0.0,0.0,761.0,3.0,0.0,50.0,764.0,-203.0,203.0,6.0,12.0,2.0,175.0,34.0,314.0,4769.0,17265.0,4749.0,17094.0,50359.0,5.0,202.0,19.0,158.0,14.0,5.0,1.0,13.0,36.0,1454.0,4733.0,15811.0,676.0,1209.0,671.0,3.0,0.0,1155.0,7.0,0.0,674.0,1162.0,2.0,0.0,0.0,47.0,0.0,0.0,2.0,47.0,0.0,0.0
Napa,291.0,291.0,0.0,353.0,644.0,378.0,164.0,3.0,57.0,0.0,134.0,0.0,16.0,0.0,80.0,266.0,418.0,2617.0,418.0,2617.0,0.0,0.0,-3.0,380.0,6.0,0.0,0.0,155.0,2.0,1.0,6.0,158.0,-17.0,17.0,0.0,8.0,0.0,33.0,8.0,164.0,415.0,2997.0,401.0,2949.0,7121.0,3.0,59.0,13.0,45.0,5.0,0.0,1.0,3.0,8.0,286.0,407.0,2711.0,63.0,259.0,58.0,3.0,1.0,240.0,1.0,1.0,62.0,242.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,17.0,0.0,0.0
Nevada,84.0,88.0,-4.0,415.0,499.0,389.0,245.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,110.0,462.0,3036.0,463.0,3035.0,-1.0,1.0,-14.0,420.0,16.0,0.0,0.0,229.0,0.0,0.0,16.0,229.0,-40.0,40.0,1.0,6.0,2.0,56.0,7.0,89.0,448.0,3456.0,447.0,3449.0,7430.0,2.0,3.0,1.0,4.0,4.0,0.0,0.0,3.0,13.0,338.0,435.0,3118.0,61.0,323.0,59.0,1.0,0.0,304.0,0.0,0.0,60.0,304.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,19.0,0.0,0.0
Orange,8883.0,8883.0,0.0,7362.0,16245.0,7108.0,4816.0,0.0,12.0,118.0,1917.0,0.0,38.0,24.0,233.0,9137.0,23058.0,67503.0,23058.0,67503.0,0.0,0.0,353.0,8978.0,270.0,7.0,0.0,4396.0,97.0,46.0,277.0,4539.0,6.0,-6.0,6.0,31.0,0.0,9.0,64.0,4405.0,23411.0,76481.0,23247.0,73931.0,229984.0,225.0,2562.0,163.0,1813.0,1012.0,0.0,1.0,737.0,150.0,7345.0,23261.0,69136.0,959.0,4788.0,943.0,5.0,0.0,4264.0,100.0,13.0,948.0,4377.0,11.0,0.0,0.0,392.0,15.0,4.0,11.0,411.0,0.0,0.0
Placer,213.0,213.0,0.0,735.0,948.0,704.0,365.0,0.0,2.0,0.0,312.0,0.0,1.0,0.0,27.0,244.0,979.0,6339.0,979.0,6339.0,0.0,0.0,69.0,961.0,31.0,1.0,0.0,333.0,0.0,0.0,32.0,333.0,-1.0,1.0,10.0,37.0,11.0,138.0,17.0,452.0,1048.0,7300.0,1041.0,7250.0,17450.0,0.0,58.0,7.0,35.0,10.0,10.0,0.0,15.0,37.0,789.0,1011.0,6511.0,96.0,405.0,92.0,0.0,0.0,383.0,2.0,1.0,92.0,386.0,4.0,0.0,0.0,18.0,0.0,1.0,4.0,19.0,0.0,0.0
Plumas,53.0,54.0,-1.0,78.0,131.0,91.0,51.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,4.0,40.0,104.0,625.0,105.0,624.0,-1.0,1.0,7.0,80.0,2.0,0.0,0.0,48.0,1.0,0.0,2.0,49.0,-3.0,3.0,3.0,2.0,0.0,0.0,5.0,26.0,111.0,705.0,111.0,702.0,1728.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,65.0,110.0,640.0,7.0,60.0,7.0,0.0,0.0,58.0,0.0,0.0,7.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Riverside,2660.0,2684.0,-24.0,11173.0,13833.0,10706.0,5771.0,3.0,5.0,0.0,4421.0,0.0,4.0,0.0,514.0,3127.0,19505.0,86972.0,19508.0,86965.0,-3.0,7.0,107.0,9332.0,391.0,2.0,0.0,5295.0,60.0,23.0,393.0,5378.0,-527.0,527.0,62.0,158.0,7.0,961.0,172.0,2308.0,19612.0,96304.0,19483.0,94912.0,276315.0,106.0,1260.0,119.0,1116.0,326.0,26.0,10.0,276.0,283.0,8760.0,19329.0,87544.0,2641.0,8998.0,2582.0,18.0,0.0,8338.0,101.0,15.0,2600.0,8454.0,41.0,0.0,0.0,540.0,3.0,1.0,41.0,544.0,0.0,0.0
