,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART A.  ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART B. ,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.,PART C.
Contra Costa,1901.0,2023.0,-122.0,2781.0,4682.0,2750.0,1344.0,19.0,64.0,0.0,1203.0,0.0,75.0,0.0,203.0,1932.0,5595.0,24931.0,5891.0,24386.0,-296.0,545.0,243.0,2816.0,152.0,3.0,0.0,1172.0,11.0,6.0,155.0,1189.0,-4.0,4.0,16.0,31.0,0.0,53.0,76.0,1539.0,5838.0,27747.0,5787.0,27377.0,69910.0,32.0,390.0,51.0,295.0,107.0,0.0,0.0,75.0,95.0,3177.0,5743.0,24570.0,526.0,1087.0,511.0,12.0,0.0,1028.0,17.0,2.0,523.0,1047.0,2.0,1.0,0.0,39.0,1.0,0.0,3.0,40.0,0.0,0.0
Del Norte  a/,56.0,59.0,-3.0,222.0,278.0,220.0,143.0,0.0,0.0,6.0,65.0,0.0,0.0,1.0,5.0,58.0,444.0,2076.0,428.0,2045.0,16.0,31.0,-10.0,169.0,17.0,0.0,0.0,126.0,0.0,0.0,17.0,126.0,-29.0,29.0,0.0,0.0,0.0,0.0,2.0,14.0,434.0,2245.0,434.0,2233.0,5363.0,0.0,6.0,0.0,6.0,5.0,1.0,0.0,6.0,18.0,280.0,416.0,1965.0,27.0,157.0,24.0,0.0,0.0,153.0,0.0,0.0,24.0,153.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0
El Dorado,366.0,366.0,0.0,1159.0,1525.0,798.0,446.0,0.0,0.0,14.0,265.0,0.0,0.0,2.0,71.0,727.0,557.0,5014.0,633.0,5220.0,-76.0,-206.0,91.0,810.0,35.0,0.0,0.0,408.0,2.0,1.0,35.0,411.0,-38.0,38.0,0.0,0.0,93.0,330.0,1.0,31.0,648.0,5824.0,641.0,5788.0,11776.0,1.0,32.0,6.0,23.0,15.0,0.0,1.0,13.0,22.0,559.0,626.0,5265.0,47.0,407.0,41.0,2.0,0.0,400.0,5.0,0.0,43.0,405.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0
Fresno  a/,1812.0,1914.0,-102.0,4552.0,6364.0,4617.0,3203.0,12.0,49.0,3.0,1293.0,1.0,247.0,0.0,118.0,1747.0,15068.0,71399.0,15436.0,67516.0,-368.0,3883.0,292.0,2992.0,274.0,2.0,0.0,2892.0,22.0,13.0,276.0,2927.0,-1.0,1.0,11.0,19.0,2.0,11.0,4.0,34.0,15360.0,74391.0,15264.0,73771.0,218081.0,41.0,621.0,93.0,489.0,173.0,1.0,3.0,131.0,230.0,8215.0,15130.0,66176.0,1371.0,4505.0,1351.0,8.0,0.0,4104.0,22.0,7.0,1359.0,4133.0,11.0,1.0,0.0,364.0,7.0,1.0,12.0,372.0,3.0,5.0
Glenn,77.0,78.0,-1.0,165.0,242.0,159.0,81.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,21.0,83.0,236.0,1141.0,230.0,1129.0,6.0,12.0,7.0,79.0,16.0,0.0,0.0,64.0,1.0,0.0,16.0,65.0,-10.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,243.0,1220.0,242.0,1209.0,3425.0,2.0,10.0,1.0,10.0,1.0,0.0,0.0,1.0,5.0,138.0,238.0,1082.0,18.0,66.0,16.0,0.0,0.0,65.0,1.0,0.0,16.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Humboldt,371.0,377.0,-6.0,1076.0,1447.0,1051.0,572.0,0.0,15.0,23.0,401.0,0.0,1.0,1.0,54.0,396.0,1030.0,6925.0,1005.0,6840.0,25.0,85.0,-13.0,757.0,29.0,0.0,0.0,543.0,0.0,0.0,29.0,543.0,-63.0,63.0,0.0,0.0,0.0,66.0,21.0,85.0,1017.0,7682.0,1017.0,7661.0,15832.0,2.0,16.0,0.0,16.0,5.0,0.0,0.0,5.0,35.0,821.0,982.0,6861.0,76.0,483.0,65.0,0.0,0.0,475.0,0.0,0.0,65.0,475.0,11.0,0.0,0.0,8.0,0.0,0.0,11.0,8.0,0.0,0.0
Imperial,738.0,744.0,-6.0,1189.0,1927.0,1180.0,698.0,0.0,2.0,32.0,397.0,0.0,0.0,1.0,52.0,747.0,2245.0,11611.0,2210.0,11605.0,35.0,6.0,-22.0,909.0,67.0,4.0,0.0,600.0,26.0,1.0,71.0,627.0,-109.0,109.0,0.0,0.0,0.0,118.0,16.0,55.0,2223.0,12520.0,2185.0,12170.0,36851.0,13.0,389.0,38.0,308.0,42.0,0.0,0.0,42.0,51.0,863.0,2172.0,11657.0,162.0,952.0,145.0,3.0,0.0,903.0,21.0,7.0,148.0,931.0,13.0,1.0,0.0,20.0,1.0,0.0,14.0,21.0,0.0,0.0
Inyo,32.0,33.0,-1.0,103.0,135.0,107.0,74.0,0.0,2.0,1.0,30.0,0.0,0.0,0.0,2.0,28.0,121.0,827.0,115.0,821.0,6.0,6.0,14.0,61.0,10.0,0.0,0.0,63.0,1.0,0.0,10.0,64.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,888.0,134.0,882.0,2007.0,1.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,97.0,125.0,791.0,12.0,79.0,10.0,0.0,0.0,78.0,1.0,0.0,10.0,79.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Kern,3237.0,3344.0,-107.0,5335.0,8572.0,5366.0,3150.0,8.0,37.0,207.0,1783.0,2.0,33.0,12.0,214.0,3206.0,11211.0,44898.0,11211.0,44898.0,0.0,0.0,59.0,3743.0,474.0,2.0,0.0,2632.0,31.0,11.0,476.0,2674.0,-456.0,456.0,0.0,0.0,2.0,430.0,37.0,183.0,11270.0,48641.0,11226.0,47956.0,141322.0,27.0,645.0,42.0,559.0,156.0,0.0,2.0,126.0,154.0,4065.0,11116.0,44576.0,950.0,3319.0,849.0,3.0,1.0,3178.0,32.0,10.0,853.0,3220.0,96.0,1.0,0.0,97.0,2.0,0.0,97.0,99.0,0.0,0.0
Kings,2462.0,2462.0,0.0,837.0,3299.0,787.0,441.0,0.0,1.0,24.0,293.0,0.0,1.0,1.0,28.0,2512.0,661.0,6611.0,661.0,6611.0,0.0,0.0,-19.0,522.0,36.0,0.0,0.0,400.0,3.0,2.0,36.0,405.0,-70.0,70.0,0.0,0.0,0.0,0.0,15.0,47.0,642.0,7133.0,625.0,7007.0,22669.0,7.0,87.0,16.0,78.0,49.0,0.0,1.0,48.0,45.0,753.0,597.0,6380.0,114.0,632.0,105.0,0.0,0.0,614.0,3.0,4.0,105.0,621.0,9.0,0.0,0.0,11.0,0.0,0.0,9.0,11.0,0.0,0.0
Lake,378.0,382.0,-4.0,511.0,889.0,474.0,254.0,1.0,11.0,14.0,173.0,0.0,2.0,1.0,32.0,415.0,603.0,4330.0,581.0,4258.0,22.0,72.0,-15.0,296.0,16.0,0.0,0.0,237.0,1.0,0.0,16.0,238.0,-42.0,42.0,0.0,0.0,0.0,5.0,11.0,11.0,588.0,4626.0,588.0,4600.0,10171.0,1.0,13.0,0.0,14.0,12.0,0.0,0.0,12.0,31.0,365.0,557.0,4261.0,32.0,299.0,31.0,0.0,0.0,287.0,0.0,2.0,31.0,289.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0
Lassen,71.0,71.0,0.0,186.0,257.0,172.0,111.0,0.0,3.0,4.0,48.0,0.0,0.0,0.0,9.0,85.0,252.0,1128.0,240.0,1117.0,12.0,11.0,-4.0,126.0,9.0,0.0,0.0,102.0,0.0,0.0,9.0,102.0,-16.0,16.0,0.0,0.0,0.0,0.0,3.0,8.0,248.0,1254.0,248.0,1254.0,3014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,132.0,238.0,1122.0,21.0,108.0,20.0,0.0,0.0,106.0,0.0,0.0,20.0,106.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
Los Angeles,7476.0,16247.0,-8771.0,52597.0,60073.0,44364.0,28888.0,105.0,613.0,2132.0,10547.0,153.0,362.0,771.0,2026.0,15709.0,88174.0,402071.0,85861.0,394538.0,2313.0,7533.0,5632.0,41969.0,2573.0,53.0,2.0,25618.0,399.0,243.0,2628.0,26260.0,353.0,138.0,285.0,108.0,1841.0,1379.0,525.0,14084.0,93806.0,444040.0,91858.0,435577.0,1111586.0,663.0,8662.0,1890.0,5558.0,3601.0,222.0,58.0,2905.0,3707.0,38785.0,90099.0,405255.0,6142.0,21049.0,5742.0,129.0,2.0,19518.0,297.0,132.0,5873.0,19947.0,265.0,4.0,0.0,1073.0,18.0,11.0,269.0,1102.0,79.0,450.0
Madera,2665.0,2665.0,0.0,783.0,3448.0,798.0,458.0,0.0,7.0,19.0,278.0,0.0,1.0,2.0,41.0,2650.0,1812.0,7718.0,1812.0,7718.0,0.0,0.0,27.0,621.0,64.0,0.0,0.0,390.0,4.0,0.0,64.0,394.0,-98.0,98.0,0.0,0.0,0.0,0.0,61.0,129.0,1839.0,8339.0,1835.0,8287.0,25699.0,3.0,58.0,3.0,50.0,3.0,0.0,1.0,2.0,62.0,785.0,1777.0,7554.0,161.0,657.0,150.0,0.0,0.0,639.0,9.0,0.0,150.0,648.0,11.0,0.0,0.0,9.0,0.0,0.0,11.0,9.0,0.0,0.0
Marin,435.0,441.0,-6.0,548.0,983.0,500.0,272.0,0.0,7.0,10.0,185.0,0.0,2.0,2.0,31.0,483.0,825.0,4678.0,807.0,4683.0,18.0,-5.0,-16.0,297.0,25.0,1.0,1.0,237.0,6.0,2.0,27.0,245.0,-43.0,43.0,0.0,0.0,0.0,0.0,0.0,9.0,809.0,4975.0,771.0,4818.0,9314.0,5.0,161.0,35.0,111.0,58.0,0.0,3.0,46.0,22.0,348.0,787.0,4627.0,67.0,322.0,58.0,3.0,0.0,309.0,7.0,2.0,61.0,318.0,6.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0
Mariposa,36.0,35.0,1.0,87.0,123.0,74.0,45.0,3.0,1.0,0.0,20.0,0.0,1.0,0.0,9.0,49.0,114.0,706.0,113.0,695.0,1.0,11.0,5.0,47.0,7.0,0.0,0.0,38.0,0.0,0.0,7.0,38.0,-2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,119.0,753.0,119.0,753.0,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,108.0,699.0,5.0,55.0,4.0,0.0,0.0,55.0,0.0,0.0,4.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mendocino,234.0,237.0,-3.0,659.0,893.0,565.0,424.0,0.0,5.0,5.0,121.0,0.0,1.0,0.0,15.0,328.0,897.0,6240.0,884.0,6193.0,13.0,47.0,-19.0,470.0,26.0,0.0,0.0,396.0,1.0,1.0,26.0,398.0,-48.0,48.0,0.0,0.0,0.0,0.0,3.0,24.0,878.0,6710.0,874.0,6658.0,13747.0,6.0,37.0,3.0,39.0,18.0,0.0,1.0,13.0,36.0,563.0,842.0,6147.0,41.0,349.0,37.0,0.0,0.0,342.0,2.0,1.0,37.0,345.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
Merced,796.0,807.0,-11.0,1707.0,2503.0,1778.0,1142.0,0.0,4.0,80.0,392.0,0.0,1.0,13.0,151.0,725.0,4625.0,16795.0,4543.0,16759.0,82.0,36.0,58.0,1327.0,208.0,1.0,0.0,929.0,3.0,1.0,209.0,933.0,-168.0,168.0,2.0,0.0,1.0,163.0,14.0,63.0,4683.0,18122.0,4660.0,18031.0,53876.0,2.0,113.0,22.0,83.0,8.0,1.0,1.0,8.0,143.0,1522.0,4540.0,16600.0,387.0,1355.0,354.0,1.0,0.0,1319.0,7.0,1.0,355.0,1327.0,32.0,0.0,0.0,28.0,0.0,0.0,32.0,28.0,0.0,0.0
Modoc,43.0,44.0,-1.0,45.0,88.0,57.0,38.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,31.0,62.0,331.0,61.0,328.0,1.0,3.0,1.0,46.0,3.0,0.0,0.0,35.0,0.0,0.0,3.0,35.0,-3.0,3.0,0.0,2.0,0.0,5.0,1.0,1.0,63.0,377.0,63.0,377.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,63.0,323.0,4.0,24.0,4.0,0.0,0.0,24.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mono,30.0,32.0,-2.0,63.0,93.0,55.0,36.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,3.0,38.0,27.0,378.0,25.0,374.0,2.0,4.0,0.0,36.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,35.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,414.0,27.0,413.0,669.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,72.0,25.0,342.0,2.0,28.0,2.0,0.0,0.0,28.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monterey,1076.0,1095.0,-19.0,2083.0,3159.0,2019.0,930.0,0.0,0.0,221.0,769.0,0.0,0.0,12.0,87.0,1140.0,2908.0,15344.0,2823.0,15250.0,85.0,94.0,-97.0,1211.0,77.0,1.0,0.0,838.0,9.0,5.0,78.0,852.0,-216.0,216.0,0.0,0.0,0.0,0.0,41.0,143.0,2811.0,16555.0,2795.0,16411.0,42335.0,2.0,144.0,15.0,118.0,27.0,0.0,1.0,26.0,80.0,1630.0,2731.0,14925.0,224.0,1049.0,211.0,2.0,0.0,1030.0,9.0,2.0,213.0,1041.0,11.0,0.0,0.0,8.0,0.0,0.0,11.0,8.0,0.0,0.0
Napa,319.0,323.0,-4.0,385.0,704.0,376.0,178.0,0.0,2.0,8.0,115.0,0.0,1.0,2.0,73.0,328.0,443.0,2897.0,433.0,2796.0,10.0,101.0,-13.0,198.0,12.0,0.0,0.0,161.0,4.0,1.0,12.0,166.0,-25.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,430.0,3095.0,421.0,3042.0,7198.0,3.0,59.0,8.0,47.0,8.0,0.0,1.0,6.0,24.0,290.0,406.0,2805.0,23.0,201.0,21.0,0.0,0.0,196.0,3.0,1.0,21.0,200.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
Nevada,145.0,147.0,-2.0,409.0,554.0,395.0,236.0,0.0,1.0,6.0,136.0,0.0,0.0,1.0,16.0,159.0,463.0,3208.0,450.0,3127.0,13.0,81.0,-9.0,256.0,23.0,0.0,0.0,213.0,0.0,0.0,23.0,213.0,-35.0,35.0,0.0,0.0,0.0,0.0,3.0,8.0,454.0,3464.0,451.0,3455.0,7319.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0,4.0,16.0,337.0,438.0,3127.0,27.0,197.0,25.0,0.0,0.0,193.0,1.0,0.0,25.0,194.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
Orange,8072.0,8072.0,0.0,7796.0,15868.0,7520.0,5036.0,0.0,10.0,154.0,2034.0,0.0,24.0,62.0,234.0,8348.0,21405.0,66725.0,21405.0,66725.0,0.0,0.0,407.0,7416.0,302.0,7.0,0.0,4589.0,98.0,40.0,309.0,4727.0,-6.0,6.0,8.0,26.0,0.0,14.0,96.0,2643.0,21812.0,74141.0,21655.0,71556.0,223138.0,220.0,2646.0,157.0,1891.0,943.0,0.0,0.0,694.0,190.0,8661.0,21622.0,65480.0,1163.0,4502.0,1141.0,12.0,0.0,4150.0,98.0,19.0,1153.0,4267.0,10.0,0.0,0.0,225.0,6.0,4.0,10.0,235.0,0.0,0.0
Placer,253.0,253.0,0.0,718.0,971.0,710.0,337.0,2.0,2.0,0.0,307.0,0.0,6.0,0.0,66.0,261.0,978.0,6318.0,978.0,6318.0,0.0,0.0,70.0,799.0,40.0,0.0,0.0,293.0,3.0,1.0,40.0,297.0,0.0,0.0,5.0,26.0,7.0,86.0,18.0,390.0,1048.0,7117.0,1044.0,7059.0,17618.0,0.0,53.0,4.0,38.0,16.0,8.0,0.0,20.0,72.0,901.0,976.0,6216.0,91.0,341.0,89.0,0.0,0.0,324.0,1.0,0.0,89.0,325.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,16.0,0.0,0.0
Plumas,49.0,49.0,0.0,130.0,179.0,96.0,49.0,0.0,0.0,3.0,42.0,0.0,0.0,0.0,2.0,83.0,105.0,607.0,107.0,590.0,-2.0,17.0,-3.0,58.0,4.0,0.0,0.0,45.0,0.0,0.0,4.0,45.0,-7.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,102.0,665.0,102.0,663.0,1587.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,75.0,101.0,590.0,4.0,44.0,4.0,0.0,0.0,42.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Riverside,4680.0,4778.0,-98.0,12318.0,16998.0,12457.0,6760.0,0.0,1.0,581.0,4647.0,0.0,0.0,40.0,429.0,4541.0,19633.0,89721.0,19153.0,88453.0,480.0,1268.0,-33.0,7543.0,688.0,8.0,0.0,5944.0,91.0,29.0,696.0,6064.0,-911.0,911.0,0.0,0.0,0.0,0.0,182.0,568.0,19600.0,97264.0,19442.0,95604.0,274791.0,112.0,1475.0,153.0,1375.0,310.0,0.0,5.0,285.0,598.0,8109.0,19002.0,89155.0,1507.0,7406.0,1446.0,9.0,0.0,7216.0,93.0,15.0,1455.0,7324.0,52.0,0.0,0.0,82.0,0.0,0.0,52.0,82.0,0.0,0.0
