county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Mendocino,528.0,58.0,592.0,395.0,2.0,24.0,26.0,0.0,183.0,183.0,0.0,50.0,50.0,0.0,133.0,133.0,0.0,6.0,6.0,0.0,14.0,14.0,15.0,577.0,592.0,12.0,264.0,276.0,8.0,245.0,253.0,1.0,4.0,5.0,3.0,15.0,18.0,3.0,313.0,316.0,393.0,5193.0,5586.0,393.0,5194.0,5587.0,0.0,-1.0,-1.0,35.0,581.0,616.0,21.0,0.0,0.0,371.0,2.0,1.0,21.0,374.0,395.0,-4.0,4.0,0.0,1.0,13.0,14.0,3.0,71.0,74.0,14.0,119.0,133.0,428.0,5774.0,6202.0,424.0,5725.0,6149.0,11363.0,3.0,39.0,4.0,36.0,40.0,15.0,1.0,0.0,13.0,13.0,27.0,533.0,560.0,0.0,0.0,0.0,401.0,5241.0,5642.0,25.0,178.0,203.0,25.0,0.0,0.0,173.0,3.0,0.0,25.0,176.0,201.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Merced,1725.0,393.0,1734.0,963.0,0.0,17.0,17.0,3.0,616.0,619.0,3.0,149.0,152.0,0.0,467.0,467.0,0.0,9.0,9.0,0.0,152.0,152.0,50.0,1683.0,1733.0,31.0,640.0,671.0,30.0,617.0,647.0,1.0,16.0,17.0,0.0,7.0,7.0,19.0,1043.0,1062.0,2865.0,18293.0,21158.0,2865.0,18295.0,21160.0,0.0,-2.0,-2.0,95.0,1791.0,1886.0,55.0,0.0,0.0,903.0,3.0,2.0,55.0,908.0,963.0,-53.0,53.0,0.0,15.0,53.0,68.0,22.0,317.0,339.0,56.0,460.0,516.0,2960.0,20084.0,23044.0,2942.0,19988.0,22930.0,51847.0,3.0,108.0,17.0,83.0,100.0,16.0,2.0,1.0,13.0,14.0,126.0,1673.0,1799.0,0.0,52.0,52.0,2834.0,18411.0,21245.0,232.0,978.0,1210.0,229.0,2.0,0.0,961.0,1.0,0.0,231.0,962.0,1193.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,16.0,17.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Modoc,39.0,6.0,38.0,25.0,0.0,1.0,1.0,0.0,10.0,10.0,0.0,3.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,38.0,38.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,83.0,484.0,567.0,83.0,484.0,567.0,0.0,0.0,0.0,3.0,39.0,42.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,-1.0,1.0,0.0,1.0,3.0,4.0,0.0,4.0,4.0,3.0,6.0,9.0,86.0,523.0,609.0,86.0,523.0,609.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,48.0,58.0,0.0,0.0,0.0,76.0,475.0,551.0,4.0,18.0,22.0,4.0,0.0,0.0,18.0,0.0,0.0,4.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Mono,44.0,13.0,42.0,29.0,0.0,2.0,2.0,0.0,12.0,12.0,0.0,3.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,41.0,42.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,24.0,12.0,322.0,334.0,12.0,322.0,334.0,0.0,0.0,0.0,0.0,49.0,49.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,28.0,29.0,-3.0,3.0,0.0,1.0,5.0,6.0,0.0,3.0,3.0,1.0,10.0,11.0,12.0,371.0,383.0,12.0,370.0,382.0,660.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,37.0,0.0,0.0,0.0,11.0,335.0,346.0,0.0,13.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Monterey,1684.0,512.0,1604.0,883.0,0.0,5.0,5.0,1.0,624.0,625.0,1.0,210.0,211.0,0.0,414.0,414.0,0.0,2.0,2.0,0.0,96.0,96.0,24.0,1580.0,1604.0,12.0,489.0,501.0,10.0,469.0,479.0,2.0,5.0,7.0,0.0,15.0,15.0,12.0,1091.0,1103.0,1602.0,15255.0,16857.0,1602.0,15257.0,16859.0,0.0,-2.0,-2.0,6.0,1446.0,1452.0,28.0,2.0,0.0,845.0,8.0,0.0,30.0,853.0,883.0,-81.0,81.0,0.0,5.0,32.0,37.0,7.0,171.0,178.0,45.0,309.0,354.0,1608.0,16701.0,18309.0,1591.0,16524.0,18115.0,39315.0,9.0,179.0,17.0,153.0,170.0,28.0,2.0,0.0,24.0,24.0,89.0,1862.0,1951.0,0.0,2.0,2.0,1519.0,14839.0,16358.0,137.0,597.0,734.0,134.0,1.0,0.0,565.0,5.0,0.0,135.0,570.0,705.0,2.0,0.0,0.0,26.0,1.0,0.0,2.0,27.0,29.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Napa,300.0,74.0,303.0,144.0,2.0,1.0,3.0,0.0,120.0,120.0,0.0,21.0,21.0,0.0,99.0,99.0,0.0,1.0,1.0,0.0,39.0,39.0,5.0,298.0,303.0,1.0,77.0,78.0,1.0,75.0,76.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,221.0,225.0,188.0,2393.0,2581.0,188.0,2393.0,2581.0,0.0,0.0,0.0,16.0,303.0,319.0,6.0,0.0,0.0,133.0,4.0,1.0,6.0,138.0,144.0,2.0,-2.0,0.0,3.0,14.0,17.0,1.0,17.0,18.0,4.0,136.0,140.0,204.0,2696.0,2900.0,202.0,2651.0,2853.0,5627.0,4.0,47.0,2.0,43.0,45.0,2.0,0.0,0.0,2.0,2.0,11.0,259.0,270.0,0.0,0.0,0.0,193.0,2437.0,2630.0,14.0,145.0,159.0,14.0,0.0,0.0,138.0,2.0,0.0,14.0,140.0,154.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Nevada,394.0,128.0,447.0,261.0,1.0,59.0,60.0,0.0,173.0,173.0,0.0,46.0,46.0,0.0,127.0,127.0,0.0,9.0,9.0,0.0,13.0,13.0,2.0,445.0,447.0,1.0,173.0,174.0,0.0,151.0,151.0,1.0,6.0,7.0,0.0,16.0,16.0,1.0,272.0,273.0,224.0,3646.0,3870.0,224.0,3646.0,3870.0,0.0,0.0,0.0,9.0,423.0,432.0,2.0,0.0,0.0,259.0,0.0,0.0,2.0,259.0,261.0,-6.0,6.0,0.0,4.0,9.0,13.0,1.0,53.0,54.0,8.0,96.0,104.0,233.0,4069.0,4302.0,230.0,4053.0,4283.0,7249.0,2.0,14.0,2.0,14.0,16.0,2.0,1.0,1.0,2.0,3.0,17.0,266.0,283.0,0.0,5.0,5.0,216.0,3803.0,4019.0,11.0,180.0,191.0,11.0,0.0,0.0,178.0,0.0,0.0,11.0,178.0,189.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Orange,8442.0,2928.0,8162.0,5157.0,4.0,58.0,62.0,107.0,2457.0,2564.0,44.0,1007.0,1051.0,63.0,1450.0,1513.0,2.0,132.0,134.0,54.0,387.0,441.0,362.0,5945.0,6307.0,104.0,2251.0,2355.0,102.0,2248.0,2350.0,2.0,1.0,3.0,0.0,2.0,2.0,258.0,3694.0,3952.0,7826.0,91303.0,99129.0,7826.0,91273.0,99099.0,0.0,30.0,30.0,357.0,9461.0,9818.0,237.0,3.0,0.0,4760.0,106.0,51.0,240.0,4917.0,5157.0,-144.0,144.0,0.0,11.0,103.0,114.0,32.0,956.0,988.0,218.0,3341.0,3559.0,8183.0,100764.0,108947.0,8014.0,98113.0,106127.0,216831.0,233.0,2545.0,167.0,1734.0,1901.0,1240.0,12.0,2.0,917.0,919.0,382.0,8906.0,9288.0,0.0,0.0,0.0,7801.0,91858.0,99659.0,626.0,6073.0,6699.0,591.0,14.0,0.0,4882.0,106.0,30.0,605.0,5018.0,5623.0,20.0,0.0,1.0,1013.0,32.0,10.0,21.0,1055.0,1076.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Placer,716.0,375.0,593.0,288.0,0.0,1.0,1.0,0.0,296.0,296.0,0.0,62.0,62.0,0.0,234.0,234.0,0.0,12.0,12.0,0.0,9.0,9.0,4.0,458.0,462.0,1.0,224.0,225.0,1.0,197.0,198.0,0.0,16.0,16.0,0.0,11.0,11.0,3.0,234.0,237.0,495.0,7167.0,7662.0,479.0,6904.0,7383.0,16.0,263.0,279.0,38.0,528.0,566.0,21.0,1.0,1.0,261.0,2.0,2.0,23.0,265.0,288.0,-6.0,6.0,0.0,1.0,35.0,36.0,6.0,74.0,80.0,14.0,148.0,162.0,533.0,7695.0,8228.0,524.0,7621.0,8145.0,14595.0,3.0,79.0,9.0,42.0,51.0,43.0,0.0,0.0,32.0,32.0,33.0,781.0,814.0,0.0,0.0,0.0,500.0,6914.0,7414.0,32.0,319.0,351.0,32.0,0.0,0.0,312.0,0.0,1.0,32.0,313.0,345.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Plumas,127.0,20.0,115.0,78.0,0.0,1.0,1.0,0.0,34.0,34.0,0.0,14.0,14.0,0.0,20.0,20.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,115.0,115.0,0.0,59.0,59.0,0.0,58.0,58.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,56.0,56.0,52.0,940.0,992.0,52.0,940.0,992.0,0.0,0.0,0.0,5.0,114.0,119.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,24.0,25.0,3.0,8.0,11.0,57.0,1054.0,1111.0,57.0,1054.0,1111.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.0,113.0,0.0,0.0,0.0,53.0,945.0,998.0,6.0,62.0,68.0,6.0,0.0,0.0,59.0,0.0,0.0,6.0,59.0,65.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Riverside,11631.0,3850.0,11347.0,6052.0,4.0,82.0,86.0,14.0,4860.0,4874.0,14.0,1075.0,1089.0,0.0,3785.0,3785.0,0.0,34.0,34.0,0.0,421.0,421.0,291.0,11054.0,11345.0,187.0,4145.0,4332.0,168.0,3569.0,3737.0,13.0,342.0,355.0,6.0,234.0,240.0,104.0,6909.0,7013.0,12206.0,94623.0,106829.0,12206.0,94630.0,106836.0,0.0,-7.0,-7.0,824.0,9887.0,10711.0,324.0,4.0,0.0,5681.0,35.0,8.0,328.0,5724.0,6052.0,-8.0,8.0,0.0,57.0,248.0,305.0,90.0,1467.0,1557.0,357.0,2440.0,2797.0,13030.0,104510.0,117540.0,12946.0,103769.0,116715.0,253070.0,78.0,693.0,84.0,599.0,683.0,162.0,13.0,0.0,142.0,142.0,765.0,9296.0,10061.0,0.0,162.0,162.0,12265.0,95214.0,107479.0,906.0,4693.0,5599.0,892.0,9.0,0.0,4597.0,33.0,6.0,901.0,4636.0,5537.0,5.0,0.0,0.0,56.0,1.0,0.0,5.0,57.0,62.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Sacramento,9163.0,3555.0,6681.0,3444.0,1.0,16.0,17.0,6.0,3014.0,3020.0,5.0,847.0,852.0,1.0,2167.0,2168.0,0.0,130.0,130.0,0.0,217.0,217.0,247.0,6434.0,6681.0,113.0,1972.0,2085.0,102.0,1830.0,1932.0,9.0,126.0,135.0,2.0,16.0,18.0,134.0,4462.0,4596.0,11019.0,76642.0,87661.0,11004.0,75617.0,86621.0,15.0,1025.0,1040.0,652.0,7034.0,7686.0,399.0,19.0,1.0,2962.0,43.0,20.0,419.0,3025.0,3444.0,-269.0,269.0,0.0,21.0,127.0,148.0,82.0,1014.0,1096.0,399.0,2599.0,2998.0,11671.0,83676.0,95347.0,11217.0,82069.0,93286.0,197793.0,109.0,2468.0,448.0,1119.0,1567.0,695.0,17.0,6.0,488.0,494.0,687.0,7619.0,8306.0,0.0,0.0,0.0,10984.0,76057.0,87041.0,802.0,3983.0,4785.0,741.0,40.0,0.0,3712.0,71.0,16.0,781.0,3799.0,4580.0,20.0,1.0,0.0,172.0,8.0,4.0,21.0,184.0,205.0,0.0,1.0,1.0,2018,AUG,3.0,2018-08-01
San Benito,165.0,40.0,161.0,106.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,13.0,13.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,159.0,161.0,1.0,72.0,73.0,1.0,71.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,87.0,88.0,233.0,1743.0,1976.0,233.0,1744.0,1977.0,0.0,-1.0,-1.0,10.0,168.0,178.0,5.0,0.0,0.0,100.0,1.0,0.0,5.0,101.0,106.0,-9.0,9.0,0.0,4.0,10.0,14.0,0.0,14.0,14.0,10.0,34.0,44.0,243.0,1911.0,2154.0,242.0,1894.0,2136.0,4552.0,0.0,14.0,1.0,12.0,13.0,5.0,1.0,0.0,5.0,5.0,8.0,149.0,157.0,0.0,0.0,0.0,235.0,1762.0,1997.0,29.0,74.0,103.0,29.0,0.0,0.0,72.0,0.0,0.0,29.0,72.0,101.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
San Bernardino,13211.0,3969.0,13224.0,8877.0,6.0,58.0,64.0,5.0,3907.0,3912.0,5.0,1453.0,1458.0,0.0,2454.0,2454.0,0.0,42.0,42.0,0.0,435.0,435.0,360.0,12862.0,13222.0,249.0,5769.0,6018.0,208.0,5273.0,5481.0,29.0,326.0,355.0,12.0,170.0,182.0,111.0,7093.0,7204.0,19003.0,125380.0,144383.0,19004.0,125386.0,144390.0,-1.0,-6.0,-7.0,1150.0,13239.0,14389.0,461.0,2.0,0.0,8340.0,55.0,19.0,463.0,8414.0,8877.0,-108.0,108.0,0.0,73.0,271.0,344.0,75.0,1271.0,1346.0,647.0,3175.0,3822.0,20153.0,138619.0,158772.0,20041.0,137560.0,157601.0,339447.0,96.0,962.0,109.0,801.0,910.0,315.0,30.0,3.0,258.0,261.0,1058.0,11322.0,12380.0,0.0,33.0,33.0,19095.0,127297.0,146392.0,1507.0,6376.0,7883.0,1494.0,11.0,0.0,6275.0,41.0,7.0,1505.0,6323.0,7828.0,2.0,0.0,0.0,53.0,0.0,0.0,2.0,53.0,55.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
San Diego,12881.0,6028.0,12526.0,6685.0,6.0,133.0,139.0,5.0,5329.0,5334.0,0.0,1413.0,1413.0,5.0,3916.0,3921.0,0.0,644.0,644.0,0.0,507.0,507.0,167.0,8224.0,8391.0,88.0,2841.0,2929.0,86.0,2748.0,2834.0,1.0,55.0,56.0,1.0,38.0,39.0,79.0,5383.0,5462.0,9192.0,112595.0,121787.0,9183.0,111801.0,120984.0,9.0,794.0,803.0,493.0,11005.0,11498.0,202.0,1.0,1.0,6366.0,74.0,41.0,204.0,6481.0,6685.0,-89.0,89.0,0.0,10.0,131.0,141.0,16.0,409.0,425.0,352.0,3895.0,4247.0,9685.0,123600.0,133285.0,9409.0,121435.0,130844.0,260769.0,235.0,2251.0,266.0,1564.0,1830.0,729.0,33.0,10.0,601.0,611.0,481.0,10475.0,10956.0,0.0,11.0,11.0,9204.0,113125.0,122329.0,863.0,6181.0,7044.0,797.0,19.0,0.0,5513.0,92.0,16.0,816.0,5621.0,6437.0,45.0,2.0,0.0,542.0,17.0,1.0,47.0,560.0,607.0,0.0,3.0,3.0,2018,AUG,3.0,2018-08-01
San Francisco,3202.0,1251.0,2712.0,1545.0,0.0,22.0,22.0,1.0,988.0,989.0,0.0,282.0,282.0,1.0,706.0,707.0,0.0,106.0,106.0,0.0,178.0,178.0,72.0,2022.0,2094.0,43.0,711.0,754.0,40.0,629.0,669.0,3.0,48.0,51.0,0.0,34.0,34.0,29.0,1311.0,1340.0,1798.0,28402.0,30200.0,1768.0,28380.0,30148.0,30.0,22.0,52.0,110.0,2648.0,2758.0,63.0,2.0,1.0,1431.0,19.0,29.0,66.0,1479.0,1545.0,-32.0,32.0,0.0,3.0,60.0,63.0,7.0,306.0,313.0,66.0,771.0,837.0,1908.0,31050.0,32958.0,1777.0,29689.0,31466.0,47548.0,82.0,933.0,116.0,616.0,732.0,960.0,40.0,15.0,745.0,760.0,127.0,2499.0,2626.0,0.0,0.0,0.0,1781.0,28551.0,30332.0,144.0,1297.0,1441.0,136.0,6.0,2.0,1196.0,36.0,24.0,144.0,1256.0,1400.0,0.0,0.0,0.0,39.0,1.0,1.0,0.0,41.0,41.0,2.0,1.0,3.0,2018,AUG,3.0,2018-08-01
San Joaquin,3476.0,1293.0,3414.0,2122.0,3.0,31.0,34.0,6.0,1090.0,1096.0,6.0,497.0,503.0,0.0,593.0,593.0,0.0,13.0,13.0,0.0,196.0,196.0,132.0,3281.0,3413.0,82.0,1261.0,1343.0,75.0,1152.0,1227.0,4.0,61.0,65.0,3.0,48.0,51.0,50.0,2020.0,2070.0,5447.0,36728.0,42175.0,5447.0,36729.0,42176.0,0.0,-1.0,-1.0,287.0,3444.0,3731.0,160.0,2.0,1.0,1936.0,19.0,4.0,163.0,1959.0,2122.0,-78.0,78.0,0.0,24.0,114.0,138.0,56.0,534.0,590.0,122.0,759.0,881.0,5734.0,40172.0,45906.0,5688.0,39648.0,45336.0,98981.0,35.0,515.0,45.0,396.0,441.0,171.0,13.0,1.0,128.0,129.0,271.0,3199.0,3470.0,0.0,4.0,4.0,5463.0,36973.0,42436.0,348.0,1841.0,2189.0,340.0,5.0,0.0,1786.0,19.0,4.0,345.0,1809.0,2154.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,32.0,35.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
San Luis Obispo,861.0,247.0,765.0,406.0,1.0,3.0,4.0,0.0,233.0,233.0,0.0,63.0,63.0,0.0,170.0,170.0,0.0,10.0,10.0,0.0,126.0,126.0,13.0,381.0,394.0,9.0,240.0,249.0,9.0,236.0,245.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,141.0,145.0,650.0,7556.0,8206.0,650.0,7556.0,8206.0,0.0,0.0,0.0,35.0,783.0,818.0,23.0,0.0,0.0,381.0,1.0,1.0,23.0,383.0,406.0,-20.0,20.0,0.0,3.0,23.0,26.0,2.0,109.0,111.0,27.0,248.0,275.0,685.0,8339.0,9024.0,682.0,8295.0,8977.0,15400.0,0.0,38.0,3.0,31.0,34.0,11.0,4.0,0.0,13.0,13.0,49.0,897.0,946.0,0.0,0.0,0.0,636.0,7442.0,8078.0,46.0,404.0,450.0,44.0,0.0,0.0,329.0,5.0,0.0,44.0,334.0,378.0,2.0,0.0,0.0,70.0,0.0,0.0,2.0,70.0,72.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
San Mateo,1210.0,403.0,1160.0,537.0,0.0,3.0,3.0,0.0,526.0,526.0,0.0,171.0,171.0,0.0,355.0,355.0,0.0,50.0,50.0,0.0,97.0,97.0,5.0,1155.0,1160.0,3.0,306.0,309.0,3.0,287.0,290.0,0.0,11.0,11.0,0.0,8.0,8.0,2.0,849.0,851.0,466.0,10597.0,11063.0,485.0,10573.0,11058.0,-19.0,24.0,5.0,67.0,1118.0,1185.0,13.0,0.0,0.0,498.0,21.0,5.0,13.0,524.0,537.0,11.0,-11.0,0.0,24.0,25.0,49.0,1.0,142.0,143.0,18.0,438.0,456.0,533.0,11715.0,12248.0,515.0,11278.0,11793.0,22437.0,29.0,442.0,17.0,330.0,347.0,127.0,7.0,1.0,107.0,108.0,33.0,1134.0,1167.0,0.0,0.0,0.0,500.0,10581.0,11081.0,46.0,596.0,642.0,44.0,1.0,0.0,552.0,28.0,2.0,45.0,582.0,627.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,14.0,15.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Santa Barbara,2105.0,1051.0,1878.0,1090.0,4.0,85.0,89.0,0.0,664.0,664.0,0.0,201.0,201.0,0.0,463.0,463.0,0.0,110.0,110.0,0.0,124.0,124.0,18.0,647.0,665.0,12.0,310.0,322.0,11.0,256.0,267.0,1.0,35.0,36.0,0.0,19.0,19.0,6.0,337.0,343.0,1621.0,15884.0,17505.0,1624.0,15910.0,17534.0,-3.0,-26.0,-29.0,57.0,1755.0,1812.0,59.0,1.0,0.0,1025.0,4.0,1.0,60.0,1030.0,1090.0,-60.0,60.0,0.0,1.0,36.0,37.0,6.0,205.0,211.0,50.0,424.0,474.0,1678.0,17639.0,19317.0,1664.0,17449.0,19113.0,36611.0,16.0,131.0,14.0,123.0,137.0,0.0,79.0,0.0,67.0,67.0,85.0,1738.0,1823.0,0.0,0.0,0.0,1593.0,15901.0,17494.0,122.0,770.0,892.0,119.0,1.0,0.0,727.0,9.0,1.0,120.0,737.0,857.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,33.0,35.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
Santa Clara,3307.0,1053.0,3099.0,1746.0,1.0,12.0,13.0,3.0,987.0,990.0,0.0,346.0,346.0,3.0,641.0,644.0,0.0,31.0,31.0,0.0,363.0,363.0,33.0,1686.0,1719.0,10.0,571.0,581.0,10.0,556.0,566.0,0.0,10.0,10.0,0.0,5.0,5.0,23.0,1115.0,1138.0,2998.0,36285.0,39283.0,2973.0,36015.0,38988.0,25.0,270.0,295.0,134.0,3128.0,3262.0,114.0,1.0,1.0,1560.0,29.0,41.0,116.0,1630.0,1746.0,-85.0,85.0,0.0,8.0,59.0,67.0,9.0,106.0,115.0,86.0,1248.0,1334.0,3132.0,39413.0,42545.0,3043.0,38379.0,41422.0,78431.0,91.0,728.0,79.0,572.0,651.0,586.0,25.0,10.0,462.0,472.0,154.0,3474.0,3628.0,0.0,0.0,0.0,2978.0,35939.0,38917.0,243.0,2322.0,2565.0,223.0,8.0,0.0,1971.0,38.0,19.0,231.0,2028.0,2259.0,11.0,1.0,0.0,284.0,6.0,4.0,12.0,294.0,306.0,0.0,2.0,2.0,2018,AUG,3.0,2018-08-01
Santa Cruz,951.0,405.0,847.0,497.0,1.0,9.0,10.0,0.0,294.0,294.0,0.0,88.0,88.0,0.0,206.0,206.0,0.0,51.0,51.0,0.0,56.0,56.0,7.0,512.0,519.0,1.0,205.0,206.0,1.0,202.0,203.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,307.0,313.0,820.0,11979.0,12799.0,826.0,11866.0,12692.0,-6.0,113.0,107.0,27.0,1088.0,1115.0,19.0,0.0,0.0,474.0,4.0,0.0,19.0,478.0,497.0,-25.0,25.0,0.0,1.0,13.0,14.0,0.0,1.0,1.0,32.0,571.0,603.0,847.0,13067.0,13914.0,840.0,13001.0,13841.0,23744.0,7.0,56.0,7.0,53.0,60.0,0.0,16.0,0.0,13.0,13.0,22.0,1388.0,1410.0,0.0,0.0,0.0,825.0,11679.0,12504.0,77.0,612.0,689.0,75.0,1.0,0.0,587.0,0.0,0.0,76.0,587.0,663.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,25.0,26.0,0.0,0.0,0.0,2018,AUG,3.0,2018-08-01
