county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Fresno,4473.0,1812.0,4376.0,3102.0,27.0,162.0,189.0,4.0,1169.0,1173.0,4.0,1168.0,1172.0,0.0,1.0,1.0,1.0,262.0,263.0,0.0,101.0,101.0,59.0,3542.0,3601.0,29.0,1459.0,1488.0,27.0,1391.0,1418.0,2.0,52.0,54.0,0.0,16.0,16.0,30.0,2083.0,2113.0,12025.0,77927.0,89952.0,11632.0,75108.0,86740.0,393.0,2819.0,3212.0,18.0,3151.0,3169.0,220.0,1.0,1.0,2835.0,21.0,24.0,222.0,2880.0,3102.0,-213.0,213.0,0.0,8.0,20.0,28.0,0.0,6.0,6.0,1.0,32.0,33.0,12043.0,81078.0,93121.0,11862.0,80190.0,92052.0,214870.0,66.0,915.0,167.0,674.0,841.0,257.0,44.0,14.0,214.0,228.0,644.0,6611.0,7255.0,0.0,42.0,42.0,11399.0,74467.0,85866.0,995.0,5298.0,6293.0,894.0,16.0,2.0,4356.0,39.0,16.0,912.0,4411.0,5323.0,81.0,2.0,0.0,863.0,21.0,3.0,83.0,887.0,970.0,3.0,44.0,47.0,2016,SEP,3.0,2016-09-01
Glenn,85.0,12.0,96.0,66.0,0.0,2.0,2.0,0.0,27.0,27.0,0.0,15.0,15.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,92.0,95.0,3.0,33.0,36.0,3.0,31.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,59.0,59.0,213.0,1278.0,1491.0,213.0,1278.0,1491.0,0.0,0.0,0.0,10.0,92.0,102.0,4.0,0.0,0.0,61.0,1.0,0.0,4.0,62.0,66.0,2.0,-2.0,0.0,0.0,2.0,2.0,1.0,8.0,9.0,3.0,22.0,25.0,223.0,1370.0,1593.0,222.0,1358.0,1580.0,3690.0,0.0,13.0,1.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,134.0,141.0,0.0,0.0,0.0,216.0,1236.0,1452.0,18.0,62.0,80.0,18.0,0.0,0.0,62.0,0.0,0.0,18.0,62.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Humboldt,1393.0,253.0,1276.0,701.0,0.0,6.0,6.0,0.0,517.0,517.0,0.0,161.0,161.0,0.0,356.0,356.0,0.0,4.0,4.0,0.0,58.0,58.0,16.0,955.0,971.0,12.0,435.0,447.0,12.0,415.0,427.0,0.0,16.0,16.0,0.0,4.0,4.0,4.0,520.0,524.0,883.0,10532.0,11415.0,883.0,10532.0,11415.0,0.0,0.0,0.0,40.0,1272.0,1312.0,11.0,0.0,0.0,687.0,2.0,1.0,11.0,690.0,701.0,-11.0,11.0,0.0,5.0,33.0,38.0,0.0,115.0,115.0,35.0,423.0,458.0,923.0,11804.0,12727.0,923.0,11769.0,12692.0,21478.0,8.0,24.0,0.0,28.0,28.0,7.0,2.0,0.0,7.0,7.0,47.0,1308.0,1355.0,0.0,0.0,0.0,876.0,10496.0,11372.0,58.0,388.0,446.0,58.0,0.0,0.0,387.0,1.0,0.0,58.0,388.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Imperial,1197.0,153.0,1263.0,815.0,2.0,26.0,28.0,0.0,396.0,396.0,0.0,204.0,204.0,0.0,192.0,192.0,0.0,3.0,3.0,0.0,52.0,52.0,41.0,1220.0,1261.0,30.0,473.0,503.0,25.0,442.0,467.0,4.0,17.0,21.0,1.0,14.0,15.0,11.0,747.0,758.0,2218.0,14550.0,16768.0,2219.0,14552.0,16771.0,-1.0,-2.0,-3.0,105.0,1070.0,1175.0,64.0,1.0,0.0,728.0,18.0,4.0,65.0,750.0,815.0,-3.0,3.0,0.0,2.0,16.0,18.0,7.0,108.0,115.0,34.0,193.0,227.0,2323.0,15620.0,17943.0,2290.0,15242.0,17532.0,43185.0,31.0,354.0,29.0,319.0,348.0,63.0,9.0,4.0,59.0,63.0,95.0,1092.0,1187.0,0.0,0.0,0.0,2228.0,14528.0,16756.0,133.0,738.0,871.0,130.0,3.0,0.0,719.0,13.0,3.0,133.0,735.0,868.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Inyo,88.0,5.0,81.0,55.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,8.0,8.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,78.0,80.0,2.0,34.0,36.0,2.0,32.0,34.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,44.0,44.0,87.0,891.0,978.0,87.0,891.0,978.0,0.0,0.0,0.0,9.0,66.0,75.0,2.0,0.0,0.0,52.0,0.0,1.0,2.0,53.0,55.0,4.0,-4.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,2.0,11.0,13.0,96.0,957.0,1053.0,96.0,949.0,1045.0,2029.0,1.0,6.0,0.0,6.0,6.0,2.0,0.0,0.0,2.0,2.0,5.0,76.0,81.0,0.0,0.0,0.0,91.0,881.0,972.0,7.0,45.0,52.0,7.0,0.0,0.0,45.0,0.0,0.0,7.0,45.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Kern,5764.0,1521.0,6176.0,3832.0,7.0,44.0,51.0,1.0,2074.0,2075.0,1.0,1059.0,1060.0,0.0,1015.0,1015.0,0.0,39.0,39.0,0.0,269.0,269.0,193.0,5982.0,6175.0,111.0,2232.0,2343.0,109.0,2093.0,2202.0,2.0,102.0,104.0,0.0,37.0,37.0,82.0,3750.0,3832.0,9624.0,56253.0,65877.0,9624.0,56255.0,65879.0,0.0,-2.0,-2.0,434.0,5367.0,5801.0,242.0,1.0,1.0,3530.0,37.0,21.0,244.0,3588.0,3832.0,-5.0,5.0,0.0,14.0,81.0,95.0,53.0,507.0,560.0,128.0,1186.0,1314.0,10058.0,61620.0,71678.0,9994.0,60612.0,70606.0,164744.0,48.0,841.0,62.0,752.0,814.0,328.0,16.0,2.0,256.0,258.0,432.0,5442.0,5874.0,0.0,2.0,2.0,9626.0,56178.0,65804.0,655.0,2565.0,3220.0,649.0,4.0,0.0,2460.0,36.0,8.0,653.0,2504.0,3157.0,2.0,0.0,0.0,60.0,0.0,1.0,2.0,61.0,63.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Kings,793.0,123.0,788.0,503.0,0.0,5.0,5.0,0.0,262.0,262.0,0.0,157.0,157.0,0.0,105.0,105.0,0.0,9.0,9.0,0.0,23.0,23.0,28.0,759.0,787.0,20.0,315.0,335.0,19.0,309.0,328.0,1.0,6.0,7.0,0.0,0.0,0.0,8.0,444.0,452.0,1398.0,8719.0,10117.0,1398.0,8719.0,10117.0,0.0,0.0,0.0,50.0,752.0,802.0,28.0,0.0,0.0,471.0,4.0,0.0,28.0,475.0,503.0,-4.0,4.0,0.0,7.0,11.0,18.0,4.0,94.0,98.0,15.0,168.0,183.0,1448.0,9471.0,10919.0,1432.0,9340.0,10772.0,24506.0,13.0,114.0,13.0,110.0,123.0,28.0,2.0,3.0,21.0,24.0,69.0,882.0,951.0,0.0,0.0,0.0,1379.0,8589.0,9968.0,92.0,378.0,470.0,92.0,0.0,0.0,361.0,6.0,2.0,92.0,369.0,461.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Lake,401.0,53.0,448.0,309.0,3.0,20.0,23.0,0.0,112.0,112.0,0.0,51.0,51.0,0.0,61.0,61.0,0.0,4.0,4.0,0.0,27.0,27.0,6.0,442.0,448.0,2.0,193.0,195.0,2.0,184.0,186.0,0.0,4.0,4.0,0.0,5.0,5.0,4.0,249.0,253.0,555.0,5535.0,6090.0,555.0,5535.0,6090.0,0.0,0.0,0.0,50.0,580.0,630.0,13.0,0.0,0.0,295.0,1.0,0.0,13.0,296.0,309.0,13.0,-13.0,0.0,3.0,17.0,20.0,1.0,29.0,30.0,20.0,251.0,271.0,605.0,6115.0,6720.0,602.0,6088.0,6690.0,12566.0,3.0,23.0,3.0,21.0,24.0,8.0,0.0,0.0,6.0,6.0,42.0,557.0,599.0,0.0,0.0,0.0,563.0,5558.0,6121.0,41.0,339.0,380.0,41.0,0.0,0.0,334.0,1.0,0.0,41.0,335.0,376.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Lassen,127.0,16.0,141.0,105.0,3.0,10.0,13.0,0.0,32.0,32.0,0.0,17.0,17.0,0.0,15.0,15.0,0.0,1.0,1.0,0.0,4.0,4.0,5.0,136.0,141.0,1.0,73.0,74.0,1.0,52.0,53.0,0.0,10.0,10.0,0.0,11.0,11.0,4.0,63.0,67.0,209.0,1209.0,1418.0,209.0,1209.0,1418.0,0.0,0.0,0.0,19.0,169.0,188.0,10.0,0.0,0.0,95.0,0.0,0.0,10.0,95.0,105.0,-1.0,1.0,0.0,2.0,4.0,6.0,2.0,34.0,36.0,6.0,35.0,41.0,228.0,1378.0,1606.0,228.0,1375.0,1603.0,3177.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,150.0,169.0,0.0,0.0,0.0,209.0,1228.0,1437.0,10.0,73.0,83.0,10.0,0.0,0.0,73.0,0.0,0.0,10.0,73.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Los Angeles,33964.0,6162.0,36068.0,26016.0,158.0,764.0,922.0,15.0,8622.0,8637.0,0.0,3154.0,3154.0,15.0,5468.0,5483.0,5.0,297.0,302.0,0.0,1415.0,1415.0,2760.0,33293.0,36053.0,1890.0,15128.0,17018.0,1404.0,13188.0,14592.0,130.0,592.0,722.0,356.0,1348.0,1704.0,870.0,18165.0,19035.0,82437.0,443893.0,526330.0,81682.0,440942.0,522624.0,755.0,2951.0,3706.0,6316.0,38390.0,44706.0,2894.0,63.0,14.0,22544.0,279.0,222.0,2971.0,23045.0,26016.0,-331.0,331.0,0.0,181.0,52.0,233.0,288.0,1388.0,1676.0,3207.0,13574.0,16781.0,88753.0,482283.0,571036.0,86452.0,473169.0,559621.0,1127711.0,661.0,9219.0,2248.0,5535.0,7783.0,4121.0,534.0,53.0,3579.0,3632.0,5487.0,45346.0,50833.0,30.0,80.0,110.0,83266.0,436937.0,520203.0,5536.0,16292.0,21828.0,5269.0,166.0,3.0,15458.0,287.0,91.0,5438.0,15836.0,21274.0,93.0,5.0,0.0,446.0,10.0,0.0,98.0,456.0,554.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Madera,717.0,113.0,723.0,451.0,0.0,3.0,3.0,0.0,251.0,251.0,0.0,110.0,110.0,0.0,141.0,141.0,0.0,1.0,1.0,0.0,21.0,21.0,26.0,696.0,722.0,12.0,247.0,259.0,12.0,235.0,247.0,0.0,9.0,9.0,0.0,3.0,3.0,14.0,449.0,463.0,1582.0,9501.0,11083.0,1582.0,9501.0,11083.0,0.0,0.0,0.0,58.0,684.0,742.0,35.0,0.0,0.0,413.0,3.0,0.0,35.0,416.0,451.0,-37.0,37.0,0.0,10.0,25.0,35.0,13.0,118.0,131.0,37.0,88.0,125.0,1640.0,10185.0,11825.0,1630.0,10124.0,11754.0,28485.0,1.0,66.0,9.0,55.0,64.0,8.0,2.0,1.0,6.0,7.0,66.0,823.0,889.0,0.0,0.0,0.0,1574.0,9362.0,10936.0,132.0,502.0,634.0,131.0,0.0,0.0,494.0,0.0,0.0,131.0,494.0,625.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Marin,490.0,117.0,505.0,351.0,1.0,7.0,8.0,0.0,132.0,132.0,0.0,47.0,47.0,0.0,85.0,85.0,0.0,2.0,2.0,0.0,22.0,22.0,17.0,488.0,505.0,11.0,204.0,215.0,11.0,196.0,207.0,0.0,4.0,4.0,0.0,4.0,4.0,6.0,284.0,290.0,540.0,5205.0,5745.0,540.0,5205.0,5745.0,0.0,0.0,0.0,31.0,525.0,556.0,18.0,2.0,1.0,309.0,17.0,4.0,21.0,330.0,351.0,-8.0,8.0,0.0,0.0,15.0,15.0,0.0,58.0,58.0,18.0,114.0,132.0,571.0,5730.0,6301.0,531.0,5441.0,5972.0,9952.0,7.0,308.0,37.0,223.0,260.0,63.0,21.0,3.0,66.0,69.0,27.0,519.0,546.0,0.0,0.0,0.0,544.0,5211.0,5755.0,52.0,198.0,250.0,48.0,4.0,0.0,191.0,6.0,0.0,52.0,197.0,249.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Mariposa,66.0,10.0,55.0,34.0,1.0,0.0,1.0,0.0,19.0,19.0,0.0,7.0,7.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,53.0,55.0,1.0,24.0,25.0,1.0,23.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29.0,30.0,98.0,924.0,1022.0,98.0,925.0,1023.0,0.0,-1.0,-1.0,-6.0,65.0,59.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,32.0,34.0,-9.0,9.0,0.0,1.0,6.0,7.0,0.0,7.0,7.0,0.0,11.0,11.0,92.0,989.0,1081.0,91.0,986.0,1077.0,1985.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,93.0,95.0,0.0,0.0,0.0,90.0,896.0,986.0,6.0,51.0,57.0,6.0,0.0,0.0,50.0,0.0,0.0,6.0,50.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Mendocino,463.0,43.0,514.0,359.0,1.0,24.0,25.0,0.0,140.0,140.0,0.0,49.0,49.0,0.0,91.0,91.0,0.0,6.0,6.0,0.0,15.0,15.0,13.0,500.0,513.0,6.0,245.0,251.0,6.0,235.0,241.0,0.0,4.0,4.0,0.0,6.0,6.0,7.0,255.0,262.0,554.0,5634.0,6188.0,554.0,5634.0,6188.0,0.0,0.0,0.0,38.0,535.0,573.0,15.0,1.0,0.0,340.0,3.0,0.0,16.0,343.0,359.0,2.0,-2.0,0.0,1.0,10.0,11.0,7.0,80.0,87.0,12.0,104.0,116.0,592.0,6169.0,6761.0,586.0,6120.0,6706.0,12554.0,2.0,46.0,6.0,40.0,46.0,10.0,1.0,0.0,9.0,9.0,42.0,604.0,646.0,0.0,0.0,0.0,550.0,5565.0,6115.0,21.0,171.0,192.0,21.0,0.0,0.0,170.0,1.0,0.0,21.0,171.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Merced,1459.0,247.0,1548.0,859.0,5.0,65.0,70.0,0.0,560.0,560.0,0.0,252.0,252.0,0.0,308.0,308.0,0.0,44.0,44.0,0.0,129.0,129.0,53.0,1494.0,1547.0,35.0,514.0,549.0,35.0,500.0,535.0,0.0,6.0,6.0,0.0,8.0,8.0,18.0,980.0,998.0,3712.0,19103.0,22815.0,3712.0,19103.0,22815.0,0.0,0.0,0.0,74.0,1606.0,1680.0,57.0,0.0,0.0,800.0,2.0,0.0,57.0,802.0,859.0,-93.0,93.0,0.0,5.0,45.0,50.0,26.0,206.0,232.0,79.0,460.0,539.0,3786.0,20709.0,24495.0,3764.0,20622.0,24386.0,56237.0,6.0,106.0,22.0,77.0,99.0,8.0,3.0,0.0,10.0,10.0,206.0,1715.0,1921.0,0.0,0.0,0.0,3580.0,18994.0,22574.0,236.0,963.0,1199.0,235.0,0.0,0.0,943.0,3.0,0.0,235.0,946.0,1181.0,1.0,0.0,0.0,17.0,0.0,0.0,1.0,17.0,18.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Modoc,42.0,4.0,41.0,28.0,0.0,3.0,3.0,0.0,11.0,11.0,0.0,4.0,4.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,41.0,41.0,0.0,15.0,15.0,0.0,13.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,26.0,26.0,70.0,425.0,495.0,70.0,425.0,495.0,0.0,0.0,0.0,-1.0,49.0,48.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,-5.0,5.0,0.0,2.0,1.0,3.0,1.0,3.0,4.0,1.0,12.0,13.0,69.0,474.0,543.0,68.0,473.0,541.0,1107.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,55.0,64.0,0.0,0.0,0.0,60.0,419.0,479.0,3.0,18.0,21.0,3.0,0.0,0.0,18.0,0.0,0.0,3.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Mono,55.0,13.0,52.0,27.0,1.0,0.0,1.0,1.0,23.0,24.0,1.0,9.0,10.0,0.0,14.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,50.0,52.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,32.0,14.0,404.0,418.0,14.0,404.0,418.0,0.0,0.0,0.0,1.0,45.0,46.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,26.0,27.0,-1.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,1.0,12.0,13.0,15.0,449.0,464.0,15.0,446.0,461.0,793.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,56.0,0.0,0.0,0.0,13.0,395.0,408.0,0.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Monterey,1783.0,411.0,1761.0,1052.0,0.0,6.0,6.0,1.0,631.0,632.0,1.0,382.0,383.0,0.0,249.0,249.0,0.0,2.0,2.0,0.0,77.0,77.0,32.0,1729.0,1761.0,21.0,560.0,581.0,19.0,541.0,560.0,0.0,6.0,6.0,2.0,13.0,15.0,11.0,1169.0,1180.0,2066.0,17505.0,19571.0,2066.0,17507.0,19573.0,0.0,-2.0,-2.0,42.0,1678.0,1720.0,36.0,1.0,0.0,997.0,15.0,3.0,37.0,1015.0,1052.0,-57.0,57.0,0.0,2.0,19.0,21.0,15.0,125.0,140.0,45.0,462.0,507.0,2108.0,19183.0,21291.0,2085.0,18960.0,21045.0,46181.0,8.0,231.0,23.0,186.0,209.0,44.0,6.0,0.0,37.0,37.0,146.0,2480.0,2626.0,0.0,0.0,0.0,1962.0,16703.0,18665.0,149.0,739.0,888.0,144.0,3.0,0.0,692.0,4.0,0.0,147.0,696.0,843.0,2.0,0.0,0.0,43.0,0.0,0.0,2.0,43.0,45.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Napa,300.0,80.0,298.0,142.0,0.0,3.0,3.0,0.0,125.0,125.0,0.0,39.0,39.0,0.0,86.0,86.0,0.0,3.0,3.0,0.0,31.0,31.0,5.0,293.0,298.0,3.0,67.0,70.0,3.0,58.0,61.0,0.0,4.0,4.0,0.0,5.0,5.0,2.0,226.0,228.0,293.0,2937.0,3230.0,294.0,2937.0,3231.0,-1.0,0.0,-1.0,24.0,268.0,292.0,5.0,0.0,0.0,132.0,4.0,1.0,5.0,137.0,142.0,11.0,-11.0,0.0,1.0,16.0,17.0,2.0,16.0,18.0,5.0,110.0,115.0,317.0,3205.0,3522.0,309.0,3149.0,3458.0,7122.0,2.0,58.0,8.0,47.0,55.0,8.0,4.0,0.0,9.0,9.0,20.0,311.0,331.0,0.0,0.0,0.0,297.0,2894.0,3191.0,19.0,156.0,175.0,18.0,1.0,0.0,155.0,1.0,0.0,19.0,156.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Nevada,370.0,96.0,391.0,247.0,0.0,18.0,18.0,0.0,130.0,130.0,0.0,64.0,64.0,0.0,66.0,66.0,0.0,12.0,12.0,0.0,14.0,14.0,2.0,389.0,391.0,1.0,183.0,184.0,1.0,164.0,165.0,0.0,4.0,4.0,0.0,15.0,15.0,1.0,206.0,207.0,241.0,3819.0,4060.0,241.0,3819.0,4060.0,0.0,0.0,0.0,2.0,377.0,379.0,2.0,0.0,0.0,244.0,0.0,1.0,2.0,245.0,247.0,-7.0,7.0,0.0,0.0,11.0,11.0,0.0,28.0,28.0,7.0,86.0,93.0,243.0,4196.0,4439.0,243.0,4181.0,4424.0,7703.0,0.0,13.0,0.0,11.0,11.0,5.0,0.0,0.0,4.0,4.0,16.0,373.0,389.0,0.0,0.0,0.0,227.0,3823.0,4050.0,11.0,150.0,161.0,11.0,0.0,0.0,149.0,0.0,0.0,11.0,149.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Orange,8339.0,2132.0,8343.0,6180.0,3.0,61.0,64.0,1.0,1897.0,1898.0,1.0,1891.0,1892.0,0.0,6.0,6.0,1.0,173.0,174.0,0.0,265.0,265.0,129.0,5405.0,5534.0,82.0,1995.0,2077.0,82.0,1995.0,2077.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3410.0,3457.0,10405.0,104423.0,114828.0,10344.0,104540.0,114884.0,61.0,-117.0,-56.0,384.0,8569.0,8953.0,325.0,5.0,0.0,5674.0,101.0,75.0,330.0,5850.0,6180.0,-202.0,202.0,0.0,8.0,50.0,58.0,3.0,3.0,6.0,245.0,2464.0,2709.0,10789.0,112992.0,123781.0,10569.0,109784.0,120353.0,253702.0,278.0,2942.0,215.0,2063.0,2278.0,1580.0,15.0,5.0,1145.0,1150.0,560.0,9492.0,10052.0,2.0,61.0,63.0,10229.0,103500.0,113729.0,736.0,6871.0,7607.0,700.0,15.0,2.0,5495.0,128.0,39.0,717.0,5662.0,6379.0,16.0,2.0,1.0,1172.0,29.0,8.0,19.0,1209.0,1228.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
Placer,630.0,253.0,587.0,300.0,0.0,1.0,1.0,0.0,256.0,256.0,0.0,69.0,69.0,0.0,187.0,187.0,0.0,19.0,19.0,0.0,31.0,31.0,2.0,347.0,349.0,0.0,169.0,169.0,0.0,162.0,162.0,0.0,6.0,6.0,0.0,1.0,1.0,2.0,178.0,180.0,650.0,8022.0,8672.0,636.0,7635.0,8271.0,14.0,387.0,401.0,45.0,615.0,660.0,21.0,1.0,0.0,277.0,1.0,0.0,22.0,278.0,300.0,-15.0,15.0,0.0,5.0,43.0,48.0,10.0,85.0,95.0,23.0,194.0,217.0,695.0,8637.0,9332.0,686.0,8569.0,9255.0,17181.0,4.0,58.0,9.0,38.0,47.0,46.0,2.0,0.0,30.0,30.0,57.0,863.0,920.0,0.0,12.0,12.0,638.0,7774.0,8412.0,30.0,327.0,357.0,30.0,0.0,0.0,319.0,1.0,2.0,30.0,322.0,352.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2016,SEP,3.0,2016-09-01
